rank,name,symbol,price
1,Bitcoin,BTC,116289
2,Ethereum,ETH,3845.33
3,XRP,XRP,3.07
4,Tether,USDT,0.999999
5,BNB,BNB,774.85
6,Solana,SOL,172.26
7,USDC,USDC,0.999725
8,Lido Staked Ether,STETH,3842.33
9,TRON,TRX,0.339
10,Dogecoin,DOGE,0.21364
11,Cardano,ADA,0.766928
12,Wrapped stETH,WSTETH,4646.43
13,Wrapped Bitcoin,WBTC,116299
14,Sui,SUI,3.73
15,Hyperliquid,HYPE,38.95
16,Stellar,XLM,0.414282
17,Wrapped Beacon ETH,WBETH,4128.29
18,Chainlink,LINK,17.4
19,Bitcoin Cash,BCH,574.58
20,Wrapped eETH,WEETH,4121.22
21,Hedera,HBAR,0.252172
22,Ethena USDe,USDE,0.999901
23,Avalanche,AVAX,22.69
24,Litecoin,LTC,120.36
25,WETH,WETH,3845.04
26,LEO Token,LEO,8.96
27,Toncoin,TON,3.32
28,USDS,USDS,0.9995
29,Shiba Inu,SHIB,1.264e-05
30,Binance Bridged USDT (BNB Smart Chain),BSC-USD,1.001
31,Coinbase Wrapped BTC,CBBTC,116302
32,WhiteBIT Coin,WBT,43.71
33,Uniswap,UNI,10.14
34,Polkadot,DOT,3.79
35,Monero,XMR,276.2
36,Ethena Staked USDe,SUSDE,1.19
37,Bitget Token,BGB,4.39
38,Cronos,CRO,0.147681
39,Pepe,PEPE,1.082e-05
40,Aave,AAVE,274.67
41,Ethena,ENA,0.630714
42,Dai,DAI,1.0
43,Bittensor,TAO,357.55
44,Ethereum Classic,ETC,21.04
45,NEAR Protocol,NEAR,2.59
46,Mantle,MNT,0.936615
47,Ondo,ONDO,0.981709
48,Aptos,APT,4.33
49,Internet Computer,ICP,5.27
50,Pi Network,PI,0.356144
51,Jito Staked SOL,JITOSOL,210.47
52,OKB,OKB,45.41
53,Kaspa,KAS,0.089089
54,Binance-Peg WETH,WETH,3852.37
55,Pudgy Penguins,PENGU,0.03685527
56,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
57,Algorand,ALGO,0.258062
58,USD1,USD1,1.0
59,POL (ex-MATIC),POL,0.237133
60,Arbitrum,ARB,0.408364
61,VeChain,VET,0.02407649
62,Cosmos Hub,ATOM,4.4
63,Gate,GT,16.74
64,Bonk,BONK,2.571e-05
65,Fasttoken,FTN,4.58
66,Render,RENDER,3.72
67,sUSDS,SUSDS,1.062
68,Worldcoin,WLD,1.005
69,Story,IP,6.2
70,Rocket Pool ETH,RETH,4374.25
71,Official Trump,TRUMP,8.99
72,Binance Staked SOL,BNSOL,183.32
73,Jupiter Perpetuals Liquidity Provider Token,JLP,5.01
74,Sei,SEI,0.304917
75,Artificial Superintelligence Alliance,FET,0.676716
76,Sky,SKY,0.082887
77,Kelp DAO Restaked ETH,RSETH,4036.35
78,Filecoin,FIL,2.44
79,Flare,FLR,0.02329828
80,SPX6900,SPX,1.76
81,Lombard Staked BTC,LBTC,116406
82,Quant,QNT,109.94
83,XDC Network,XDC,0.093501
84,Jupiter,JUP,0.492812
85,USDtb,USDTB,0.999744
86,StakeWise Staked ETH,OSETH,4045.01
87,Liquid Staked ETH,LSETH,4152.88
88,Mantle Staked Ether,METH,4100.21
89,USDT0,USDT0,0.999902
90,KuCoin,KCS,10.54
91,Injective,INJ,13.62
92,NEXO,NEXO,1.32
93,Curve DAO,CRV,0.931809
94,Stacks,STX,0.719853
95,Celestia,TIA,1.73
96,First Digital USD,FDUSD,0.998864
97,Renzo Restaked ETH,EZETH,4059.9
98,Provenance Blockchain,HASH,0.02635219
99,Falcon USD,USDF,1.0
100,Optimism,OP,0.697924
