rank,name,symbol,price
1,Bitcoin,BTC,116549
2,Ethereum,ETH,3897.55
3,XRP,XRP,3.33
4,Tether,USDT,1.0
5,BNB,BNB,785.81
6,Solana,SOL,176.56
7,USDC,USDC,0.999708
8,Lido Staked Ether,STETH,3890.4
9,Dogecoin,DOGE,0.221781
10,TRON,TRX,0.338868
11,Cardano,ADA,0.789265
12,Wrapped stETH,WSTETH,4721.49
13,Wrapped Bitcoin,WBTC,116322
14,Stellar,XLM,0.459102
15,Hyperliquid,HYPE,41.15
16,Sui,SUI,3.8
17,Chainlink,LINK,19.3
18,Wrapped Beacon ETH,WBETH,4193.72
19,Bitcoin Cash,BCH,579.11
20,Hedera,HBAR,0.260144
21,Wrapped eETH,WEETH,4183.19
22,Avalanche,AVAX,23.29
23,Ethena USDe,USDE,1.001
24,Litecoin,LTC,121.73
25,WETH,WETH,3895.28
26,LEO Token,LEO,8.98
27,Toncoin,TON,3.34
28,USDS,USDS,0.999349
29,Shiba Inu,SHIB,1.286e-05
30,Binance Bridged USDT (BNB Smart Chain),BSC-USD,1.001
31,WhiteBIT Coin,WBT,43.87
32,Coinbase Wrapped BTC,CBBTC,116518
33,Uniswap,UNI,10.52
34,Polkadot,DOT,3.88
35,Bitget Token,BGB,4.47
36,Ethena Staked USDe,SUSDE,1.19
37,Cronos,CRO,0.151724
38,Monero,XMR,264.08
39,Pepe,PEPE,1.108e-05
40,Aave,AAVE,282.59
41,Ethena,ENA,0.614687
42,Dai,DAI,0.99999
43,Bittensor,TAO,369.94
44,Mantle,MNT,1.05
45,Ethereum Classic,ETC,21.54
46,NEAR Protocol,NEAR,2.64
47,Ondo,ONDO,1.01
48,Aptos,APT,4.63
49,Internet Computer,ICP,5.33
50,Pi Network,PI,0.360794
51,OKB,OKB,45.82
52,Jito Staked SOL,JITOSOL,215.76
53,Kaspa,KAS,0.090127
54,Binance-Peg WETH,WETH,3899.27
55,Pudgy Penguins,PENGU,0.0365812
56,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
57,Algorand,ALGO,0.262503
58,USD1,USD1,1.0
59,POL (ex-MATIC),POL,0.238967
60,Arbitrum,ARB,0.417334
61,Cosmos Hub,ATOM,4.53
62,VeChain,VET,0.02414753
63,Gate,GT,16.8
64,Bonk,BONK,2.573e-05
65,Render,RENDER,3.84
66,Fasttoken,FTN,4.58
67,Story,IP,6.59
68,Worldcoin,WLD,1.012
69,sUSDS,SUSDS,1.062
70,Official Trump,TRUMP,9.22
71,Rocket Pool ETH,RETH,4436.8
72,Binance Staked SOL,BNSOL,188.0
73,Artificial Superintelligence Alliance,FET,0.689214
74,Jupiter Perpetuals Liquidity Provider Token,JLP,5.07
75,Sei,SEI,0.306091
76,Sky,SKY,0.082866
77,Kelp DAO Restaked ETH,RSETH,4086.75
78,Filecoin,FIL,2.48
79,Flare,FLR,0.02331425
80,Quant,QNT,113.94
81,SPX6900,SPX,1.77
82,Lombard Staked BTC,LBTC,116469
83,XDC Network,XDC,0.094141
84,Jupiter,JUP,0.494482
85,StakeWise Staked ETH,OSETH,4098.77
86,USDtb,USDTB,0.999985
87,Provenance Blockchain,HASH,0.02973174
88,Liquid Staked ETH,LSETH,4185.41
89,Mantle Staked Ether,METH,4164.73
90,Injective,INJ,13.98
91,USDT0,USDT0,0.999621
92,NEXO,NEXO,1.33
93,KuCoin,KCS,10.3
94,Stacks,STX,0.73081
95,First Digital USD,FDUSD,0.997318
96,Optimism,OP,0.72897
97,Celestia,TIA,1.72
98,Tether Gold,XAUT,3381.11
99,Falcon USD,USDF,1.0
100,Curve DAO,CRV,0.909578
