rank,name,symbol,price
1,Bitcoin,BTC,91629
2,Ethereum,ETH,3032.2
3,Tether,USDT,1.0
4,XRP,XRP,2.2
5,BNB,BNB,892.55
6,Solana,SOL,142.53
7,USDC,USDC,0.999798
8,TRON,TRX,0.276546
9,Lido Staked Ether,STETH,3031.4
10,Dogecoin,DOGE,0.154053
11,Cardano,ADA,0.43595
12,Figure Heloc,FIGR_HELOC,1.035
13,WhiteBIT Coin,WBT,59.91
14,Wrapped stETH,WSTETH,3696.67
15,Wrapped Bitcoin,WBTC,91449
16,Bitcoin Cash,BCH,544.83
17,Wrapped Beacon ETH,WBETH,3284.88
18,Hyperliquid,HYPE,35.47
19,Chainlink,LINK,13.38
20,USDS,USDS,0.999739
21,Binance Bridged USDT (BNB Smart Chain),BSC-USD,0.999659
22,LEO Token,LEO,9.68
23,Zcash,ZEC,509.21
24,Stellar,XLM,0.257614
25,WETH,WETH,3034.35
26,Wrapped eETH,WEETH,3281.44
27,Monero,XMR,398.49
28,Ethena USDe,USDE,0.999508
29,Coinbase Wrapped BTC,CBBTC,91611
30,Litecoin,LTC,86.83
31,Avalanche,AVAX,14.95
32,Hedera,HBAR,0.14878
33,Sui,SUI,1.55
34,Shiba Inu,SHIB,8.58e-06
35,Dai,DAI,0.999629
36,World Liberty Financial,WLFI,0.159499
37,Cronos,CRO,0.113494
38,Ethena Staked USDe,SUSDE,1.21
39,Toncoin,TON,1.6
40,USDT0,USDT0,0.999946
41,sUSDS,SUSDS,1.083
42,Uniswap,UNI,6.23
43,PayPal USD,PYUSD,0.999333
44,Polkadot,DOT,2.35
45,Mantle,MNT,1.072
46,Canton,CC,0.085615
47,Bittensor,TAO,307.52
48,Aave,AAVE,183.7
49,USD1,USD1,0.998877
50,Bitget Token,BGB,3.67
51,NEAR Protocol,NEAR,1.93
52,OKB,OKB,111.19
53,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
54,Internet Computer,ICP,4.14
55,Aster,ASTER,1.085
56,Falcon USD,USDF,0.999025
57,MemeCore,M,1.25
58,Ethereum Classic,ETC,14.02
59,Tether Gold,XAUT,4142.65
60,Pi Network,PI,0.253528
61,Ethena,ENA,0.278553
62,Jito Staked SOL,JITOSOL,177.35
63,Pepe,PEPE,4.66e-06
64,Jupiter Perpetuals Liquidity Provider Token,JLP,4.77
65,Binance-Peg WETH,WETH,3033.02
66,Wrapped SOL,SOL,142.47
67,Pump.fun,PUMP,0.00296066
68,Rain,RAIN,0.00730584
69,Aptos,APT,2.27
70,Kaspa,KAS,0.061654
71,Ondo,ONDO,0.52031
72,HTX DAO,HTX,1.74e-06
73,Worldcoin,WLD,0.651155
74,KuCoin,KCS,11.61
75,POL (ex-MATIC),POL,0.137484
76,PAX Gold,PAXG,4149.1
77,syrupUSDC,SYRUPUSDC,1.14
78,USDtb,USDTB,0.999427
79,BFUSD,BFUSD,0.999038
80,Rocket Pool ETH,RETH,3485.1
81,Binance Bridged USDC (BNB Smart Chain),USDC,0.999759
82,Algorand,ALGO,0.145753
83,Ripple USD,RLUSD,0.999688
84,Official Trump,TRUMP,6.24
85,Gate,GT,10.59
86,Quant,QNT,84.9
87,Provenance Blockchain,HASH,0.02393602
88,Wrapped BNB,WBNB,892.82
89,Arbitrum,ARB,0.218781
90,Global Dollar,USDG,0.999767
91,Cosmos Hub,ATOM,2.52
92,Binance Staked SOL,BNSOL,154.36
93,VeChain,VET,0.01391407
94,Filecoin,FIL,1.65
95,Flare,FLR,0.01504145
96,Circle USYC,USYC,1.11
97,Function FBTC,FBTC,91480
98,Sky,SKY,0.04673599
99,Kelp DAO Restaked ETH,RSETH,3208.26
100,Kinetiq Staked HYPE,KHYPE,35.59
