rank,name,symbol,price
1,Bitcoin,BTC,90859
2,Ethereum,ETH,3030.01
3,Tether,USDT,0.998906
4,XRP,XRP,2.18
5,BNB,BNB,912.52
6,Solana,SOL,136.63
7,USDC,USDC,0.999706
8,TRON,TRX,0.287546
9,Lido Staked Ether,STETH,3030.06
10,Dogecoin,DOGE,0.156373
11,Cardano,ADA,0.467459
12,Figure Heloc,FIGR_HELOC,1.029
13,Wrapped stETH,WSTETH,3694.61
14,Wrapped Bitcoin,WBTC,90550
15,Hyperliquid,HYPE,40.95
16,WhiteBIT Coin,WBT,50.91
17,Wrapped Beacon ETH,WBETH,3281.98
18,Zcash,ZEC,599.55
19,Bitcoin Cash,BCH,486.97
20,Chainlink,LINK,13.44
21,USDS,USDS,0.999718
22,Binance Bridged USDT (BNB Smart Chain),BSC-USD,0.998577
23,LEO Token,LEO,9.38
24,Stellar,XLM,0.249308
25,WETH,WETH,3029.78
26,Wrapped eETH,WEETH,3273.04
27,Ethena USDe,USDE,0.997986
28,Monero,XMR,405.84
29,Litecoin,LTC,95.48
30,Coinbase Wrapped BTC,CBBTC,90875
31,Avalanche,AVAX,14.56
32,Hedera,HBAR,0.146043
33,Sui,SUI,1.64
34,Shiba Inu,SHIB,8.74e-06
35,Uniswap,UNI,7.34
36,Dai,DAI,0.996638
37,Toncoin,TON,1.79
38,Polkadot,DOT,2.72
39,Ethena Staked USDe,SUSDE,1.2
40,USDT0,USDT0,0.998757
41,Cronos,CRO,0.103921
42,sUSDS,SUSDS,1.074
43,World Liberty Financial,WLFI,0.138693
44,MemeCore,M,2.17
45,Canton,CC,0.10453
46,Mantle,MNT,1.078
47,PayPal USD,PYUSD,0.999825
48,Bittensor,TAO,321.06
49,Internet Computer,ICP,5.66
50,NEAR Protocol,NEAR,2.24
51,USD1,USD1,0.998604
52,Aster,ASTER,1.33
53,Bitget Token,BGB,3.71
54,Aave,AAVE,170.68
55,Currency One USD,C1USD,1.001
56,OKB,OKB,110.5
57,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
58,Ethereum Classic,ETC,14.44
59,Falcon USD,USDF,0.997617
60,Tether Gold,XAUT,4007.86
61,Aptos,APT,2.84
62,Pepe,PEPE,4.81e-06
63,Ethena,ENA,0.264439
64,Jito Staked SOL,JITOSOL,169.81
65,Jupiter Perpetuals Liquidity Provider Token,JLP,4.66
66,Pi Network,PI,0.225288
67,Wrapped SOL,SOL,136.6
68,Binance-Peg WETH,WETH,3031.93
69,Pump.fun,PUMP,0.00308098
70,Ondo,ONDO,0.535702
71,HTX DAO,HTX,1.77e-06
72,Provenance Blockchain,HASH,0.03128797
73,KuCoin,KCS,12.0
74,Worldcoin,WLD,0.667529
75,POL (ex-MATIC),POL,0.14529
76,Filecoin,FIL,1.96
77,Official Trump,TRUMP,6.96
78,Algorand,ALGO,0.15362
79,Kinetiq Staked HYPE,KHYPE,41.13
80,PAX Gold,PAXG,4025.37
81,USDtb,USDTB,0.998831
82,BFUSD,BFUSD,0.998969
83,Cosmos Hub,ATOM,2.74
84,Rocket Pool ETH,RETH,3472.91
85,Binance Bridged USDC (BNB Smart Chain),USDC,0.999813
86,Arbitrum,ARB,0.23244
87,Gate,GT,10.62
88,VeChain,VET,0.01443544
89,Binance Staked SOL,BNSOL,147.87
90,Wrapped BNB,WBNB,911.41
91,syrupUSDC,SYRUPUSDC,1.14
92,Kaspa,KAS,0.04231805
93,Sky,SKY,0.0493461
94,Quant,QNT,77.04
95,Ripple USD,RLUSD,1.0
96,Global Dollar,USDG,0.999582
97,Function FBTC,FBTC,90905
98,Kelp DAO Restaked ETH,RSETH,3210.37
99,Circle USYC,USYC,1.11
100,syrupUSDT,SYRUPUSDT,1.1
