rank,name,symbol,price
1,Bitcoin,BTC,106265
2,Ethereum,ETH,3604.27
3,Tether,USDT,0.999706
4,XRP,XRP,2.5
5,BNB,BNB,1000.09
6,Solana,SOL,167.37
7,USDC,USDC,0.9998
8,Lido Staked Ether,STETH,3600.63
9,TRON,TRX,0.294216
10,Dogecoin,DOGE,0.181738
11,Cardano,ADA,0.591379
12,Wrapped stETH,WSTETH,4388.91
13,Figure Heloc,FIGR_HELOC,1.047
14,Wrapped Bitcoin,WBTC,106079
15,Wrapped Beacon ETH,WBETH,3899.64
16,WhiteBIT Coin,WBT,54.9
17,Hyperliquid,HYPE,42.7
18,Chainlink,LINK,16.38
19,Zcash,ZEC,661.8
20,Bitcoin Cash,BCH,510.95
21,Stellar,XLM,0.303801
22,Wrapped eETH,WEETH,3886.4
23,USDS,USDS,0.999709
24,Binance Bridged USDT (BNB Smart Chain),BSC-USD,1.0
25,LEO Token,LEO,9.19
26,Ethena USDe,USDE,0.999678
27,Litecoin,LTC,107.78
28,Hedera,HBAR,0.190221
29,Sui,SUI,2.18
30,Coinbase Wrapped BTC,CBBTC,106196
31,Monero,XMR,422.13
32,Avalanche,AVAX,18.05
33,WETH,WETH,3603.64
34,Shiba Inu,SHIB,1.002e-05
35,Canton Network,CC,0.15711
36,Toncoin,TON,2.13
37,Polkadot,DOT,3.23
38,Cronos,CRO,0.132816
39,Ethena Staked USDe,SUSDE,1.2
40,Dai,DAI,0.999754
41,Mantle,MNT,1.34
42,Uniswap,UNI,6.81
43,MemeCore,M,2.49
44,World Liberty Financial,WLFI,0.153235
45,sUSDS,SUSDS,1.075
46,Internet Computer,ICP,7.17
47,NEAR Protocol,NEAR,2.97
48,Bittensor,TAO,391.13
49,USDT0,USDT0,0.999706
50,Aave,AAVE,221.39
51,Bitget Token,BGB,4.09
52,USD1,USD1,0.999425
53,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
54,PayPal USD,PYUSD,0.999718
55,OKB,OKB,128.97
56,Pepe,PEPE,6.14e-06
57,Currency One USD,C1USD,1.0
58,Ethena,ENA,0.343607
59,Ethereum Classic,ETC,16.2
60,Jito Staked SOL,JITOSOL,207.69
61,Aptos,APT,3.23
62,Aster,ASTER,1.13
63,Ondo,ONDO,0.695634
64,Binance-Peg WETH,WETH,3603.22
65,Jupiter Perpetuals Liquidity Provider Token,JLP,5.19
66,Tether Gold,XAUT,4066.1
67,Wrapped SOL,SOL,167.43
68,Falcon USD,USDF,0.997863
69,POL (ex-MATIC),POL,0.181153
70,Worldcoin,WLD,0.8375
71,Pi Network,PI,0.227544
72,Filecoin,FIL,2.63
73,USDtb,USDTB,0.999527
74,KuCoin,KCS,13.35
75,HTX DAO,HTX,1.8e-06
76,Arbitrum,ARB,0.299915
77,Official Trump,TRUMP,8.16
78,Algorand,ALGO,0.185578
79,Rocket Pool ETH,RETH,4122.83
80,Pump.fun,PUMP,0.00445447
81,Provenance Blockchain,HASH,0.02997553
82,Binance Staked SOL,BNSOL,181.08
83,VeChain,VET,0.01756857
84,Kinetiq Staked HYPE,KHYPE,42.78
85,Cosmos Hub,ATOM,3.01
86,Gate,GT,12.21
87,Kaspa,KAS,0.053204
88,PAX Gold,PAXG,4073.02
89,StakeWise Staked ETH,OSETH,3756.5
90,BFUSD,BFUSD,0.999706
91,Render,RENDER,2.55
92,Kelp DAO Restaked ETH,RSETH,3804.0
93,Sky,SKY,0.055618
94,Wrapped BNB,WBNB,1000.02
95,Function FBTC,FBTC,108037
96,Binance Bridged USDC (BNB Smart Chain),USDC,1.0
97,Flare,FLR,0.01639346
98,syrupUSDT,SYRUPUSDT,1.1
99,Lombard Staked BTC,LBTC,106429
100,Quant,QNT,85.53
