rank,name,symbol,price
1,Bitcoin,BTC,85887
2,Ethereum,ETH,2795.2
3,Tether,USDT,0.999652
4,XRP,XRP,2.04
5,BNB,BNB,841.49
6,USDC,USDC,0.99978
7,Solana,SOL,128.69
8,TRON,TRX,0.276178
9,Lido Staked Ether,STETH,2791.84
10,Dogecoin,DOGE,0.144322
11,Cardano,ADA,0.405658
12,Figure Heloc,FIGR_HELOC,1.026
13,WhiteBIT Coin,WBT,56.08
14,Wrapped stETH,WSTETH,3411.4
15,Bitcoin Cash,BCH,545.79
16,Wrapped Bitcoin,WBTC,85746
17,Wrapped Beacon ETH,WBETH,3025.48
18,USDS,USDS,0.999856
19,Binance Bridged USDT (BNB Smart Chain),BSC-USD,0.999256
20,Zcash,ZEC,534.94
21,LEO Token,LEO,9.45
22,Chainlink,LINK,12.38
23,Hyperliquid,HYPE,31.31
24,Stellar,XLM,0.242404
25,WETH,WETH,2793.69
26,Ethena USDe,USDE,0.998918
27,Wrapped eETH,WEETH,3019.27
28,Monero,XMR,385.4
29,Coinbase Wrapped BTC,CBBTC,85918
30,Litecoin,LTC,82.84
31,Hedera,HBAR,0.144494
32,Avalanche,AVAX,13.29
33,Sui,SUI,1.36
34,Shiba Inu,SHIB,7.89e-06
35,Dai,DAI,0.999479
36,Ethena Staked USDe,SUSDE,1.2
37,World Liberty Financial,WLFI,0.154577
38,USDT0,USDT0,0.999643
39,Cronos,CRO,0.105953
40,Uniswap,UNI,6.14
41,sUSDS,SUSDS,1.079
42,Polkadot,DOT,2.25
43,PayPal USD,PYUSD,0.999954
44,Toncoin,TON,1.46
45,MemeCore,M,1.95
46,Mantle,MNT,1.013
47,Canton,CC,0.084138
48,Bittensor,TAO,281.19
49,USD1,USD1,0.998938
50,Aave,AAVE,168.29
51,Bitget Token,BGB,3.52
52,NEAR Protocol,NEAR,1.83
53,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
54,Aster,ASTER,1.12
55,Falcon USD,USDF,0.997053
56,OKB,OKB,103.07
57,Internet Computer,ICP,4.01
58,Tether Gold,XAUT,4045.63
59,Ethereum Classic,ETC,13.55
60,Pi Network,PI,0.239128
61,Jupiter Perpetuals Liquidity Provider Token,JLP,4.5
62,Jito Staked SOL,JITOSOL,159.99
63,Ethena,ENA,0.239212
64,Pepe,PEPE,4.17e-06
65,Binance-Peg WETH,WETH,2791.37
66,Aptos,APT,2.25
67,Wrapped SOL,SOL,128.79
68,HTX DAO,HTX,1.71e-06
69,Pump.fun,PUMP,0.00258225
70,Ondo,ONDO,0.468939
71,KuCoin,KCS,11.4
72,Worldcoin,WLD,0.602087
73,POL (ex-MATIC),POL,0.131867
74,PAX Gold,PAXG,4060.96
75,USDtb,USDTB,0.999895
76,BFUSD,BFUSD,0.999419
77,syrupUSDC,SYRUPUSDC,1.14
78,Binance Bridged USDC (BNB Smart Chain),USDC,0.999751
79,Official Trump,TRUMP,6.23
80,Algorand,ALGO,0.139341
81,Rocket Pool ETH,RETH,3203.63
82,Circle USYC,USYC,1.11
83,Global Dollar,USDG,0.999683
84,Provenance Blockchain,HASH,0.0227785
85,Cosmos Hub,ATOM,2.44
86,Gate,GT,9.89
87,Ripple USD,RLUSD,0.999914
88,Wrapped BNB,WBNB,841.17
89,Filecoin,FIL,1.6
90,Arbitrum,ARB,0.201571
91,Quant,QNT,76.71
92,Binance Staked SOL,BNSOL,139.56
93,VeChain,VET,0.01278689
94,Kaspa,KAS,0.04085992
95,Flare,FLR,0.01295899
96,Function FBTC,FBTC,86179
97,Lombard Staked BTC,LBTC,86045
98,Kelp DAO Restaked ETH,RSETH,2953.48
99,Sky,SKY,0.04289108
100,XDC Network,XDC,0.052844
