rank,name,symbol,price
1,Bitcoin,BTC,107368
2,Ethereum,ETH,3712.99
3,Tether,USDT,1.0
4,XRP,XRP,2.41
5,BNB,BNB,1024.61
6,Solana,SOL,175.53
7,USDC,USDC,0.999798
8,Lido Staked Ether,STETH,3710.39
9,TRON,TRX,0.2954
10,Dogecoin,DOGE,0.173811
11,Cardano,ADA,0.579673
12,Wrapped stETH,WSTETH,4518.93
13,Figure Heloc,FIGR_HELOC,1.017
14,Wrapped Bitcoin,WBTC,107290
15,Wrapped Beacon ETH,WBETH,4014.91
16,Chainlink,LINK,16.08
17,Hyperliquid,HYPE,40.68
18,Bitcoin Cash,BCH,521.42
19,Wrapped eETH,WEETH,4006.16
20,Stellar,XLM,0.291212
21,Ethena USDe,USDE,0.998927
22,USDS,USDS,0.999974
23,Binance Bridged USDT (BNB Smart Chain),BSC-USD,1.0
24,LEO Token,LEO,9.59
25,WETH,WETH,3710.14
26,Sui,SUI,2.2
27,WhiteBIT Coin,WBT,54.65
28,Hedera,HBAR,0.182929
29,Coinbase Wrapped BTC,CBBTC,107397
30,Avalanche,AVAX,17.45
31,Litecoin,LTC,92.96
32,Monero,XMR,347.93
33,Zcash,ZEC,382.01
34,Shiba Inu,SHIB,9.64e-06
35,Toncoin,TON,2.2
36,USDT0,USDT0,1.0
37,Ethena Staked USDe,SUSDE,1.2
38,Cronos,CRO,0.136953
39,Dai,DAI,0.999669
40,Bittensor,TAO,464.13
41,Polkadot,DOT,2.78
42,Mantle,MNT,1.29
43,MemeCore,M,2.36
44,sUSDS,SUSDS,1.08
45,World Liberty Financial,WLFI,0.126238
46,Aave,AAVE,212.78
47,Uniswap,UNI,5.39
48,Bitget Token,BGB,4.33
49,USD1,USD1,0.99912
50,OKB,OKB,134.97
51,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
52,PayPal USD,PYUSD,0.999952
53,NEAR Protocol,NEAR,2.03
54,Pepe,PEPE,6.17e-06
55,Ethena,ENA,0.357495
56,Jito Staked SOL,JITOSOL,217.79
57,Ethereum Classic,ETC,15.36
58,Wrapped SOL,SOL,175.51
59,Binance-Peg WETH,WETH,3708.83
60,Aptos,APT,3.11
61,Jupiter Perpetuals Liquidity Provider Token,JLP,5.28
62,Falcon USD,USDF,0.997415
63,Tether Gold,XAUT,4018.14
64,Aster,ASTER,1.027
65,Ondo,ONDO,0.64735
66,Internet Computer,ICP,3.78
67,Pi Network,PI,0.240324
68,POL (ex-MATIC),POL,0.181437
69,USDtb,USDTB,0.999879
70,Worldcoin,WLD,0.790579
71,HTX DAO,HTX,1.83e-06
72,KuCoin,KCS,12.95
73,Rocket Pool ETH,RETH,4258.2
74,Arbitrum,ARB,0.282788
75,Binance Staked SOL,BNSOL,189.67
76,Official Trump,TRUMP,7.75
77,Pump.fun,PUMP,0.00417113
78,Algorand,ALGO,0.167038
79,Gate,GT,12.3
80,Provenance Blockchain,HASH,0.02824864
81,Kinetiq Staked HYPE,KHYPE,40.81
82,Kelp DAO Restaked ETH,RSETH,3903.8
83,StakeWise Staked ETH,OSETH,3916.05
84,syrupUSDT,SYRUPUSDT,1.1
85,Cosmos Hub,ATOM,2.84
86,Liquid Staked ETH,LSETH,4016.27
87,PAX Gold,PAXG,4009.88
88,syrupUSDC,SYRUPUSDC,1.13
89,Story,IP,4.12
90,Kaspa,KAS,0.04940521
91,BFUSD,BFUSD,0.999913
92,VeChain,VET,0.01527725
93,Wrapped BNB,WBNB,1023.7
94,Lombard Staked BTC,LBTC,107163
95,Sky,SKY,0.054475
96,Jupiter,JUP,0.376602
97,Flare,FLR,0.01512005
98,Renzo Restaked ETH,EZETH,3944.46
99,Binance Bridged USDC (BNB Smart Chain),USDC,0.999508
100,Sei,SEI,0.179439
