rank,name,symbol,price
1,Bitcoin,BTC,103102
2,Ethereum,ETH,3513.83
3,Tether,USDT,0.999801
4,XRP,XRP,2.5
5,BNB,BNB,963.46
6,Solana,SOL,155.06
7,USDC,USDC,0.999801
8,Lido Staked Ether,STETH,3510.14
9,TRON,TRX,0.298228
10,Dogecoin,DOGE,0.175011
11,Cardano,ADA,0.567072
12,Wrapped stETH,WSTETH,4281.53
13,Figure Heloc,FIGR_HELOC,1.017
14,Wrapped Bitcoin,WBTC,102949
15,Wrapped Beacon ETH,WBETH,3802.45
16,WhiteBIT Coin,WBT,55.42
17,Chainlink,LINK,15.79
18,Hyperliquid,HYPE,38.9
19,Bitcoin Cash,BCH,526.31
20,Stellar,XLM,0.293042
21,USDS,USDS,1.001
22,Wrapped eETH,WEETH,3796.68
23,WETH,WETH,3513.08
24,Binance Bridged USDT (BNB Smart Chain),BSC-USD,0.99957
25,Ethena USDe,USDE,0.999233
26,LEO Token,LEO,8.98
27,Zcash,ZEC,501.68
28,Litecoin,LTC,99.64
29,Hedera,HBAR,0.17877
30,Coinbase Wrapped BTC,CBBTC,102984
31,Avalanche,AVAX,17.32
32,Sui,SUI,2.02
33,Monero,XMR,394.65
34,Shiba Inu,SHIB,9.75e-06
35,Toncoin,TON,2.05
36,Uniswap,UNI,7.89
37,Polkadot,DOT,2.98
38,Cronos,CRO,0.127865
39,Ethena Staked USDe,SUSDE,1.2
40,Dai,DAI,0.999582
41,Mantle,MNT,1.29
42,MemeCore,M,2.45
43,Canton,CC,0.118154
44,World Liberty Financial,WLFI,0.149555
45,USDT0,USDT0,1.0
46,sUSDS,SUSDS,1.076
47,Bittensor,TAO,350.01
48,Internet Computer,ICP,6.14
49,PayPal USD,PYUSD,0.999707
50,NEAR Protocol,NEAR,2.57
51,Aave,AAVE,213.15
52,Bitget Token,BGB,4.14
53,USD1,USD1,0.999024
54,OKB,OKB,123.54
55,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
56,Currency One USD,C1USD,0.996812
57,Pepe,PEPE,5.88e-06
58,Ethereum Classic,ETC,15.69
59,Ethena,ENA,0.317851
60,Pump.fun,PUMP,0.00390562
61,Aptos,APT,3.08
62,Aster,ASTER,1.12
63,Jito Staked SOL,JITOSOL,192.43
64,Tether Gold,XAUT,4210.16
65,Binance-Peg WETH,WETH,3511.66
66,Falcon USD,USDF,0.998581
67,Ondo,ONDO,0.657301
68,Jupiter Perpetuals Liquidity Provider Token,JLP,5.01
69,Wrapped SOL,SOL,155.18
70,Pi Network,PI,0.225648
71,POL (ex-MATIC),POL,0.175045
72,Worldcoin,WLD,0.78748
73,KuCoin,KCS,13.2
74,HTX DAO,HTX,1.82e-06
75,Provenance Blockchain,HASH,0.03169993
76,Filecoin,FIL,2.19
77,Algorand,ALGO,0.177522
78,USDtb,USDTB,0.999833
79,Official Trump,TRUMP,7.63
80,Rocket Pool ETH,RETH,4033.55
81,Arbitrum,ARB,0.268276
82,VeChain,VET,0.0168718
83,Binance Staked SOL,BNSOL,168.09
84,PAX Gold,PAXG,4222.75
85,Cosmos Hub,ATOM,2.95
86,Gate,GT,11.95
87,Kaspa,KAS,0.050633
88,syrupUSDT,SYRUPUSDT,1.1
89,BFUSD,BFUSD,0.999591
90,Kinetiq Staked HYPE,KHYPE,39.11
91,Quant,QNT,89.79
92,Sky,SKY,0.056579
93,Binance Bridged USDC (BNB Smart Chain),USDC,0.999507
94,Wrapped BNB,WBNB,963.36
95,Story,IP,3.89
96,Kelp DAO Restaked ETH,RSETH,3714.82
97,Render,RENDER,2.39
98,Function FBTC,FBTC,103178
99,syrupUSDC,SYRUPUSDC,1.14
100,Lombard Staked BTC,LBTC,103231
