rank,name,symbol,price
1,Bitcoin,BTC,110161
2,Ethereum,ETH,3876.15
3,Tether,USDT,0.999617
4,XRP,XRP,2.51
5,BNB,BNB,1085.68
6,Solana,SOL,186.43
7,USDC,USDC,0.999798
8,Lido Staked Ether,STETH,3875.02
9,Dogecoin,DOGE,0.187571
10,TRON,TRX,0.296858
11,Cardano,ADA,0.616435
12,Wrapped stETH,WSTETH,4719.37
13,Figure Heloc,FIGR_HELOC,1.045
14,Wrapped Bitcoin,WBTC,110136
15,Wrapped Beacon ETH,WBETH,4189.51
16,Chainlink,LINK,17.39
17,Hyperliquid,HYPE,43.48
18,Bitcoin Cash,BCH,554.44
19,Wrapped eETH,WEETH,4186.31
20,Stellar,XLM,0.306488
21,Ethena USDe,USDE,0.998719
22,USDS,USDS,1.0
23,Binance Bridged USDT (BNB Smart Chain),BSC-USD,0.999638
24,LEO Token,LEO,9.57
25,Sui,SUI,2.39
26,WETH,WETH,3876.64
27,Hedera,HBAR,0.201333
28,Avalanche,AVAX,18.59
29,Coinbase Wrapped BTC,CBBTC,110164
30,Litecoin,LTC,98.94
31,Zcash,ZEC,431.94
32,WhiteBIT Coin,WBT,47.43
33,Monero,XMR,352.26
34,Shiba Inu,SHIB,1.015e-05
35,Toncoin,TON,2.33
36,Cronos,CRO,0.14794
37,USDT0,USDT0,0.999796
38,Bittensor,TAO,534.99
39,Ethena Staked USDe,SUSDE,1.2
40,Mantle,MNT,1.45
41,Dai,DAI,0.999915
42,Polkadot,DOT,2.92
43,MemeCore,M,2.45
44,World Liberty Financial,WLFI,0.138417
45,sUSDS,SUSDS,1.076
46,Uniswap,UNI,5.82
47,Aave,AAVE,226.45
48,Bitget Token,BGB,4.54
49,OKB,OKB,144.72
50,USD1,USD1,0.998897
51,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
52,Ethena,ENA,0.393905
53,PayPal USD,PYUSD,1.0
54,Pepe,PEPE,6.67e-06
55,NEAR Protocol,NEAR,2.15
56,Jito Staked SOL,JITOSOL,230.94
57,Ethereum Classic,ETC,16.26
58,Wrapped SOL,SOL,186.39
59,Aptos,APT,3.28
60,Binance-Peg WETH,WETH,3876.43
61,Jupiter Perpetuals Liquidity Provider Token,JLP,5.42
62,Ondo,ONDO,0.69757
63,Falcon USD,USDF,0.996162
64,Tether Gold,XAUT,4003.43
65,Pi Network,PI,0.251299
66,Aster,ASTER,0.984517
67,POL (ex-MATIC),POL,0.188361
68,Worldcoin,WLD,0.852235
69,USDtb,USDTB,0.999442
70,KuCoin,KCS,13.35
71,Rocket Pool ETH,RETH,4450.53
72,Internet Computer,ICP,3.21
73,HTX DAO,HTX,1.85e-06
74,Arbitrum,ARB,0.302861
75,Binance Staked SOL,BNSOL,201.34
76,Official Trump,TRUMP,8.15
77,Pump.fun,PUMP,0.0045141
78,Algorand,ALGO,0.178624
79,Gate,GT,13.16
80,Kinetiq Staked HYPE,KHYPE,43.71
81,Kelp DAO Restaked ETH,RSETH,4100.56
82,Provenance Blockchain,HASH,0.02927311
83,StakeWise Staked ETH,OSETH,4095.89
84,Story,IP,4.55
85,Cosmos Hub,ATOM,3.01
86,Kaspa,KAS,0.05345
87,VeChain,VET,0.01622467
88,Liquid Staked ETH,LSETH,4161.37
89,syrupUSDT,SYRUPUSDT,1.1
90,Lombard Staked BTC,LBTC,110317
91,PAX Gold,PAXG,4001.54
92,Jupiter,JUP,0.413471
93,syrupUSDC,SYRUPUSDC,1.13
94,BFUSD,BFUSD,0.999351
95,Wrapped BNB,WBNB,1086.02
96,Sky,SKY,0.056041
97,Flare,FLR,0.01619117
98,Renzo Restaked ETH,EZETH,4121.02
99,Sei,SEI,0.193616
100,Render,RENDER,2.3
