rank,name,symbol,price
1,Bitcoin,BTC,65881
2,Ethereum,ETH,1923.06
3,Tether,USDT,0.99874
4,BNB,BNB,629.78
5,XRP,XRP,1.33
6,USDC,USDC,0.999783
7,Solana,SOL,80.98
8,TRON,TRX,0.269537
9,Dogecoin,DOGE,0.092485
10,Figure Heloc,FIGR_HELOC,1.031
11,WhiteBIT Coin,WBT,49.97
12,Bitcoin Cash,BCH,472.11
13,Cardano,ADA,0.256305
14,USDS,USDS,0.999664
15,Hyperliquid,HYPE,33.17
16,Ethena USDe,USDE,0.997891
17,Canton,CC,0.166534
18,LEO Token,LEO,6.68
19,Chainlink,LINK,8.18
20,Monero,XMR,308.3
21,USD1,USD1,0.999931
22,Stellar,XLM,0.153815
23,Dai,DAI,1.001
24,Litecoin,LTC,51.68
25,Avalanche,AVAX,8.57
26,PayPal USD,PYUSD,0.999619
27,Zcash,ZEC,218.25
28,Hedera,HBAR,0.08363
29,Sui,SUI,0.93034
30,Shiba Inu,SHIB,5.96e-06
31,Toncoin,TON,1.28
32,Rain,RAIN,0.00911568
33,Cronos,CRO,0.074953
34,World Liberty Financial,WLFI,0.108639
35,MemeCore,M,1.59
36,Tether Gold,XAUT,4816.95
37,PAX Gold,PAXG,4861.81
38,Polkadot,DOT,1.3
39,Uniswap,UNI,3.27
40,Mantle,MNT,0.607173
41,Bitget Token,BGB,2.62
42,Falcon USD,USDF,0.995881
43,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
44,Circle USYC,USYC,1.11
45,Aave,AAVE,105.12
46,Bittensor,TAO,165.85
47,Global Dollar,USDG,0.999681
48,Pepe,PEPE,3.64e-06
49,Ripple USD,RLUSD,0.999799
50,HTX DAO,HTX,1.61e-06
51,OKB,OKB,70.47
52,Sky,SKY,0.059259
53,BFUSD,BFUSD,0.998632
54,Ethereum Classic,ETC,8.32
55,NEAR Protocol,NEAR,1.001
56,Internet Computer,ICP,2.34
57,Pi Network,PI,0.144234
58,Aster,ASTER,0.513221
59,MYX Finance,MYX,6.37
60,Pump.fun,PUMP,0.00203559
61,Ondo,ONDO,0.237194
62,Gate,GT,6.56
63,Provenance Blockchain,HASH,0.01917124
64,Janus Henderson Anemoy AAA CLO Fund,JAAA,1.026
65,KuCoin,KCS,7.74
66,POL (ex-MATIC),POL,0.095988
67,Worldcoin,WLD,0.360427
68,Ethena,ENA,0.117954
69,USDD,USDD,0.998419
70,Quant,QNT,63.37
71,Cosmos Hub,ATOM,1.83
72,USDtb,USDTB,0.998868
73,Superstate Short Duration U.S. Government Securities Fund (USTB),USTB,10.98
74,Algorand,ALGO,0.092318
75,Aptos,APT,1.051
76,Flare,FLR,0.00928752
77,Kaspa,KAS,0.02889287
78,Official Trump,TRUMP,3.3
79,Midnight,NIGHT,0.04538987
80,NEXO,NEXO,0.709521
81,Ondo US Dollar Yield,USDY,1.11
82,Filecoin,FIL,0.909305
83,Spiko EU T-Bills Money Market Fund,EUTBL,1.23
84,OUSG,OUSG,114.2
85,Render,RENDER,1.29
86,VeChain,VET,0.00761901
87,Arbitrum,ARB,0.110818
88,XDC Network,XDC,0.03324118
89,Morpho,MORPHO,1.13
90,Beldex,BDX,0.080666
91,Usual USD,USD0,1.003
92,Janus Henderson Anemoy Treasury Fund,JTRSY,1.093
93,USDai,USDAI,0.999882
94,Bonk,BONK,6.03e-06
95,GHO,GHO,0.999849
96,Jupiter,JUP,0.15881
97,A7A5,A7A5,0.01286248
98,Sei,SEI,0.074948
99,TrueUSD,TUSD,0.997994
100,Fasttoken,FTN,1.087
