rank,name,symbol,price
1,Bitcoin,BTC,68204
2,Ethereum,ETH,1973.4
3,Tether,USDT,0.999713
4,XRP,XRP,1.44
5,BNB,BNB,630.26
6,USDC,USDC,0.999898
7,Solana,SOL,85.04
8,TRON,TRX,0.286602
9,Dogecoin,DOGE,0.10077
10,Figure Heloc,FIGR_HELOC,1.036
11,Bitcoin Cash,BCH,568.15
12,WhiteBIT Coin,WBT,50.9
13,Cardano,ADA,0.28578
14,USDS,USDS,0.999914
15,LEO Token,LEO,8.58
16,Hyperliquid,HYPE,30.44
17,Chainlink,LINK,8.95
18,Ethena USDe,USDE,0.998865
19,Monero,XMR,331.79
20,Canton,CC,0.159818
21,Stellar,XLM,0.1638
22,USD1,USD1,0.999203
23,Rain,RAIN,0.00962773
24,Zcash,ZEC,262.98
25,Hedera,HBAR,0.100321
26,Litecoin,LTC,55.46
27,Dai,DAI,0.999769
28,PayPal USD,PYUSD,0.999412
29,Avalanche,AVAX,9.24
30,Shiba Inu,SHIB,6.6e-06
31,Sui,SUI,0.961362
32,World Liberty Financial,WLFI,0.120718
33,Toncoin,TON,1.34
34,Cronos,CRO,0.078494
35,Tether Gold,XAUT,5091.95
36,PAX Gold,PAXG,5122.94
37,MemeCore,M,1.34
38,Polkadot,DOT,1.39
39,Uniswap,UNI,3.63
40,Mantle,MNT,0.637076
41,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
42,Pepe,PEPE,4.39e-06
43,Aave,AAVE,121.16
44,Aster,ASTER,0.735375
45,Falcon USD,USDF,0.997044
46,Bittensor,TAO,181.22
47,OKB,OKB,79.65
48,Bitget Token,BGB,2.33
49,Global Dollar,USDG,0.999988
50,Pi Network,PI,0.175977
51,Circle USYC,USYC,1.12
52,Ripple USD,RLUSD,0.999866
53,HTX DAO,HTX,1.7e-06
54,Ethereum Classic,ETC,9.64
55,Sky,SKY,0.064457
56,NEAR Protocol,NEAR,1.098
57,Ondo,ONDO,0.272864
58,BFUSD,BFUSD,0.998757
59,Pump.fun,PUMP,0.00214135
60,Internet Computer,ICP,2.23
61,Superstate Short Duration U.S. Government Securities Fund (USTB),USTB,11.0
62,Cosmos Hub,ATOM,2.39
63,POL (ex-MATIC),POL,0.111112
64,Worldcoin,WLD,0.397984
65,Gate,GT,7.17
66,KuCoin,KCS,8.51
67,Midnight,NIGHT,0.061175
68,Provenance Blockchain,HASH,0.01806093
69,Quant,QNT,66.4
70,Ethena,ENA,0.112176
71,NEXO,NEXO,0.902785
72,Morpho,MORPHO,1.57
73,Kaspa,KAS,0.03142453
74,USDtb,USDTB,0.999505
75,Official Trump,TRUMP,3.54
76,Algorand,ALGO,0.091097
77,Flare,FLR,0.00943985
78,Spiko EU T-Bills Money Market Fund,EUTBL,1.23
79,Render,RENDER,1.5
80,Filecoin,FIL,1.003
81,USDD,USDD,1.0
82,Janus Henderson Anemoy AAA CLO Fund,JAAA,1.027
83,XDC Network,XDC,0.03556669
84,OUSG,OUSG,114.37
85,Aptos,APT,0.906785
86,Ondo US Dollar Yield,USDY,1.1
87,VeChain,VET,0.00792962
88,Beldex,BDX,0.080136
89,Arbitrum,ARB,0.103985
90,Bonk,BONK,6.51e-06
91,Janus Henderson Anemoy Treasury Fund,JTRSY,1.095
92,Usual USD,USD0,0.997835
93,​​Stable,STABLE,0.03005966
94,GHO,GHO,0.999628
95,Jupiter,JUP,0.159142
96,A7A5,A7A5,0.01295847
97,pippin,PIPPIN,0.497734
98,TrueUSD,TUSD,0.999397
99,Sei,SEI,0.07175
100,USDai,USDAI,0.999784
