rank,name,symbol,price
1,Bitcoin,BTC,78732
2,Ethereum,ETH,2419.36
3,Tether,USDT,0.998952
4,BNB,BNB,778.54
5,XRP,XRP,1.66
6,USDC,USDC,0.999693
7,Solana,SOL,105.13
8,TRON,TRX,0.286421
9,Lido Staked Ether,STETH,2416.31
10,Dogecoin,DOGE,0.105618
11,Figure Heloc,FIGR_HELOC,1.0
12,Cardano,ADA,0.295817
13,WhiteBIT Coin,WBT,49.35
14,Bitcoin Cash,BCH,523.98
15,Wrapped stETH,WSTETH,2965.98
16,Wrapped Bitcoin,WBTC,78404
17,USDS,USDS,0.999572
18,Binance Bridged USDT (BNB Smart Chain),BSC-USD,0.998938
19,Wrapped Beacon ETH,WBETH,2629.95
20,LEO Token,LEO,8.77
21,Monero,XMR,432.65
22,Wrapped eETH,WEETH,2628.56
23,Hyperliquid,HYPE,31.13
24,Chainlink,LINK,9.91
25,Canton,CC,0.179358
26,Ethena USDe,USDE,0.993826
27,Coinbase Wrapped BTC,CBBTC,78696
28,Stellar,XLM,0.181009
29,WETH,WETH,2417.56
30,USD1,USD1,0.998381
31,Zcash,ZEC,297.69
32,Litecoin,LTC,59.34
33,Sui,SUI,1.14
34,USDT0,USDT0,0.998842
35,Avalanche,AVAX,10.14
36,Dai,DAI,0.999477
37,sUSDS,SUSDS,1.085
38,Shiba Inu,SHIB,6.77e-06
39,Hedera,HBAR,0.091648
40,Ethena Staked USDe,SUSDE,1.21
41,PayPal USD,PYUSD,0.999763
42,Tether Gold,XAUT,4830.25
43,World Liberty Financial,WLFI,0.122924
44,Toncoin,TON,1.36
45,Rain,RAIN,0.00959431
46,Cronos,CRO,0.080515
47,Polkadot,DOT,1.54
48,Uniswap,UNI,3.94
49,Mantle,MNT,0.715033
50,Bitget Token,BGB,3.2
51,Falcon USD,USDF,0.993673
52,MemeCore,M,1.22
53,PAX Gold,PAXG,4861.6
54,Aave,AAVE,126.95
55,OKB,OKB,90.76
56,Bittensor,TAO,196.17
57,Pepe,PEPE,4.22e-06
58,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
59,Circle USYC,USYC,1.11
60,HTX DAO,HTX,1.74e-06
61,Global Dollar,USDG,0.999649
62,Pump.fun,PUMP,0.00266216
63,Jupiter Perpetuals Liquidity Provider Token,JLP,4.14
64,NEAR Protocol,NEAR,1.2
65,Ethereum Classic,ETC,9.83
66,Internet Computer,ICP,2.73
67,syrupUSDC,SYRUPUSDC,1.15
68,Jito Staked SOL,JITOSOL,132.02
69,Binance-Peg WETH,WETH,2415.9
70,Kelp DAO Restaked ETH,RSETH,2563.25
71,Sky,SKY,0.061405
72,Ondo,ONDO,0.288172
73,Wrapped SOL,SOL,105.14
74,Pi Network,PI,0.158462
75,Aster,ASTER,0.554362
76,Ripple USD,RLUSD,0.99985
77,BFUSD,BFUSD,0.998787
78,Binance Bridged USDC (BNB Smart Chain),USDC,0.999927
79,Wrapped BNB,WBNB,778.11
80,KuCoin,KCS,9.18
81,Provenance Blockchain,HASH,0.02131315
82,Binance Staked SOL,BNSOL,115.07
83,Worldcoin,WLD,0.40752
84,Gate,GT,8.43
85,POL (ex-MATIC),POL,0.106798
86,Ethena,ENA,0.139682
87,USDD,USDD,0.998979
88,Quant,QNT,70.35
89,Rocket Pool ETH,RETH,2795.85
90,Aptos,APT,1.27
91,Cosmos Hub,ATOM,1.97
92,MYX Finance,MYX,5.06
93,Official Trump,TRUMP,4.21
94,Algorand,ALGO,0.104384
95,Lombard Staked BTC,LBTC,78626
96,Kaspa,KAS,0.03304395
97,USDtb,USDTB,0.999267
98,Function FBTC,FBTC,78455
99,Polygon Bridged USDC (Polygon PoS),USDC.E,0.99971
100,Superstate Short Duration U.S. Government Securities Fund (USTB),USTB,10.97
