rank,name,symbol,price
1,Bitcoin,BTC,66407
2,Ethereum,ETH,1918.94
3,Tether,USDT,0.99984
4,XRP,XRP,1.39
5,BNB,BNB,609.06
6,USDC,USDC,0.999899
7,Solana,SOL,80.36
8,TRON,TRX,0.288297
9,Dogecoin,DOGE,0.096508
10,Figure Heloc,FIGR_HELOC,1.046
11,Bitcoin Cash,BCH,544.55
12,WhiteBIT Coin,WBT,49.62
13,Cardano,ADA,0.27115
14,USDS,USDS,0.999497
15,LEO Token,LEO,8.09
16,Hyperliquid,HYPE,28.15
17,Ethena USDe,USDE,0.999232
18,Canton,CC,0.162123
19,Chainlink,LINK,8.52
20,Monero,XMR,325.28
21,Stellar,XLM,0.155154
22,USD1,USD1,0.998934
23,Rain,RAIN,0.00970381
24,Dai,DAI,0.999903
25,Hedera,HBAR,0.096815
26,Zcash,ZEC,248.81
27,PayPal USD,PYUSD,0.999714
28,Litecoin,LTC,52.89
29,Avalanche,AVAX,8.69
30,Shiba Inu,SHIB,6.15e-06
31,Sui,SUI,0.90844
32,Toncoin,TON,1.36
33,World Liberty Financial,WLFI,0.116847
34,Cronos,CRO,0.075481
35,Tether Gold,XAUT,5128.59
36,MemeCore,M,1.39
37,PAX Gold,PAXG,5164.13
38,Uniswap,UNI,3.54
39,Polkadot,DOT,1.29
40,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
41,Mantle,MNT,0.593927
42,Aave,AAVE,117.62
43,Falcon USD,USDF,0.9973
44,Aster,ASTER,0.708459
45,Pepe,PEPE,4.07e-06
46,Bittensor,TAO,173.41
47,Global Dollar,USDG,0.999897
48,OKB,OKB,76.45
49,Circle USYC,USYC,1.12
50,Bitget Token,BGB,2.26
51,Ripple USD,RLUSD,0.999884
52,HTX DAO,HTX,1.68e-06
53,Pi Network,PI,0.16026
54,Sky,SKY,0.062865
55,BFUSD,BFUSD,0.99908
56,Ethereum Classic,ETC,8.41
57,NEAR Protocol,NEAR,1.013
58,Ondo,ONDO,0.257411
59,Superstate Short Duration U.S. Government Securities Fund (USTB),USTB,11.0
60,Internet Computer,ICP,2.1
61,POL (ex-MATIC),POL,0.108727
62,Pump.fun,PUMP,0.0019301
63,Gate,GT,7.03
64,KuCoin,KCS,8.38
65,Cosmos Hub,ATOM,2.23
66,Worldcoin,WLD,0.38526
67,Midnight,NIGHT,0.058441
68,Provenance Blockchain,HASH,0.01762618
69,Quant,QNT,64.83
70,Morpho,MORPHO,1.6
71,NEXO,NEXO,0.849231
72,USDtb,USDTB,0.999653
73,Ethena,ENA,0.101329
74,Kaspa,KAS,0.03087012
75,Spiko EU T-Bills Money Market Fund,EUTBL,1.24
76,Flare,FLR,0.00927677
77,Official Trump,TRUMP,3.32
78,Algorand,ALGO,0.08611
79,USDD,USDD,0.999842
80,Render,RENDER,1.42
81,Janus Henderson Anemoy AAA CLO Fund,JAAA,1.027
82,pippin,PIPPIN,0.716456
83,OUSG,OUSG,114.37
84,Filecoin,FIL,0.915145
85,Ondo US Dollar Yield,USDY,1.088
86,XDC Network,XDC,0.03349726
87,Aptos,APT,0.85354
88,VeChain,VET,0.00744053
89,Beldex,BDX,0.080231
90,Janus Henderson Anemoy Treasury Fund,JTRSY,1.095
91,Usual USD,USD0,0.997811
92,Arbitrum,ARB,0.094543
93,Bonk,BONK,6.03e-06
94,​​Stable,STABLE,0.02948254
95,GHO,GHO,0.999629
96,A7A5,A7A5,0.01292977
97,TrueUSD,TUSD,0.999304
98,Jupiter,JUP,0.148682
99,USDai,USDAI,0.999783
100,Fasttoken,FTN,1.09
