rank,name,symbol,price
1,Bitcoin,BTC,69593
2,Ethereum,ETH,2077.33
3,Tether,USDT,0.999683
4,XRP,XRP,1.45
5,BNB,BNB,626.68
6,USDC,USDC,0.999929
7,Solana,SOL,85.88
8,TRON,TRX,0.282313
9,Dogecoin,DOGE,0.09749
10,Figure Heloc,FIGR_HELOC,1.033
11,Bitcoin Cash,BCH,566.0
12,WhiteBIT Coin,WBT,52.27
13,Cardano,ADA,0.278372
14,USDS,USDS,0.999914
15,LEO Token,LEO,8.59
16,Hyperliquid,HYPE,31.55
17,Monero,XMR,355.67
18,Chainlink,LINK,8.97
19,Ethena USDe,USDE,0.99913
20,Canton,CC,0.163923
21,Stellar,XLM,0.170184
22,USD1,USD1,0.999512
23,Zcash,ZEC,282.84
24,Hedera,HBAR,0.103432
25,Litecoin,LTC,55.64
26,Dai,DAI,1.0
27,PayPal USD,PYUSD,1.0
28,Avalanche,AVAX,9.24
29,Sui,SUI,0.985737
30,Shiba Inu,SHIB,6.43e-06
31,Toncoin,TON,1.47
32,Rain,RAIN,0.00999595
33,Cronos,CRO,0.081455
34,World Liberty Financial,WLFI,0.104288
35,Tether Gold,XAUT,5000.02
36,MemeCore,M,1.37
37,PAX Gold,PAXG,5027.96
38,Polkadot,DOT,1.36
39,Uniswap,UNI,3.49
40,Mantle,MNT,0.647644
41,Bittensor,TAO,208.0
42,Aave,AAVE,126.82
43,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
44,Falcon USD,USDF,0.996755
45,Aster,ASTER,0.712076
46,Bitget Token,BGB,2.4
47,OKB,OKB,79.64
48,Pepe,PEPE,3.83e-06
49,Circle USYC,USYC,1.12
50,Sky,SKY,0.068716
51,Global Dollar,USDG,0.999807
52,HTX DAO,HTX,1.71e-06
53,Ripple USD,RLUSD,0.999959
54,Pi Network,PI,0.156357
55,Ethereum Classic,ETC,8.73
56,Ondo,ONDO,0.278705
57,NEAR Protocol,NEAR,1.043
58,Internet Computer,ICP,2.43
59,BFUSD,BFUSD,0.999139
60,Pump.fun,PUMP,0.00212212
61,Worldcoin,WLD,0.408419
62,Gate,GT,7.21
63,KuCoin,KCS,8.51
64,POL (ex-MATIC),POL,0.102872
65,Quant,QNT,73.98
66,Cosmos Hub,ATOM,2.13
67,Provenance Blockchain,HASH,0.0189984
68,Ethena,ENA,0.123692
69,Superstate Short Duration U.S. Government Securities Fund (USTB),USTB,10.99
70,Midnight,NIGHT,0.056702
71,Kaspa,KAS,0.03305826
72,Algorand,ALGO,0.097532
73,NEXO,NEXO,0.863856
74,USDtb,USDTB,1.001
75,Flare,FLR,0.00969002
76,Official Trump,TRUMP,3.44
77,Render,RENDER,1.47
78,Spiko EU T-Bills Money Market Fund,EUTBL,1.24
79,Aptos,APT,0.961764
80,XDC Network,XDC,0.03687906
81,Filecoin,FIL,0.969437
82,Janus Henderson Anemoy AAA CLO Fund,JAAA,1.026
83,VeChain,VET,0.00838671
84,OUSG,OUSG,114.29
85,Ondo US Dollar Yield,USDY,1.11
86,USDD,USDD,0.999788
87,Arbitrum,ARB,0.117369
88,Morpho,MORPHO,1.24
89,pippin,PIPPIN,0.626776
90,Beldex,BDX,0.080306
91,Usual USD,USD0,0.999853
92,Janus Henderson Anemoy Treasury Fund,JTRSY,1.094
93,Bonk,BONK,6.39e-06
94,USDai,USDAI,1.0
95,GHO,GHO,1.001
96,Jupiter,JUP,0.155874
97,A7A5,A7A5,0.01288174
98,Sei,SEI,0.075742
99,TrueUSD,TUSD,0.99869
100,Dash,DASH,39.23
