rank,name,symbol,price
1,Bitcoin,BTC,65544
2,Ethereum,ETH,1914.88
3,Tether,USDT,0.999886
4,XRP,XRP,1.38
5,BNB,BNB,603.05
6,USDC,USDC,0.999809
7,Solana,SOL,82.53
8,TRON,TRX,0.286543
9,Figure Heloc,FIGR_HELOC,1.034
10,Dogecoin,DOGE,0.093462
11,WhiteBIT Coin,WBT,48.95
12,Cardano,ADA,0.270042
13,USDS,USDS,0.999853
14,Bitcoin Cash,BCH,492.14
15,LEO Token,LEO,8.68
16,Hyperliquid,HYPE,26.82
17,Monero,XMR,337.96
18,Canton,CC,0.162998
19,Ethena USDe,USDE,0.999764
20,Chainlink,LINK,8.57
21,Stellar,XLM,0.154526
22,USD1,USD1,0.999659
23,Rain,RAIN,0.00938139
24,Hedera,HBAR,0.098154
25,Dai,DAI,0.999226
26,PayPal USD,PYUSD,0.999875
27,Litecoin,LTC,52.97
28,Zcash,ZEC,241.47
29,Avalanche,AVAX,8.71
30,Shiba Inu,SHIB,6.01e-06
31,Sui,SUI,0.893909
32,Toncoin,TON,1.3
33,World Liberty Financial,WLFI,0.114428
34,Cronos,CRO,0.075698
35,Tether Gold,XAUT,5173.72
36,MemeCore,M,1.44
37,PAX Gold,PAXG,5208.03
38,Uniswap,UNI,3.55
39,Polkadot,DOT,1.31
40,Mantle,MNT,0.601632
41,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
42,Aave,AAVE,118.06
43,Falcon USD,USDF,0.997404
44,Aster,ASTER,0.698747
45,Bittensor,TAO,176.66
46,Pepe,PEPE,4e-06
47,Global Dollar,USDG,0.999789
48,OKB,OKB,75.63
49,Circle USYC,USYC,1.12
50,Ripple USD,RLUSD,1.0
51,Bitget Token,BGB,2.22
52,Pi Network,PI,0.165308
53,Sky,SKY,0.066432
54,HTX DAO,HTX,1.65e-06
55,BFUSD,BFUSD,0.999424
56,Ethereum Classic,ETC,8.47
57,NEAR Protocol,NEAR,1.014
58,Ondo,ONDO,0.257058
59,POL (ex-MATIC),POL,0.114428
60,Internet Computer,ICP,2.19
61,Superstate Short Duration U.S. Government Securities Fund (USTB),USTB,11.0
62,Worldcoin,WLD,0.40402
63,Gate,GT,6.94
64,KuCoin,KCS,8.55
65,Pump.fun,PUMP,0.00176311
66,Cosmos Hub,ATOM,2.05
67,Midnight,NIGHT,0.057356
68,Quant,QNT,65.45
69,Provenance Blockchain,HASH,0.01689224
70,Ethena,ENA,0.101716
71,USDtb,USDTB,0.99943
72,NEXO,NEXO,0.832719
73,Official Trump,TRUMP,3.43
74,Spiko EU T-Bills Money Market Fund,EUTBL,1.23
75,Flare,FLR,0.00934494
76,Kaspa,KAS,0.02949613
77,pippin,PIPPIN,0.782535
78,Algorand,ALGO,0.086203
79,OUSG,OUSG,114.4
80,USDD,USDD,0.999845
81,Render,RENDER,1.41
82,Janus Henderson Anemoy AAA CLO Fund,JAAA,1.027
83,Ondo US Dollar Yield,USDY,1.11
84,Filecoin,FIL,0.916434
85,Aptos,APT,0.858717
86,XDC Network,XDC,0.03333488
87,Morpho,MORPHO,1.8
88,VeChain,VET,0.00729772
89,Beldex,BDX,0.080222
90,Janus Henderson Anemoy Treasury Fund,JTRSY,1.095
91,Usual USD,USD0,0.997338
92,Arbitrum,ARB,0.093816
93,GHO,GHO,1.0
94,Bonk,BONK,5.95e-06
95,​​Stable,STABLE,0.02885356
96,A7A5,A7A5,0.012947
97,TrueUSD,TUSD,0.999717
98,Decred,DCR,27.93
99,Jupiter,JUP,0.14893
100,Virtuals Protocol,VIRTUAL,0.724862
