rank,name,symbol,price
1,Bitcoin,BTC,88290
2,Ethereum,ETH,2929.64
3,Tether,USDT,0.998494
4,BNB,BNB,878.5
5,XRP,XRP,1.89
6,USDC,USDC,0.999694
7,Solana,SOL,126.23
8,TRON,TRX,0.296495
9,Lido Staked Ether,STETH,2927.19
10,Dogecoin,DOGE,0.122597
11,Figure Heloc,FIGR_HELOC,1.026
12,Cardano,ADA,0.354734
13,Wrapped stETH,WSTETH,3591.61
14,Bitcoin Cash,BCH,589.35
15,WhiteBIT Coin,WBT,53.8
16,Wrapped Bitcoin,WBTC,88027
17,Wrapped Beacon ETH,WBETH,3190.91
18,Wrapped eETH,WEETH,3185.13
19,USDS,USDS,0.999613
20,Monero,XMR,490.73
21,Binance Bridged USDT (BNB Smart Chain),BSC-USD,0.998447
22,Chainlink,LINK,12.03
23,LEO Token,LEO,9.0
24,Coinbase Wrapped BTC,CBBTC,88243
25,Stellar,XLM,0.209221
26,WETH,WETH,2931.64
27,Ethena USDe,USDE,0.99903
28,Zcash,ZEC,357.73
29,Canton,CC,0.154709
30,Sui,SUI,1.47
31,Hyperliquid,HYPE,22.42
32,Litecoin,LTC,68.71
33,Avalanche,AVAX,11.89
34,USD1,USD1,0.999551
35,World Liberty Financial,WLFI,0.173954
36,Shiba Inu,SHIB,7.73e-06
37,Hedera,HBAR,0.106204
38,USDT0,USDT0,0.998546
39,Dai,DAI,0.999809
40,sUSDS,SUSDS,1.085
41,Ethena Staked USDe,SUSDE,1.22
42,PayPal USD,PYUSD,0.999614
43,Toncoin,TON,1.53
44,Cronos,CRO,0.090311
45,Rain,RAIN,0.0100457
46,Polkadot,DOT,1.89
47,Uniswap,UNI,4.82
48,Mantle,MNT,0.900398
49,MemeCore,M,1.63
50,Tether Gold,XAUT,5025.11
51,Bitget Token,BGB,3.63
52,Aave,AAVE,154.49
53,Bittensor,TAO,234.21
54,Falcon USD,USDF,0.995642
55,OKB,OKB,102.6
56,Pepe,PEPE,4.93e-06
57,PAX Gold,PAXG,5053.13
58,NEAR Protocol,NEAR,1.49
59,Internet Computer,ICP,3.4
60,Jito Staked SOL,JITOSOL,158.66
61,Ethereum Classic,ETC,11.5
62,Binance-Peg WETH,WETH,2930.67
63,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
64,Ondo,ONDO,0.334951
65,HTX DAO,HTX,1.78e-06
66,Global Dollar,USDG,0.99969
67,Circle USYC,USYC,1.11
68,Aster,ASTER,0.644867
69,Kelp DAO Restaked ETH,RSETH,3113.51
70,Pump.fun,PUMP,0.00262723
71,Wrapped SOL,SOL,126.02
72,Jupiter Perpetuals Liquidity Provider Token,JLP,4.57
73,Sky,SKY,0.0668
74,Pi Network,PI,0.179323
75,KuCoin,KCS,10.73
76,Ripple USD,RLUSD,0.999837
77,Binance Staked SOL,BNSOL,138.19
78,Ethena,ENA,0.171552
79,MYX Finance,MYX,6.91
80,BFUSD,BFUSD,0.997689
81,Wrapped BNB,WBNB,878.49
82,POL (ex-MATIC),POL,0.123813
83,Binance Bridged USDC (BNB Smart Chain),USDC,0.99971
84,Worldcoin,WLD,0.466466
85,syrupUSDC,SYRUPUSDC,1.15
86,Rocket Pool ETH,RETH,3388.84
87,Provenance Blockchain,HASH,0.02266212
88,River,RIVER,60.81
89,Aptos,APT,1.55
90,Gate,GT,9.84
91,Cosmos Hub,ATOM,2.28
92,Quant,QNT,76.22
93,Kaspa,KAS,0.04083504
94,USDD,USDD,0.998347
95,Algorand,ALGO,0.116119
96,Render,RENDER,1.98
97,Arbitrum,ARB,0.174743
98,Official Trump,TRUMP,4.88
99,Midnight,NIGHT,0.058798
100,Function FBTC,FBTC,88727
