rank,name,symbol,price
1,Bitcoin,BTC,89473
2,Ethereum,ETH,2956.74
3,Tether,USDT,0.998566
4,BNB,BNB,890.88
5,XRP,XRP,1.91
6,USDC,USDC,0.999533
7,Solana,SOL,126.96
8,TRON,TRX,0.296769
9,Lido Staked Ether,STETH,2956.76
10,Dogecoin,DOGE,0.124349
11,Figure Heloc,FIGR_HELOC,1.022
12,Cardano,ADA,0.35956
13,Wrapped stETH,WSTETH,3623.95
14,Bitcoin Cash,BCH,594.84
15,WhiteBIT Coin,WBT,54.69
16,Wrapped Bitcoin,WBTC,89379
17,Wrapped Beacon ETH,WBETH,3220.4
18,Monero,XMR,525.88
19,Wrapped eETH,WEETH,3214.04
20,USDS,USDS,0.999464
21,Binance Bridged USDT (BNB Smart Chain),BSC-USD,0.998486
22,Chainlink,LINK,12.21
23,LEO Token,LEO,8.96
24,Coinbase Wrapped BTC,CBBTC,89464
25,Stellar,XLM,0.21079
26,WETH,WETH,2957.71
27,Ethena USDe,USDE,0.998647
28,Zcash,ZEC,372.37
29,Canton,CC,0.150905
30,Sui,SUI,1.48
31,Hyperliquid,HYPE,23.32
32,Litecoin,LTC,68.45
33,Avalanche,AVAX,12.08
34,World Liberty Financial,WLFI,0.178791
35,Shiba Inu,SHIB,7.88e-06
36,Hedera,HBAR,0.108116
37,USD1,USD1,0.999569
38,USDT0,USDT0,0.998537
39,Dai,DAI,0.999245
40,sUSDS,SUSDS,1.084
41,Ethena Staked USDe,SUSDE,1.22
42,PayPal USD,PYUSD,0.999622
43,Toncoin,TON,1.53
44,Cronos,CRO,0.093111
45,Rain,RAIN,0.00989796
46,Polkadot,DOT,1.92
47,Uniswap,UNI,4.9
48,Mantle,MNT,0.888901
49,MemeCore,M,1.62
50,Tether Gold,XAUT,4997.9
51,Bitget Token,BGB,3.64
52,Aave,AAVE,156.85
53,Bittensor,TAO,236.97
54,OKB,OKB,104.38
55,Falcon USD,USDF,0.996083
56,Pepe,PEPE,5.04e-06
57,PAX Gold,PAXG,5023.08
58,NEAR Protocol,NEAR,1.51
59,Internet Computer,ICP,3.48
60,Jito Staked SOL,JITOSOL,159.39
61,Ethereum Classic,ETC,11.66
62,Binance-Peg WETH,WETH,2957.21
63,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
64,Ondo,ONDO,0.343707
65,HTX DAO,HTX,1.78e-06
66,Global Dollar,USDG,0.999575
67,Circle USYC,USYC,1.11
68,Kelp DAO Restaked ETH,RSETH,3141.23
69,Aster,ASTER,0.641652
70,Wrapped SOL,SOL,126.93
71,Jupiter Perpetuals Liquidity Provider Token,JLP,4.6
72,Pi Network,PI,0.18238
73,Sky,SKY,0.066427
74,Pump.fun,PUMP,0.00249301
75,KuCoin,KCS,10.79
76,Ripple USD,RLUSD,0.999897
77,Ethena,ENA,0.175871
78,Binance Staked SOL,BNSOL,139.0
79,Provenance Blockchain,HASH,0.02518012
80,POL (ex-MATIC),POL,0.126983
81,Wrapped BNB,WBNB,890.86
82,BFUSD,BFUSD,0.997431
83,Worldcoin,WLD,0.472149
84,Binance Bridged USDC (BNB Smart Chain),USDC,0.999572
85,syrupUSDC,SYRUPUSDC,1.15
86,Rocket Pool ETH,RETH,3419.77
87,Aptos,APT,1.55
88,MYX Finance,MYX,6.2
89,Cosmos Hub,ATOM,2.37
90,Quant,QNT,79.26
91,Gate,GT,9.9
92,Kaspa,KAS,0.04129009
93,USDD,USDD,0.998894
94,Algorand,ALGO,0.119826
95,Render,RENDER,2.02
96,Arbitrum,ARB,0.177051
97,River,RIVER,51.37
98,Function FBTC,FBTC,89534
99,Official Trump,TRUMP,4.89
100,Filecoin,FIL,1.32
