rank,name,symbol,price
1,Bitcoin,BTC,89233
2,Ethereum,ETH,3005.77
3,Tether,USDT,0.998661
4,BNB,BNB,904.78
5,XRP,XRP,1.91
6,Solana,SOL,126.74
7,USDC,USDC,0.999695
8,Lido Staked Ether,STETH,3003.65
9,TRON,TRX,0.291893
10,Dogecoin,DOGE,0.126069
11,Figure Heloc,FIGR_HELOC,1.035
12,Cardano,ADA,0.358525
13,Wrapped stETH,WSTETH,3690.91
14,Bitcoin Cash,BCH,593.26
15,WhiteBIT Coin,WBT,54.41
16,Wrapped Bitcoin,WBTC,89060
17,Wrapped Beacon ETH,WBETH,3280.35
18,Wrapped eETH,WEETH,3268.9
19,USDS,USDS,0.999544
20,Binance Bridged USDT (BNB Smart Chain),BSC-USD,0.998195
21,Monero,XMR,473.18
22,LEO Token,LEO,9.15
23,Chainlink,LINK,11.93
24,Hyperliquid,HYPE,34.14
25,Coinbase Wrapped BTC,CBBTC,89163
26,WETH,WETH,3005.91
27,Stellar,XLM,0.209267
28,Ethena USDe,USDE,0.999929
29,Zcash,ZEC,391.53
30,Canton,CC,0.163633
31,Sui,SUI,1.43
32,Litecoin,LTC,69.58
33,Avalanche,AVAX,12.07
34,USD1,USD1,0.999546
35,Hedera,HBAR,0.107774
36,Shiba Inu,SHIB,7.77e-06
37,World Liberty Financial,WLFI,0.163822
38,USDT0,USDT0,0.998388
39,Dai,DAI,0.999992
40,sUSDS,SUSDS,1.09
41,PayPal USD,PYUSD,0.999697
42,Ethena Staked USDe,SUSDE,1.22
43,Toncoin,TON,1.52
44,Cronos,CRO,0.090826
45,Rain,RAIN,0.00975761
46,Polkadot,DOT,1.86
47,Uniswap,UNI,4.81
48,Mantle,MNT,0.916785
49,Tether Gold,XAUT,5278.77
50,MemeCore,M,1.54
51,Bitget Token,BGB,3.59
52,Aave,AAVE,158.77
53,Bittensor,TAO,237.27
54,OKB,OKB,106.98
55,PAX Gold,PAXG,5287.19
56,Falcon USD,USDF,0.994799
57,Pepe,PEPE,5.04e-06
58,Pump.fun,PUMP,0.00323974
59,NEAR Protocol,NEAR,1.47
60,Jito Staked SOL,JITOSOL,159.04
61,Binance-Peg WETH,WETH,2993.05
62,Kelp DAO Restaked ETH,RSETH,3193.52
63,Internet Computer,ICP,3.27
64,Ethereum Classic,ETC,11.54
65,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
66,Aster,ASTER,0.686064
67,Ondo,ONDO,0.340534
68,Circle USYC,USYC,1.11
69,HTX DAO,HTX,1.75e-06
70,Global Dollar,USDG,0.999688
71,Jupiter Perpetuals Liquidity Provider Token,JLP,4.6
72,Wrapped SOL,SOL,126.7
73,Sky,SKY,0.065098
74,Pi Network,PI,0.173022
75,KuCoin,KCS,10.9
76,Ripple USD,RLUSD,0.99955
77,Binance Staked SOL,BNSOL,139.15
78,Wrapped BNB,WBNB,903.14
79,Ethena,ENA,0.173472
80,Provenance Blockchain,HASH,0.02548958
81,syrupUSDC,SYRUPUSDC,1.15
82,BFUSD,BFUSD,0.998215
83,Binance Bridged USDC (BNB Smart Chain),USDC,0.999399
84,Worldcoin,WLD,0.462943
85,POL (ex-MATIC),POL,0.118848
86,Rocket Pool ETH,RETH,3473.38
87,Aptos,APT,1.59
88,Quant,QNT,79.61
89,MYX Finance,MYX,5.98
90,Gate,GT,9.98
91,USDD,USDD,0.999239
92,Cosmos Hub,ATOM,2.25
93,Algorand,ALGO,0.120685
94,Kaspa,KAS,0.03974777
95,River,RIVER,52.55
96,Arbitrum,ARB,0.170488
97,Lombard Staked BTC,LBTC,89487
98,Render,RENDER,1.9
99,Midnight,NIGHT,0.05896
100,Function FBTC,FBTC,88801
