rank,name,symbol,price
1,Bitcoin,BTC,87901
2,Ethereum,ETH,2908.91
3,Tether,USDT,0.998693
4,BNB,BNB,882.69
5,XRP,XRP,1.88
6,USDC,USDC,0.999611
7,Solana,SOL,123.57
8,TRON,TRX,0.294371
9,Lido Staked Ether,STETH,2907.62
10,Dogecoin,DOGE,0.121939
11,Figure Heloc,FIGR_HELOC,1.031
12,Cardano,ADA,0.349297
13,Wrapped stETH,WSTETH,3564.23
14,Bitcoin Cash,BCH,589.55
15,WhiteBIT Coin,WBT,53.64
16,Wrapped Bitcoin,WBTC,87676
17,Wrapped Beacon ETH,WBETH,3168.39
18,Wrapped eETH,WEETH,3159.0
19,USDS,USDS,0.999561
20,Binance Bridged USDT (BNB Smart Chain),BSC-USD,0.998809
21,Monero,XMR,474.17
22,LEO Token,LEO,9.23
23,Chainlink,LINK,11.89
24,Coinbase Wrapped BTC,CBBTC,87894
25,WETH,WETH,2908.91
26,Stellar,XLM,0.205024
27,Ethena USDe,USDE,0.998796
28,Hyperliquid,HYPE,27.63
29,Zcash,ZEC,378.7
30,Canton,CC,0.151304
31,Sui,SUI,1.43
32,Litecoin,LTC,69.17
33,Avalanche,AVAX,11.69
34,USD1,USD1,0.999801
35,USDT0,USDT0,0.999251
36,Hedera,HBAR,0.105844
37,Shiba Inu,SHIB,7.65e-06
38,Dai,DAI,0.999956
39,World Liberty Financial,WLFI,0.157086
40,sUSDS,SUSDS,1.085
41,PayPal USD,PYUSD,0.999028
42,Ethena Staked USDe,SUSDE,1.22
43,Toncoin,TON,1.51
44,Cronos,CRO,0.090393
45,Rain,RAIN,0.01013459
46,Polkadot,DOT,1.85
47,Uniswap,UNI,4.66
48,Mantle,MNT,0.865901
49,MemeCore,M,1.56
50,Tether Gold,XAUT,5082.98
51,Bitget Token,BGB,3.59
52,Aave,AAVE,153.44
53,Bittensor,TAO,231.17
54,OKB,OKB,103.69
55,Falcon USD,USDF,0.995766
56,Pepe,PEPE,4.98e-06
57,PAX Gold,PAXG,5098.41
58,NEAR Protocol,NEAR,1.46
59,Pump.fun,PUMP,0.00306622
60,Internet Computer,ICP,3.28
61,Jito Staked SOL,JITOSOL,155.19
62,Binance-Peg WETH,WETH,2909.03
63,Ethereum Classic,ETC,11.25
64,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
65,Kelp DAO Restaked ETH,RSETH,3092.51
66,HTX DAO,HTX,1.78e-06
67,Ondo,ONDO,0.331604
68,Circle USYC,USYC,1.11
69,Aster,ASTER,0.653102
70,Global Dollar,USDG,0.999571
71,Wrapped SOL,SOL,123.5
72,Jupiter Perpetuals Liquidity Provider Token,JLP,4.54
73,Provenance Blockchain,HASH,0.02738906
74,Sky,SKY,0.062843
75,Pi Network,PI,0.172187
76,Ripple USD,RLUSD,0.999898
77,KuCoin,KCS,10.7
78,Binance Staked SOL,BNSOL,135.24
79,Ethena,ENA,0.167516
80,Wrapped BNB,WBNB,882.7
81,BFUSD,BFUSD,0.997966
82,syrupUSDC,SYRUPUSDC,1.15
83,Binance Bridged USDC (BNB Smart Chain),USDC,0.999674
84,Worldcoin,WLD,0.453379
85,POL (ex-MATIC),POL,0.117481
86,Rocket Pool ETH,RETH,3363.0
87,Aptos,APT,1.53
88,Gate,GT,9.8
89,River,RIVER,58.59
90,MYX Finance,MYX,5.86
91,USDD,USDD,0.999259
92,Cosmos Hub,ATOM,2.2
93,Quant,QNT,73.15
94,Algorand,ALGO,0.1197
95,Kaspa,KAS,0.03916715
96,Lombard Staked BTC,LBTC,88245
97,Arbitrum,ARB,0.16817
98,Midnight,NIGHT,0.058756
99,Function FBTC,FBTC,87501
100,Render,RENDER,1.85
