rank,name,symbol,price
1,Bitcoin,BTC,89679
2,Ethereum,ETH,3094.45
3,Tether,USDT,0.99973
4,XRP,XRP,2.01
5,BNB,BNB,874.04
6,USDC,USDC,0.999951
7,Solana,SOL,130.56
8,Lido Staked Ether,STETH,3092.45
9,TRON,TRX,0.288444
10,Dogecoin,DOGE,0.140901
11,Figure Heloc,FIGR_HELOC,1.033
12,Cardano,ADA,0.386789
13,Bitcoin Cash,BCH,631.18
14,WhiteBIT Coin,WBT,56.91
15,Wrapped stETH,WSTETH,3785.9
16,Wrapped Bitcoin,WBTC,89437
17,Wrapped Beacon ETH,WBETH,3362.63
18,USDS,USDS,0.999857
19,Wrapped eETH,WEETH,3359.08
20,Chainlink,LINK,13.04
21,Binance Bridged USDT (BNB Smart Chain),BSC-USD,0.999813
22,LEO Token,LEO,9.24
23,Zcash,ZEC,509.4
24,WETH,WETH,3093.92
25,Monero,XMR,424.21
26,Stellar,XLM,0.219819
27,Coinbase Wrapped BTC,CBBTC,89599
28,Ethena USDe,USDE,0.999674
29,Litecoin,LTC,81.34
30,Sui,SUI,1.63
31,Avalanche,AVAX,13.82
32,Hyperliquid,HYPE,24.35
33,Canton,CC,0.155924
34,Hedera,HBAR,0.117951
35,Shiba Inu,SHIB,7.91e-06
36,sUSDS,SUSDS,1.082
37,USDT0,USDT0,0.999601
38,Toncoin,TON,1.79
39,Dai,DAI,1.0
40,World Liberty Financial,WLFI,0.153432
41,Cronos,CRO,0.098753
42,Uniswap,UNI,5.79
43,PayPal USD,PYUSD,0.999784
44,Polkadot,DOT,2.12
45,Ethena Staked USDe,SUSDE,1.21
46,USD1,USD1,1.001
47,Mantle,MNT,0.989768
48,MemeCore,M,1.66
49,Rain,RAIN,0.00798605
50,Pepe,PEPE,6.09e-06
51,Bitget Token,BGB,3.52
52,Aave,AAVE,161.2
53,Bittensor,TAO,244.42
54,OKB,OKB,111.66
55,Tether Gold,XAUT,4355.35
56,Falcon USD,USDF,0.998589
57,NEAR Protocol,NEAR,1.66
58,Ethereum Classic,ETC,12.4
59,Binance-Peg WETH,WETH,3095.44
60,Jito Staked SOL,JITOSOL,163.48
61,Ethena,ENA,0.233772
62,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
63,Pi Network,PI,0.208056
64,Aster,ASTER,0.731261
65,Provenance Blockchain,HASH,0.031651
66,Internet Computer,ICP,3.08
67,PAX Gold,PAXG,4368.21
68,Wrapped SOL,SOL,130.63
69,HTX DAO,HTX,1.66e-06
70,Circle USYC,USYC,1.11
71,Midnight,NIGHT,0.092533
72,Global Dollar,USDG,0.999651
73,Jupiter Perpetuals Liquidity Provider Token,JLP,4.64
74,Worldcoin,WLD,0.563909
75,KuCoin,KCS,10.97
76,Aptos,APT,1.86
77,Sky,SKY,0.060611
78,Binance Staked SOL,BNSOL,142.44
79,syrupUSDC,SYRUPUSDC,1.14
80,Ripple USD,RLUSD,1.0
81,BFUSD,BFUSD,0.999426
82,Ondo,ONDO,0.415287
83,Pump.fun,PUMP,0.00219865
84,Binance Bridged USDC (BNB Smart Chain),USDC,0.999922
85,Rocket Pool ETH,RETH,3569.7
86,Wrapped BNB,WBNB,874.04
87,Gate,GT,10.41
88,MYX Finance,MYX,6.32
89,Kaspa,KAS,0.04445801
90,POL (ex-MATIC),POL,0.112345
91,Arbitrum,ARB,0.205623
92,Quant,QNT,79.22
93,Kelp DAO Restaked ETH,RSETH,3282.13
94,Algorand,ALGO,0.125017
95,Filecoin,FIL,1.47
96,Cosmos Hub,ATOM,2.18
97,Janus Henderson Anemoy AAA CLO Fund,JAAA,1.02
98,Bridged Wrapped Lido Staked Ether (Scroll),WSTETH,3774.3
99,XDC Network,XDC,0.053381
100,VeChain,VET,0.01160983
