rank,name,symbol,price
1,Bitcoin,BTC,91983
2,Ethereum,ETH,3162.14
3,Tether,USDT,0.999975
4,XRP,XRP,2.11
5,BNB,BNB,909.46
6,USDC,USDC,0.999714
7,Solana,SOL,138.17
8,Lido Staked Ether,STETH,3159.57
9,TRON,TRX,0.286524
10,Dogecoin,DOGE,0.144115
11,Cardano,ADA,0.43497
12,Figure Heloc,FIGR_HELOC,1.029
13,WhiteBIT Coin,WBT,61.35
14,Wrapped stETH,WSTETH,3857.31
15,Bitcoin Cash,BCH,599.56
16,Wrapped Bitcoin,WBTC,91723
17,Wrapped Beacon ETH,WBETH,3431.29
18,Chainlink,LINK,14.11
19,USDS,USDS,0.999723
20,Binance Bridged USDT (BNB Smart Chain),BSC-USD,0.999946
21,LEO Token,LEO,9.7
22,WETH,WETH,3155.21
23,Hyperliquid,HYPE,30.5
24,Wrapped eETH,WEETH,3420.36
25,Stellar,XLM,0.244717
26,Monero,XMR,380.43
27,Ethena USDe,USDE,0.998985
28,Coinbase Wrapped BTC,CBBTC,91941
29,Litecoin,LTC,83.92
30,Zcash,ZEC,388.91
31,Sui,SUI,1.63
32,Avalanche,AVAX,13.83
33,Hedera,HBAR,0.136422
34,Shiba Inu,SHIB,8.49e-06
35,Dai,DAI,0.999498
36,sUSDS,SUSDS,1.073
37,World Liberty Financial,WLFI,0.15124
38,Toncoin,TON,1.68
39,USDT0,USDT0,0.999447
40,Cronos,CRO,0.105398
41,PayPal USD,PYUSD,0.999282
42,Mantle,MNT,1.13
43,Ethena Staked USDe,SUSDE,1.21
44,Uniswap,UNI,5.74
45,Polkadot,DOT,2.16
46,Aave,AAVE,195.02
47,Bittensor,TAO,304.51
48,USD1,USD1,0.999076
49,Bitget Token,BGB,3.58
50,Canton,CC,0.068442
51,OKB,OKB,111.75
52,NEAR Protocol,NEAR,1.78
53,Tether Gold,XAUT,4203.73
54,Falcon USD,USDF,0.998786
55,Ethena,ENA,0.279934
56,MemeCore,M,1.23
57,Ethereum Classic,ETC,13.55
58,Aster,ASTER,0.976916
59,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
60,Pepe,PEPE,4.72e-06
61,Jito Staked SOL,JITOSOL,172.27
62,Internet Computer,ICP,3.55
63,Binance-Peg WETH,WETH,3157.29
64,Pump.fun,PUMP,0.0031412
65,Pi Network,PI,0.220904
66,Rain,RAIN,0.00769983
67,Wrapped SOL,SOL,138.2
68,Jupiter Perpetuals Liquidity Provider Token,JLP,4.75
69,HTX DAO,HTX,1.65e-06
70,Ondo,ONDO,0.474293
71,syrupUSDC,SYRUPUSDC,1.14
72,Provenance Blockchain,HASH,0.02827149
73,Kaspa,KAS,0.053777
74,PAX Gold,PAXG,4218.9
75,Worldcoin,WLD,0.590889
76,Global Dollar,USDG,0.999818
77,KuCoin,KCS,10.36
78,Quant,QNT,91.38
79,Rocket Pool ETH,RETH,3627.86
80,POL (ex-MATIC),POL,0.125248
81,BFUSD,BFUSD,0.999074
82,Circle USYC,USYC,1.11
83,syrupUSDT,SYRUPUSDT,1.11
84,Aptos,APT,1.77
85,Ripple USD,RLUSD,0.999333
86,Binance Bridged USDC (BNB Smart Chain),USDC,0.999789
87,Sky,SKY,0.053863
88,Wrapped BNB,WBNB,908.48
89,Gate,GT,10.37
90,Arbitrum,ARB,0.213889
91,Algorand,ALGO,0.135918
92,Binance Staked SOL,BNSOL,150.25
93,Official Trump,TRUMP,5.74
94,Kelp DAO Restaked ETH,RSETH,3344.99
95,Filecoin,FIL,1.52
96,VeChain,VET,0.01271268
97,Cosmos Hub,ATOM,2.26
98,Function FBTC,FBTC,92229
99,Flare,FLR,0.01323442
100,USDtb,USDTB,1.001
