rank,name,symbol,price
1,Bitcoin,BTC,92146
2,Ethereum,ETH,3237.65
3,Tether,USDT,1.0
4,XRP,XRP,2.03
5,BNB,BNB,885.67
6,USDC,USDC,0.999718
7,Solana,SOL,137.63
8,Lido Staked Ether,STETH,3240.04
9,TRON,TRX,0.277528
10,Dogecoin,DOGE,0.140152
11,Cardano,ADA,0.422477
12,Figure Heloc,FIGR_HELOC,1.031
13,WhiteBIT Coin,WBT,61.4
14,Wrapped stETH,WSTETH,3954.02
15,Bitcoin Cash,BCH,578.03
16,Wrapped Bitcoin,WBTC,91920
17,Wrapped Beacon ETH,WBETH,3520.19
18,USDS,USDS,0.999885
19,Chainlink,LINK,13.97
20,Wrapped eETH,WEETH,3506.42
21,Binance Bridged USDT (BNB Smart Chain),BSC-USD,1.0
22,LEO Token,LEO,9.47
23,WETH,WETH,3239.16
24,Hyperliquid,HYPE,29.19
25,Stellar,XLM,0.243199
26,Monero,XMR,406.86
27,Zcash,ZEC,451.74
28,Coinbase Wrapped BTC,CBBTC,92219
29,Ethena USDe,USDE,0.998982
30,Litecoin,LTC,83.4
31,Sui,SUI,1.63
32,Avalanche,AVAX,13.53
33,Hedera,HBAR,0.129488
34,Shiba Inu,SHIB,8.4e-06
35,USDT0,USDT0,1.0
36,sUSDS,SUSDS,1.078
37,Dai,DAI,0.999697
38,World Liberty Financial,WLFI,0.146086
39,Toncoin,TON,1.63
40,Mantle,MNT,1.21
41,PayPal USD,PYUSD,0.999501
42,Cronos,CRO,0.101613
43,Ethena Staked USDe,SUSDE,1.21
44,Uniswap,UNI,5.57
45,Polkadot,DOT,2.03
46,Aave,AAVE,204.32
47,Bittensor,TAO,299.21
48,USD1,USD1,0.999099
49,Rain,RAIN,0.00780153
50,MemeCore,M,1.55
51,Bitget Token,BGB,3.6
52,Canton,CC,0.069674
53,OKB,OKB,116.55
54,Tether Gold,XAUT,4318.84
55,Falcon USD,USDF,0.99929
56,NEAR Protocol,NEAR,1.69
57,Ethereum Classic,ETC,13.2
58,Ethena,ENA,0.262798
59,Aster,ASTER,0.955093
60,Binance-Peg WETH,WETH,3237.63
61,Jito Staked SOL,JITOSOL,171.76
62,Pepe,PEPE,4.55e-06
63,Internet Computer,ICP,3.39
64,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
65,Pi Network,PI,0.208501
66,Wrapped SOL,SOL,137.64
67,Pump.fun,PUMP,0.00286419
68,Jupiter Perpetuals Liquidity Provider Token,JLP,4.75
69,syrupUSDC,SYRUPUSDC,1.14
70,HTX DAO,HTX,1.65e-06
71,Provenance Blockchain,HASH,0.02880974
72,Ondo,ONDO,0.47369
73,PAX Gold,PAXG,4323.11
74,Worldcoin,WLD,0.59885
75,KuCoin,KCS,10.81
76,Global Dollar,USDG,0.999745
77,Circle USYC,USYC,1.11
78,Rocket Pool ETH,RETH,3718.28
79,syrupUSDT,SYRUPUSDT,1.11
80,BFUSD,BFUSD,0.999315
81,Ripple USD,RLUSD,0.999395
82,Sky,SKY,0.056601
83,Binance Bridged USDC (BNB Smart Chain),USDC,0.99972
84,POL (ex-MATIC),POL,0.121104
85,Aptos,APT,1.71
86,Kaspa,KAS,0.04677324
87,Gate,GT,10.5
88,Arbitrum,ARB,0.213587
89,Quant,QNT,82.29
90,Binance Staked SOL,BNSOL,149.41
91,Wrapped BNB,WBNB,885.91
92,Kelp DAO Restaked ETH,RSETH,3431.64
93,Algorand,ALGO,0.129259
94,Official Trump,TRUMP,5.69
95,Liquid Staked ETH,LSETH,3472.74
96,Function FBTC,FBTC,91880
97,Cosmos Hub,ATOM,2.18
98,Lombard Staked BTC,LBTC,92141
99,VeChain,VET,0.01200007
100,Flare,FLR,0.01262867
