rank,name,symbol,price
1,Bitcoin,BTC,92928
2,Ethereum,ETH,3051.67
3,Tether,USDT,1.0
4,XRP,XRP,2.18
5,BNB,BNB,898.36
6,Solana,SOL,141.81
7,USDC,USDC,0.9997
8,TRON,TRX,0.280078
9,Lido Staked Ether,STETH,3051.89
10,Dogecoin,DOGE,0.150218
11,Cardano,ADA,0.442578
12,Figure Heloc,FIGR_HELOC,1.002
13,WhiteBIT Coin,WBT,62.15
14,Wrapped stETH,WSTETH,3726.67
15,Wrapped Bitcoin,WBTC,92561
16,Bitcoin Cash,BCH,579.66
17,Wrapped Beacon ETH,WBETH,3308.46
18,Chainlink,LINK,14.38
19,USDS,USDS,0.99936
20,Hyperliquid,HYPE,34.2
21,Binance Bridged USDT (BNB Smart Chain),BSC-USD,1.0
22,LEO Token,LEO,9.38
23,WETH,WETH,3053.28
24,Stellar,XLM,0.256966
25,Wrapped eETH,WEETH,3304.95
26,Monero,XMR,402.54
27,Ethena USDe,USDE,0.999203
28,Coinbase Wrapped BTC,CBBTC,92938
29,Sui,SUI,1.76
30,Litecoin,LTC,85.36
31,Hedera,HBAR,0.147838
32,Avalanche,AVAX,14.07
33,Zcash,ZEC,336.91
34,Shiba Inu,SHIB,8.74e-06
35,World Liberty Financial,WLFI,0.16133
36,Dai,DAI,0.999004
37,sUSDS,SUSDS,1.068
38,Cronos,CRO,0.110353
39,Toncoin,TON,1.6
40,PayPal USD,PYUSD,0.999678
41,Uniswap,UNI,6.05
42,Polkadot,DOT,2.31
43,Ethena Staked USDe,SUSDE,1.21
44,USDT0,USDT0,1.0
45,Mantle,MNT,1.045
46,Aave,AAVE,192.42
47,Canton,CC,0.077736
48,Bittensor,TAO,286.98
49,USD1,USD1,0.999352
50,Bitget Token,BGB,3.64
51,NEAR Protocol,NEAR,1.81
52,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
53,MemeCore,M,1.33
54,OKB,OKB,106.31
55,Tether Gold,XAUT,4192.09
56,Falcon USD,USDF,0.998739
57,Ethereum Classic,ETC,13.87
58,Aster,ASTER,1.058
59,Ethena,ENA,0.27695
60,Internet Computer,ICP,3.74
61,Jito Staked SOL,JITOSOL,176.7
62,Pepe,PEPE,4.74e-06
63,Pi Network,PI,0.234446
64,Pump.fun,PUMP,0.00325578
65,Rain,RAIN,0.00791834
66,Binance-Peg WETH,WETH,3053.23
67,Wrapped SOL,SOL,141.9
68,Jupiter Perpetuals Liquidity Provider Token,JLP,4.79
69,Ondo,ONDO,0.509449
70,HTX DAO,HTX,1.71e-06
71,Kaspa,KAS,0.057862
72,Worldcoin,WLD,0.632008
73,Aptos,APT,2.02
74,PAX Gold,PAXG,4204.37
75,syrupUSDC,SYRUPUSDC,1.14
76,Quant,QNT,95.2
77,POL (ex-MATIC),POL,0.12962
78,USDtb,USDTB,0.999754
79,Sky,SKY,0.05789
80,KuCoin,KCS,10.18
81,BFUSD,BFUSD,0.99933
82,Rocket Pool ETH,RETH,3506.23
83,Binance Bridged USDC (BNB Smart Chain),USDC,0.999828
84,Provenance Blockchain,HASH,0.02458005
85,Ripple USD,RLUSD,0.999795
86,Global Dollar,USDG,0.999802
87,Wrapped BNB,WBNB,898.24
88,Algorand,ALGO,0.140722
89,Gate,GT,10.48
90,Arbitrum,ARB,0.217505
91,Official Trump,TRUMP,6.07
92,Circle USYC,USYC,1.11
93,Binance Staked SOL,BNSOL,153.84
94,VeChain,VET,0.01339349
95,Cosmos Hub,ATOM,2.38
96,Filecoin,FIL,1.57
97,syrupUSDT,SYRUPUSDT,1.11
98,Flare,FLR,0.01409373
99,Kelp DAO Restaked ETH,RSETH,3230.58
100,Function FBTC,FBTC,93311
