rank,name,symbol,price
1,Bitcoin,BTC,88680
2,Ethereum,ETH,2965.18
3,Tether,USDT,0.999343
4,BNB,BNB,840.76
5,XRP,XRP,1.87
6,USDC,USDC,0.999679
7,Solana,SOL,122.75
8,TRON,TRX,0.278963
9,Lido Staked Ether,STETH,2964.35
10,Dogecoin,DOGE,0.125605
11,Figure Heloc,FIGR_HELOC,1.039
12,Cardano,ADA,0.353976
13,WhiteBIT Coin,WBT,56.7
14,Bitcoin Cash,BCH,601.37
15,Wrapped stETH,WSTETH,3624.64
16,Wrapped Bitcoin,WBTC,88588
17,Wrapped Beacon ETH,WBETH,3222.48
18,USDS,USDS,0.999853
19,Wrapped eETH,WEETH,3215.17
20,Binance Bridged USDT (BNB Smart Chain),BSC-USD,0.999088
21,Chainlink,LINK,12.38
22,Monero,XMR,439.47
23,LEO Token,LEO,8.45
24,WETH,WETH,2964.78
25,Zcash,ZEC,445.49
26,Stellar,XLM,0.213614
27,Coinbase Wrapped BTC,CBBTC,88689
28,Ethena USDe,USDE,0.998529
29,Hyperliquid,HYPE,25.34
30,Litecoin,LTC,77.04
31,Avalanche,AVAX,12.43
32,Sui,SUI,1.4
33,Hedera,HBAR,0.113251
34,sUSDS,SUSDS,1.084
35,Dai,DAI,1.001
36,Shiba Inu,SHIB,7.17e-06
37,USDT0,USDT0,0.999312
38,World Liberty Financial,WLFI,0.141273
39,Toncoin,TON,1.52
40,Uniswap,UNI,5.92
41,PayPal USD,PYUSD,0.999019
42,Cronos,CRO,0.093159
43,Canton,CC,0.097915
44,Ethena Staked USDe,SUSDE,1.21
45,Mantle,MNT,1.04
46,USD1,USD1,1.0
47,Polkadot,DOT,1.71
48,Bitget Token,BGB,3.45
49,Tether Gold,XAUT,4511.96
50,Rain,RAIN,0.00689819
51,Aave,AAVE,153.3
52,MemeCore,M,1.34
53,OKB,OKB,107.97
54,Falcon USD,USDF,0.997081
55,Bittensor,TAO,222.75
56,NEAR Protocol,NEAR,1.53
57,Ethereum Classic,ETC,11.78
58,Binance-Peg WETH,WETH,2964.06
59,Jito Staked SOL,JITOSOL,153.61
60,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
61,Pi Network,PI,0.205174
62,Pepe,PEPE,4.02e-06
63,Aster,ASTER,0.697096
64,Internet Computer,ICP,3.01
65,PAX Gold,PAXG,4533.79
66,Ethena,ENA,0.21142
67,syrupUSDC,SYRUPUSDC,1.14
68,Provenance Blockchain,HASH,0.03018994
69,Global Dollar,USDG,0.999678
70,Wrapped SOL,SOL,122.79
71,Sky,SKY,0.06725
72,Circle USYC,USYC,1.11
73,HTX DAO,HTX,1.64e-06
74,Jupiter Perpetuals Liquidity Provider Token,JLP,4.5
75,KuCoin,KCS,10.85
76,Ripple USD,RLUSD,0.999832
77,BFUSD,BFUSD,0.9991
78,Binance Bridged USDC (BNB Smart Chain),USDC,0.999711
79,Midnight,NIGHT,0.077341
80,Worldcoin,WLD,0.496559
81,Aptos,APT,1.67
82,Rocket Pool ETH,RETH,3419.69
83,Kaspa,KAS,0.04518317
84,Binance Staked SOL,BNSOL,133.86
85,Ondo,ONDO,0.380053
86,Gate,GT,10.21
87,Wrapped BNB,WBNB,840.61
88,POL (ex-MATIC),POL,0.103981
89,Kelp DAO Restaked ETH,RSETH,3142.66
90,Arbitrum,ARB,0.190595
91,Quant,QNT,72.68
92,Algorand,ALGO,0.117195
93,Pump.fun,PUMP,0.00175707
94,Janus Henderson Anemoy AAA CLO Fund,JAAA,1.019
95,Lombard Staked BTC,LBTC,88717
96,Official Trump,TRUMP,4.93
97,Cosmos Hub,ATOM,2.03
98,Function FBTC,FBTC,88387
99,Solv Protocol BTC,SOLVBTC,88621
100,XDC Network,XDC,0.04982538
