rank,name,symbol,price
1,Bitcoin,BTC,88483
2,Ethereum,ETH,2969.68
3,Tether,USDT,0.998838
4,BNB,BNB,865.23
5,XRP,XRP,1.87
6,USDC,USDC,0.999899
7,Solana,SOL,125.67
8,TRON,TRX,0.28323
9,Lido Staked Ether,STETH,2969.23
10,Dogecoin,DOGE,0.122936
11,Figure Heloc,FIGR_HELOC,1.041
12,Cardano,ADA,0.348813
13,WhiteBIT Coin,WBT,56.96
14,Bitcoin Cash,BCH,598.31
15,Wrapped stETH,WSTETH,3633.42
16,Wrapped Bitcoin,WBTC,88339
17,Wrapped Beacon ETH,WBETH,3228.0
18,Wrapped eETH,WEETH,3219.89
19,USDS,USDS,0.999592
20,Binance Bridged USDT (BNB Smart Chain),BSC-USD,0.998668
21,Chainlink,LINK,12.4
22,Zcash,ZEC,525.06
23,LEO Token,LEO,9.09
24,Monero,XMR,438.71
25,WETH,WETH,2970.61
26,Stellar,XLM,0.20805
27,Coinbase Wrapped BTC,CBBTC,88532
28,Ethena USDe,USDE,0.998325
29,Hyperliquid,HYPE,25.85
30,Litecoin,LTC,78.05
31,Sui,SUI,1.44
32,Avalanche,AVAX,12.47
33,Canton,CC,0.144272
34,Hedera,HBAR,0.110706
35,USDT0,USDT0,0.998869
36,Dai,DAI,0.999684
37,Shiba Inu,SHIB,7.07e-06
38,Toncoin,TON,1.63
39,World Liberty Financial,WLFI,0.144269
40,sUSDS,SUSDS,1.081
41,Uniswap,UNI,5.89
42,Cronos,CRO,0.091748
43,PayPal USD,PYUSD,0.999803
44,Ethena Staked USDe,SUSDE,1.21
45,USD1,USD1,0.999751
46,Mantle,MNT,0.954682
47,Polkadot,DOT,1.81
48,Rain,RAIN,0.00802295
49,MemeCore,M,1.59
50,Bitget Token,BGB,3.49
51,OKB,OKB,108.45
52,Aave,AAVE,149.32
53,Tether Gold,XAUT,4320.26
54,Falcon USD,USDF,0.998069
55,Bittensor,TAO,221.05
56,NEAR Protocol,NEAR,1.51
57,Ethereum Classic,ETC,11.8
58,Binance-Peg WETH,WETH,2969.73
59,Jito Staked SOL,JITOSOL,157.35
60,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
61,Pepe,PEPE,4.1e-06
62,Pi Network,PI,0.204019
63,Aster,ASTER,0.690881
64,PAX Gold,PAXG,4332.28
65,Wrapped SOL,SOL,125.68
66,Ethena,ENA,0.203162
67,Provenance Blockchain,HASH,0.02952831
68,Internet Computer,ICP,2.81
69,Circle USYC,USYC,1.11
70,HTX DAO,HTX,1.65e-06
71,Global Dollar,USDG,0.999607
72,Jupiter Perpetuals Liquidity Provider Token,JLP,4.54
73,Midnight,NIGHT,0.086998
74,KuCoin,KCS,10.8
75,Sky,SKY,0.059184
76,Ripple USD,RLUSD,0.999814
77,BFUSD,BFUSD,0.998406
78,Binance Staked SOL,BNSOL,137.09
79,Worldcoin,WLD,0.486673
80,syrupUSDC,SYRUPUSDC,1.14
81,Binance Bridged USDC (BNB Smart Chain),USDC,0.999612
82,Aptos,APT,1.69
83,Rocket Pool ETH,RETH,3426.56
84,Wrapped BNB,WBNB,865.22
85,Gate,GT,10.33
86,Ondo,ONDO,0.374113
87,Kaspa,KAS,0.04375304
88,Pump.fun,PUMP,0.00190653
89,Kelp DAO Restaked ETH,RSETH,3150.24
90,Arbitrum,ARB,0.190228
91,POL (ex-MATIC),POL,0.102246
92,Quant,QNT,70.43
93,Janus Henderson Anemoy AAA CLO Fund,JAAA,1.02
94,Bridged Wrapped Lido Staked Ether (Scroll),WSTETH,3624.25
95,Algorand,ALGO,0.113603
96,Official Trump,TRUMP,4.93
97,Function FBTC,FBTC,88782
98,Lombard Staked BTC,LBTC,88576
99,Filecoin,FIL,1.32
100,Solv Protocol BTC,SOLVBTC,87959
