rank,name,symbol,price
1,Bitcoin,BTC,71929
2,Ethereum,ETH,2110.42
3,Tether,USDT,1.0
4,BNB,BNB,667.12
5,XRP,XRP,1.43
6,USDC,USDC,0.999997
7,Solana,SOL,89.29
8,TRON,TRX,0.289208
9,Figure Heloc,FIGR_HELOC,1.008
10,Dogecoin,DOGE,0.098431
11,WhiteBIT Coin,WBT,56.16
12,USDS,USDS,0.999968
13,Cardano,ADA,0.273738
14,Bitcoin Cash,BCH,470.27
15,Hyperliquid,HYPE,37.25
16,LEO Token,LEO,9.08
17,Monero,XMR,360.04
18,Chainlink,LINK,9.26
19,Ethena USDe,USDE,0.999936
20,Canton,CC,0.145406
21,Stellar,XLM,0.164678
22,USD1,USD1,1.001
23,Avalanche,AVAX,9.92
24,Rain,RAIN,0.00894491
25,Dai,DAI,1.001
26,Litecoin,LTC,55.4
27,Hedera,HBAR,0.097367
28,PayPal USD,PYUSD,1.0
29,Sui,SUI,1.045
30,Zcash,ZEC,215.64
31,Shiba Inu,SHIB,6.01e-06
32,Toncoin,TON,1.3
33,Cronos,CRO,0.076907
34,World Liberty Financial,WLFI,0.104911
35,Tether Gold,XAUT,5056.33
36,Pi Network,PI,0.273133
37,MemeCore,M,1.46
38,Uniswap,UNI,4.02
39,PAX Gold,PAXG,5087.1
40,Polkadot,DOT,1.51
41,Mantle,MNT,0.726133
42,Circle USYC,USYC,1.12
43,Bittensor,TAO,239.25
44,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
45,OKB,OKB,94.76
46,Sky,SKY,0.082095
47,Global Dollar,USDG,0.999962
48,Falcon USD,USDF,0.997284
49,Aster,ASTER,0.712671
50,Aave,AAVE,115.07
51,NEAR Protocol,NEAR,1.34
52,Ripple USD,RLUSD,1.002
53,Bitget Token,BGB,2.17
54,Pepe,PEPE,3.48e-06
55,HTX DAO,HTX,1.6e-06
56,Internet Computer,ICP,2.64
57,Ethereum Classic,ETC,8.47
58,BFUSD,BFUSD,0.999308
59,Ondo US Dollar Yield,USDY,1.13
60,Ondo,ONDO,0.268156
61,Pump.fun,PUMP,0.00214467
62,Gate,GT,7.11
63,Superstate Short Duration U.S. Government Securities Fund (USTB),USTB,11.02
64,KuCoin,KCS,8.14
65,Worldcoin,WLD,0.367655
66,Morpho,MORPHO,1.91
67,POL (ex-MATIC),POL,0.098193
68,Ethena,ENA,0.113942
69,Spiko EU T-Bills Money Market Fund,EUTBL,1.2
70,Quant,QNT,64.44
71,Render,RENDER,1.79
72,Cosmos Hub,ATOM,1.85
73,NEXO,NEXO,0.914493
74,Official Trump,TRUMP,3.8
75,Midnight,NIGHT,0.052381
76,USDtb,USDTB,1.004
77,Kaspa,KAS,0.03076959
78,Algorand,ALGO,0.091463
79,Flare,FLR,0.00904496
80,USDD,USDD,0.999966
81,Provenance Blockchain,HASH,0.01319906
82,Aptos,APT,0.919919
83,OUSG,OUSG,114.57
84,Filecoin,FIL,0.888822
85,Janus Henderson Anemoy Treasury Fund,JTRSY,1.097
86,XDC Network,XDC,0.03301258
87,VeChain,VET,0.00738419
88,Arbitrum,ARB,0.104637
89,Beldex,BDX,0.080733
90,​​Stable,STABLE,0.02927651
91,YLDS,YLDS,0.999996
92,GHO,GHO,1.001
93,Jupiter,JUP,0.164473
94,Usual USD,USD0,1.003
95,Bonk,BONK,6.31e-06
96,Virtuals Protocol,VIRTUAL,0.7536
97,TrueUSD,TUSD,1.001
98,A7A5,A7A5,0.0124226
99,Stacks,STX,0.259954
100,Pudgy Penguins,PENGU,0.00756983
