rank,name,symbol,price
1,Bitcoin,BTC,70561
2,Ethereum,ETH,2141.34
3,Tether,USDT,0.999956
4,XRP,XRP,1.45
5,BNB,BNB,642.19
6,USDC,USDC,0.99987
7,Solana,SOL,88.97
8,TRON,TRX,0.305254
9,Figure Heloc,FIGR_HELOC,1.002
10,Dogecoin,DOGE,0.093993
11,WhiteBIT Coin,WBT,55.3
12,USDS,USDS,1.0
13,Cardano,ADA,0.268937
14,Hyperliquid,HYPE,39.69
15,Bitcoin Cash,BCH,462.87
16,LEO Token,LEO,9.2
17,Chainlink,LINK,9.1
18,Monero,XMR,343.0
19,Ethena USDe,USDE,0.999554
20,Stellar,XLM,0.166758
21,Canton,CC,0.142954
22,USD1,USD1,0.999538
23,Dai,DAI,0.999954
24,Litecoin,LTC,55.65
25,Rain,RAIN,0.00879401
26,Avalanche,AVAX,9.53
27,PayPal USD,PYUSD,0.999842
28,Hedera,HBAR,0.09365
29,Zcash,ZEC,234.71
30,Sui,SUI,0.971186
31,Shiba Inu,SHIB,5.95e-06
32,Cronos,CRO,0.075378
33,Toncoin,TON,1.24
34,MemeCore,M,1.68
35,Bittensor,TAO,289.74
36,Tether Gold,XAUT,4666.56
37,Polkadot,DOT,1.53
38,Mantle,MNT,0.761415
39,World Liberty Financial,WLFI,0.090132
40,Circle USYC,USYC,1.12
41,PAX Gold,PAXG,4672.99
42,Uniswap,UNI,3.62
43,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
44,Pi Network,PI,0.190651
45,OKB,OKB,88.91
46,Global Dollar,USDG,0.999802
47,Falcon USD,USDF,0.998256
48,NEAR Protocol,NEAR,1.35
49,Aave,AAVE,112.07
50,Aster,ASTER,0.686395
51,Sky,SKY,0.072467
52,HTX DAO,HTX,1.68e-06
53,Ripple USD,RLUSD,0.999983
54,Bitget Token,BGB,2.14
55,Pepe,PEPE,3.44e-06
56,Internet Computer,ICP,2.53
57,BFUSD,BFUSD,0.999101
58,Ondo US Dollar Yield,USDY,1.13
59,Ethereum Classic,ETC,8.39
60,Ondo,ONDO,0.260217
61,Superstate Short Duration U.S. Government Securities Fund (USTB),USTB,11.02
62,Quant,QNT,79.85
63,Gate,GT,6.81
64,Pump.fun,PUMP,0.00189442
65,KuCoin,KCS,8.01
66,POL (ex-MATIC),POL,0.097291
67,Kaspa,KAS,0.03770463
68,Spiko EU T-Bills Money Market Fund,EUTBL,1.21
69,Worldcoin,WLD,0.325964
70,Morpho,MORPHO,1.75
71,Janus Henderson Anemoy Treasury Fund,JTRSY,1.098
72,Cosmos Hub,ATOM,1.81
73,Render,RENDER,1.73
74,NEXO,NEXO,0.899305
75,Ethena,ENA,0.104928
76,USDtb,USDTB,0.99938
77,Algorand,ALGO,0.090389
78,Aptos,APT,0.998284
79,Provenance Blockchain,HASH,0.0139309
80,Official Trump,TRUMP,3.34
81,USDD,USDD,0.999982
82,Midnight,NIGHT,0.04493978
83,OUSG,OUSG,114.64
84,Flare,FLR,0.00836171
85,Filecoin,FIL,0.899489
86,Siren,SIREN,0.921455
87,VeChain,VET,0.00731737
88,XDC Network,XDC,0.03211712
89,Beldex,BDX,0.080233
90,Arbitrum,ARB,0.100817
91,GHO,GHO,0.999835
92,YLDS,YLDS,0.99982
93,​​Stable,STABLE,0.02701975
94,Jupiter,JUP,0.160466
95,Usual USD,USD0,0.993416
96,Bonk,BONK,6.03e-06
97,Artificial Superintelligence Alliance,FET,0.228675
98,JUST,JST,0.058549
99,LayerZero,ZRO,2.05
100,TrueUSD,TUSD,0.999618
