rank,name,symbol,price
1,Bitcoin,BTC,66468
2,Ethereum,ETH,1946.83
3,Tether,USDT,0.999886
4,BNB,BNB,622.08
5,XRP,XRP,1.35
6,USDC,USDC,0.999907
7,Solana,SOL,84.31
8,TRON,TRX,0.281184
9,Figure Heloc,FIGR_HELOC,1.031
10,Dogecoin,DOGE,0.089626
11,WhiteBIT Coin,WBT,48.25
12,USDS,USDS,0.999882
13,Cardano,ADA,0.264665
14,Bitcoin Cash,BCH,436.3
15,LEO Token,LEO,9.07
16,Hyperliquid,HYPE,31.75
17,Monero,XMR,338.11
18,Chainlink,LINK,8.63
19,Ethena USDe,USDE,0.999503
20,Canton,CC,0.157709
21,Stellar,XLM,0.150163
22,USD1,USD1,0.99928
23,Rain,RAIN,0.00925258
24,Dai,DAI,0.999176
25,PayPal USD,PYUSD,0.999974
26,Litecoin,LTC,53.21
27,Hedera,HBAR,0.094798
28,Avalanche,AVAX,9.0
29,Zcash,ZEC,213.43
30,Sui,SUI,0.896404
31,Shiba Inu,SHIB,5.3e-06
32,Cronos,CRO,0.074467
33,Toncoin,TON,1.23
34,Tether Gold,XAUT,5236.17
35,World Liberty Financial,WLFI,0.10436
36,PAX Gold,PAXG,5278.48
37,Polkadot,DOT,1.49
38,MemeCore,M,1.42
39,Uniswap,UNI,3.8
40,Mantle,MNT,0.657084
41,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
42,Circle USYC,USYC,1.12
43,Global Dollar,USDG,0.999815
44,Aave,AAVE,116.94
45,NEAR Protocol,NEAR,1.35
46,Falcon USD,USDF,0.996936
47,Bittensor,TAO,177.35
48,Aster,ASTER,0.692114
49,Pi Network,PI,0.169959
50,OKB,OKB,75.49
51,Sky,SKY,0.068646
52,Ripple USD,RLUSD,0.99982
53,Bitget Token,BGB,2.12
54,HTX DAO,HTX,1.6e-06
55,Pepe,PEPE,3.41e-06
56,BFUSD,BFUSD,0.999
57,Ethereum Classic,ETC,8.38
58,Internet Computer,ICP,2.37
59,Ondo,ONDO,0.249554
60,Superstate Short Duration U.S. Government Securities Fund (USTB),USTB,11.0
61,Gate,GT,6.9
62,Worldcoin,WLD,0.391308
63,Pump.fun,PUMP,0.00190729
64,Morpho,MORPHO,1.9
65,POL (ex-MATIC),POL,0.098332
66,KuCoin,KCS,7.51
67,Midnight,NIGHT,0.05893
68,Ondo US Dollar Yield,USDY,1.1
69,Quant,QNT,61.86
70,Ethena,ENA,0.108942
71,Cosmos Hub,ATOM,1.8
72,Provenance Blockchain,HASH,0.01599134
73,NEXO,NEXO,0.839435
74,USDtb,USDTB,1.001
75,Kaspa,KAS,0.02956353
76,Official Trump,TRUMP,3.41
77,Spiko EU T-Bills Money Market Fund,EUTBL,1.22
78,Flare,FLR,0.00911281
79,Algorand,ALGO,0.085418
80,Aptos,APT,0.968338
81,OUSG,OUSG,114.46
82,Filecoin,FIL,0.97574
83,Janus Henderson Anemoy AAA CLO Fund,JAAA,1.027
84,USDD,USDD,0.999805
85,Render,RENDER,1.32
86,XDC Network,XDC,0.03226521
87,​​Stable,STABLE,0.03041435
88,Jupiter,JUP,0.17543
89,Beldex,BDX,0.07992
90,VeChain,VET,0.00699269
91,Arbitrum,ARB,0.09931
92,YLDS,YLDS,0.99994
93,Janus Henderson Anemoy Treasury Fund,JTRSY,1.096
94,Usual USD,USD0,0.996201
95,GHO,GHO,1.001
96,pippin,PIPPIN,0.516947
97,Bonk,BONK,5.83e-06
98,Decred,DCR,29.53
99,TrueUSD,TUSD,0.999492
100,A7A5,A7A5,0.01251847
