rank,name,symbol,price
1,Bitcoin,BTC,66260
2,Ethereum,ETH,1950.34
3,Tether,USDT,0.999926
4,BNB,BNB,619.41
5,XRP,XRP,1.35
6,USDC,USDC,0.99994
7,Solana,SOL,83.74
8,TRON,TRX,0.281761
9,Figure Heloc,FIGR_HELOC,1.029
10,Dogecoin,DOGE,0.092263
11,WhiteBIT Coin,WBT,48.71
12,USDS,USDS,0.99995
13,Cardano,ADA,0.27222
14,Bitcoin Cash,BCH,440.31
15,LEO Token,LEO,9.13
16,Hyperliquid,HYPE,30.47
17,Monero,XMR,351.24
18,Chainlink,LINK,8.69
19,Canton,CC,0.15876
20,Ethena USDe,USDE,0.999217
21,Stellar,XLM,0.153916
22,USD1,USD1,0.999723
23,Rain,RAIN,0.00919537
24,Dai,DAI,1.0
25,PayPal USD,PYUSD,1.0
26,Hedera,HBAR,0.097229
27,Litecoin,LTC,53.58
28,Avalanche,AVAX,8.97
29,Zcash,ZEC,214.96
30,Sui,SUI,0.892709
31,Shiba Inu,SHIB,5.53e-06
32,Cronos,CRO,0.074278
33,Tether Gold,XAUT,5370.25
34,Toncoin,TON,1.22
35,World Liberty Financial,WLFI,0.106191
36,MemeCore,M,1.51
37,PAX Gold,PAXG,5431.94
38,Polkadot,DOT,1.51
39,Uniswap,UNI,3.8
40,Mantle,MNT,0.62872
41,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
42,Circle USYC,USYC,1.12
43,Global Dollar,USDG,0.999907
44,Aave,AAVE,114.78
45,Falcon USD,USDF,0.996367
46,Aster,ASTER,0.698005
47,Bittensor,TAO,176.72
48,OKB,OKB,76.06
49,Pi Network,PI,0.167169
50,Sky,SKY,0.067648
51,NEAR Protocol,NEAR,1.19
52,Ripple USD,RLUSD,1.0
53,Bitget Token,BGB,2.12
54,Pepe,PEPE,3.46e-06
55,HTX DAO,HTX,1.56e-06
56,Ethereum Classic,ETC,8.55
57,BFUSD,BFUSD,0.999302
58,Internet Computer,ICP,2.37
59,Ondo,ONDO,0.252866
60,Superstate Short Duration U.S. Government Securities Fund (USTB),USTB,11.0
61,Gate,GT,6.9
62,Pump.fun,PUMP,0.00191103
63,Worldcoin,WLD,0.385073
64,POL (ex-MATIC),POL,0.104006
65,KuCoin,KCS,7.67
66,Morpho,MORPHO,1.78
67,Midnight,NIGHT,0.057041
68,Provenance Blockchain,HASH,0.01672616
69,Cosmos Hub,ATOM,1.81
70,Quant,QNT,61.46
71,NEXO,NEXO,0.861912
72,Ethena,ENA,0.10374
73,USDtb,USDTB,1.001
74,Kaspa,KAS,0.02982423
75,Official Trump,TRUMP,3.43
76,Spiko EU T-Bills Money Market Fund,EUTBL,1.23
77,Flare,FLR,0.00926089
78,Algorand,ALGO,0.086175
79,OUSG,OUSG,114.44
80,Filecoin,FIL,0.97718
81,Janus Henderson Anemoy AAA CLO Fund,JAAA,1.028
82,Aptos,APT,0.926685
83,USDD,USDD,1.0
84,Ondo US Dollar Yield,USDY,1.11
85,Render,RENDER,1.35
86,XDC Network,XDC,0.03398366
87,​​Stable,STABLE,0.03266684
88,VeChain,VET,0.00715538
89,Beldex,BDX,0.079789
90,Arbitrum,ARB,0.100308
91,Jupiter,JUP,0.170206
92,YLDS,YLDS,0.999998
93,Janus Henderson Anemoy Treasury Fund,JTRSY,1.096
94,Usual USD,USD0,0.998987
95,pippin,PIPPIN,0.546616
96,GHO,GHO,1.0
97,Bonk,BONK,5.93e-06
98,PancakeSwap,CAKE,1.31
99,A7A5,A7A5,0.01277894
100,TrueUSD,TUSD,0.998452
