rank,name,symbol,price
1,Bitcoin,BTC,71042
2,Ethereum,ETH,2067.3
3,Tether,USDT,0.999997
4,BNB,BNB,647.55
5,XRP,XRP,1.42
6,USDC,USDC,0.999907
7,Solana,SOL,87.24
8,TRON,TRX,0.285513
9,Figure Heloc,FIGR_HELOC,1.042
10,Dogecoin,DOGE,0.095238
11,WhiteBIT Coin,WBT,56.3
12,USDS,USDS,1.0
13,Cardano,ADA,0.266848
14,Bitcoin Cash,BCH,450.53
15,LEO Token,LEO,9.11
16,Hyperliquid,HYPE,34.83
17,Chainlink,LINK,9.12
18,Monero,XMR,349.78
19,Ethena USDe,USDE,0.999631
20,Canton,CC,0.148663
21,Stellar,XLM,0.160901
22,USD1,USD1,0.999432
23,Rain,RAIN,0.00899144
24,Dai,DAI,1.0
25,Hedera,HBAR,0.096763
26,Litecoin,LTC,54.43
27,Avalanche,AVAX,9.56
28,PayPal USD,PYUSD,0.999891
29,Sui,SUI,0.971488
30,Zcash,ZEC,223.01
31,Shiba Inu,SHIB,5.72e-06
32,Toncoin,TON,1.34
33,Cronos,CRO,0.07694
34,Tether Gold,XAUT,5145.45
35,World Liberty Financial,WLFI,0.102307
36,PAX Gold,PAXG,5183.13
37,Polkadot,DOT,1.53
38,MemeCore,M,1.46
39,Uniswap,UNI,3.97
40,Mantle,MNT,0.692565
41,Pi Network,PI,0.218335
42,OKB,OKB,98.0
43,Circle USYC,USYC,1.12
44,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
45,Bittensor,TAO,200.22
46,Sky,SKY,0.07822
47,Aster,ASTER,0.708693
48,Falcon USD,USDF,1.001
49,Aave,AAVE,112.79
50,Global Dollar,USDG,0.999934
51,NEAR Protocol,NEAR,1.31
52,Ripple USD,RLUSD,1.0
53,Bitget Token,BGB,2.18
54,HTX DAO,HTX,1.59e-06
55,Pepe,PEPE,3.39e-06
56,Internet Computer,ICP,2.53
57,BFUSD,BFUSD,0.999401
58,Ondo US Dollar Yield,USDY,1.12
59,Ethereum Classic,ETC,8.39
60,Ondo,ONDO,0.260723
61,Pump.fun,PUMP,0.00206048
62,Gate,GT,7.1
63,Worldcoin,WLD,0.379777
64,Morpho,MORPHO,1.97
65,KuCoin,KCS,8.14
66,Superstate Short Duration U.S. Government Securities Fund (USTB),USTB,11.01
67,POL (ex-MATIC),POL,0.097832
68,Quant,QNT,64.04
69,Midnight,NIGHT,0.055841
70,Spiko EU T-Bills Money Market Fund,EUTBL,1.22
71,NEXO,NEXO,0.909674
72,Ethena,ENA,0.10498
73,Cosmos Hub,ATOM,1.79
74,USDtb,USDTB,0.999558
75,Kaspa,KAS,0.03072882
76,Flare,FLR,0.00918481
77,Algorand,ALGO,0.087555
78,Render,RENDER,1.49
79,Aptos,APT,0.981599
80,Provenance Blockchain,HASH,0.01359064
81,OUSG,OUSG,114.54
82,Janus Henderson Anemoy AAA CLO Fund,JAAA,1.027
83,USDD,USDD,1.0
84,Filecoin,FIL,0.941821
85,Official Trump,TRUMP,2.93
86,XDC Network,XDC,0.03236354
87,Jupiter,JUP,0.176389
88,VeChain,VET,0.00714206
89,​​Stable,STABLE,0.02927069
90,Beldex,BDX,0.079526
91,Arbitrum,ARB,0.1008
92,YLDS,YLDS,0.999914
93,Janus Henderson Anemoy Treasury Fund,JTRSY,1.097
94,GHO,GHO,0.9999
95,Usual USD,USD0,0.996525
96,Kite,KITE,0.295624
97,Bonk,BONK,6.03e-06
98,Decred,DCR,29.86
99,A7A5,A7A5,0.01270894
100,TrueUSD,TUSD,0.999822
