rank,name,symbol,price
1,Bitcoin,BTC,67686
2,Ethereum,ETH,2042.18
3,Tether,USDT,0.999361
4,BNB,BNB,619.97
5,XRP,XRP,1.35
6,USDC,USDC,0.999796
7,Solana,SOL,85.07
8,TRON,TRX,0.313287
9,Figure Heloc,FIGR_HELOC,1.018
10,Dogecoin,DOGE,0.091049
11,USDS,USDS,0.999741
12,WhiteBIT Coin,WBT,52.18
13,Bitcoin Cash,BCH,467.07
14,Hyperliquid,HYPE,38.81
15,Cardano,ADA,0.250961
16,LEO Token,LEO,9.55
17,Chainlink,LINK,8.79
18,Monero,XMR,333.28
19,Ethena USDe,USDE,0.998958
20,Stellar,XLM,0.171829
21,Canton,CC,0.146242
22,USD1,USD1,0.999596
23,Dai,DAI,0.999694
24,Litecoin,LTC,54.56
25,Rain,RAIN,0.00843145
26,Hedera,HBAR,0.090411
27,PayPal USD,PYUSD,0.999802
28,Avalanche,AVAX,8.94
29,MemeCore,M,2.11
30,Zcash,ZEC,219.74
31,Sui,SUI,0.909877
32,Shiba Inu,SHIB,5.83e-06
33,Bittensor,TAO,327.23
34,Cronos,CRO,0.073402
35,Toncoin,TON,1.25
36,World Liberty Financial,WLFI,0.097686
37,Circle USYC,USYC,1.12
38,Tether Gold,XAUT,4423.69
39,PAX Gold,PAXG,4429.1
40,Mantle,MNT,0.680881
41,Uniswap,UNI,3.48
42,Polkadot,DOT,1.3
43,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
44,Global Dollar,USDG,0.999856
45,OKB,OKB,84.37
46,Pi Network,PI,0.178229
47,Falcon USD,USDF,0.997516
48,Sky,SKY,0.070583
49,Aster,ASTER,0.660983
50,Aave,AAVE,105.04
51,NEAR Protocol,NEAR,1.21
52,HTX DAO,HTX,1.71e-06
53,Pepe,PEPE,3.35e-06
54,Ripple USD,RLUSD,0.99987
55,Bitget Token,BGB,1.99
56,Ondo,ONDO,0.27614
57,Ondo US Dollar Yield,USDY,1.13
58,BFUSD,BFUSD,0.9989
59,Ethereum Classic,ETC,8.12
60,Internet Computer,ICP,2.28
61,Gate,GT,6.59
62,Janus Henderson Anemoy Treasury Fund,JTRSY,1.098
63,Quant,QNT,73.05
64,KuCoin,KCS,7.94
65,Pump.fun,PUMP,0.00175766
66,POL (ex-MATIC),POL,0.094299
67,Kaspa,KAS,0.03580869
68,Spiko EU T-Bills Money Market Fund,EUTBL,1.21
69,Render,RENDER,1.74
70,NEXO,NEXO,0.881698
71,USDtb,USDTB,0.999973
72,Worldcoin,WLD,0.278136
73,Morpho,MORPHO,1.56
74,Cosmos Hub,ATOM,1.7
75,Ethena,ENA,0.095061
76,Aptos,APT,1.004
77,USDD,USDD,0.999646
78,Midnight,NIGHT,0.0454184
79,Algorand,ALGO,0.082898
80,Superstate Short Duration U.S. Government Securities Fund (USTB),USTB,11.03
81,Official Trump,TRUMP,3.05
82,Provenance Blockchain,HASH,0.01256344
83,Flare,FLR,0.00783421
84,Filecoin,FIL,0.860431
85,Siren,SIREN,0.865709
86,Beldex,BDX,0.082889
87,XDC Network,XDC,0.03122285
88,OUSG,OUSG,114.72
89,YLDS,YLDS,0.999926
90,VeChain,VET,0.00680414
91,GHO,GHO,0.999189
92,Arbitrum,ARB,0.092806
93,Usual USD,USD0,0.995772
94,​​Stable,STABLE,0.02539172
95,LayerZero,ZRO,2.09
96,Artificial Superintelligence Alliance,FET,0.233341
97,Jupiter,JUP,0.147568
98,Bonk,BONK,5.83e-06
99,JUST,JST,0.057987
100,TrueUSD,TUSD,0.998127
