rank,name,symbol,price
1,Bitcoin,BTC,68445
2,Ethereum,ETH,2045.66
3,Tether,USDT,0.999563
4,BNB,BNB,626.1
5,XRP,XRP,1.37
6,USDC,USDC,0.999903
7,Solana,SOL,85.79
8,TRON,TRX,0.30695
9,Figure Heloc,FIGR_HELOC,1.0
10,Dogecoin,DOGE,0.089991
11,USDS,USDS,0.999789
12,WhiteBIT Coin,WBT,53.52
13,Bitcoin Cash,BCH,467.07
14,Cardano,ADA,0.250443
15,Hyperliquid,HYPE,36.99
16,LEO Token,LEO,9.31
17,Monero,XMR,355.84
18,Chainlink,LINK,8.65
19,Ethena USDe,USDE,0.999195
20,Canton,CC,0.145027
21,Stellar,XLM,0.156582
22,USD1,USD1,0.999358
23,Dai,DAI,0.999867
24,Litecoin,LTC,53.84
25,PayPal USD,PYUSD,0.999946
26,Rain,RAIN,0.00853368
27,Hedera,HBAR,0.089949
28,Avalanche,AVAX,9.02
29,Zcash,ZEC,218.0
30,Sui,SUI,0.902284
31,Shiba Inu,SHIB,5.78e-06
32,MemeCore,M,1.81
33,Toncoin,TON,1.27
34,Cronos,CRO,0.073275
35,World Liberty Financial,WLFI,0.096331
36,Bittensor,TAO,267.39
37,Circle USYC,USYC,1.12
38,Tether Gold,XAUT,4266.21
39,Polkadot,DOT,1.42
40,Mantle,MNT,0.6854
41,Uniswap,UNI,3.48
42,Siren,SIREN,3.06
43,PAX Gold,PAXG,4270.64
44,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
45,Pi Network,PI,0.185611
46,Global Dollar,USDG,0.99984
47,Falcon USD,USDF,0.997975
48,OKB,OKB,82.38
49,NEAR Protocol,NEAR,1.26
50,Aster,ASTER,0.662491
51,Aave,AAVE,105.64
52,Sky,SKY,0.068547
53,HTX DAO,HTX,1.69e-06
54,Ripple USD,RLUSD,1.0
55,Pepe,PEPE,3.29e-06
56,Bitget Token,BGB,1.95
57,BFUSD,BFUSD,0.9986
58,Ondo US Dollar Yield,USDY,1.12
59,Internet Computer,ICP,2.35
60,Ethereum Classic,ETC,8.07
61,Superstate Short Duration U.S. Government Securities Fund (USTB),USTB,11.03
62,Ondo,ONDO,0.244387
63,Gate,GT,6.63
64,KuCoin,KCS,7.88
65,Pump.fun,PUMP,0.00175094
66,Quant,QNT,68.65
67,Spiko EU T-Bills Money Market Fund,EUTBL,1.21
68,POL (ex-MATIC),POL,0.091595
69,Janus Henderson Anemoy Treasury Fund,JTRSY,1.098
70,Kaspa,KAS,0.03410045
71,Worldcoin,WLD,0.307329
72,Morpho,MORPHO,1.64
73,Cosmos Hub,ATOM,1.77
74,NEXO,NEXO,0.874417
75,USDtb,USDTB,1.0
76,Render,RENDER,1.59
77,Ethena,ENA,0.094184
78,Provenance Blockchain,HASH,0.01379459
79,USDD,USDD,0.999848
80,Algorand,ALGO,0.085058
81,Midnight,NIGHT,0.04507887
82,Official Trump,TRUMP,3.18
83,Aptos,APT,0.914627
84,OUSG,OUSG,114.65
85,Flare,FLR,0.00796751
86,Filecoin,FIL,0.858775
87,XDC Network,XDC,0.03083542
88,Beldex,BDX,0.079896
89,VeChain,VET,0.0068665
90,GHO,GHO,0.999046
91,YLDS,YLDS,0.999957
92,Usual USD,USD0,0.998846
93,Arbitrum,ARB,0.092432
94,JUST,JST,0.0626
95,Jupiter,JUP,0.152629
96,River,RIVER,26.97
97,​​Stable,STABLE,0.02498278
98,Bonk,BONK,5.71e-06
99,TrueUSD,TUSD,0.999061
100,LayerZero,ZRO,1.94
