rank,name,symbol,price
1,Bitcoin,BTC,66237
2,Ethereum,ETH,1996.38
3,Tether,USDT,0.999344
4,BNB,BNB,611.46
5,XRP,XRP,1.34
6,USDC,USDC,0.999809
7,Solana,SOL,83.0
8,TRON,TRX,0.311882
9,Figure Heloc,FIGR_HELOC,1.03
10,Dogecoin,DOGE,0.090881
11,USDS,USDS,0.999704
12,WhiteBIT Coin,WBT,51.35
13,Bitcoin Cash,BCH,477.81
14,Hyperliquid,HYPE,39.36
15,Cardano,ADA,0.247416
16,LEO Token,LEO,9.58
17,Chainlink,LINK,8.53
18,Monero,XMR,326.94
19,Ethena USDe,USDE,0.998998
20,Canton,CC,0.1465
21,Stellar,XLM,0.16594
22,USD1,USD1,0.999427
23,Dai,DAI,1.0
24,Litecoin,LTC,53.71
25,PayPal USD,PYUSD,0.999715
26,Hedera,HBAR,0.089531
27,MemeCore,M,2.21
28,Rain,RAIN,0.00798511
29,Avalanche,AVAX,8.8
30,Zcash,ZEC,218.32
31,Sui,SUI,0.881357
32,Shiba Inu,SHIB,5.81e-06
33,Toncoin,TON,1.24
34,Cronos,CRO,0.071929
35,Bittensor,TAO,316.7
36,World Liberty Financial,WLFI,0.097302
37,Circle USYC,USYC,1.12
38,Tether Gold,XAUT,4491.93
39,PAX Gold,PAXG,4501.53
40,Mantle,MNT,0.676345
41,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
42,Polkadot,DOT,1.29
43,Uniswap,UNI,3.38
44,Global Dollar,USDG,0.999772
45,Pi Network,PI,0.175979
46,Falcon USD,USDF,0.998033
47,OKB,OKB,82.91
48,Sky,SKY,0.070293
49,Aster,ASTER,0.661142
50,HTX DAO,HTX,1.7e-06
51,NEAR Protocol,NEAR,1.16
52,Aave,AAVE,97.19
53,Ripple USD,RLUSD,0.99994
54,Pepe,PEPE,3.33e-06
55,Bitget Token,BGB,1.94
56,BFUSD,BFUSD,0.9991
57,Ondo US Dollar Yield,USDY,1.12
58,Siren,SIREN,1.8
59,Ondo,ONDO,0.26487
60,Ethereum Classic,ETC,8.17
61,Internet Computer,ICP,2.24
62,Gate,GT,6.47
63,Janus Henderson Anemoy Treasury Fund,JTRSY,1.098
64,KuCoin,KCS,7.9
65,Quant,QNT,71.11
66,Pump.fun,PUMP,0.00171032
67,POL (ex-MATIC),POL,0.091462
68,Kaspa,KAS,0.03533657
69,Spiko EU T-Bills Money Market Fund,EUTBL,1.21
70,Render,RENDER,1.69
71,USDtb,USDTB,1.0
72,NEXO,NEXO,0.871439
73,Cosmos Hub,ATOM,1.68
74,Worldcoin,WLD,0.269861
75,Morpho,MORPHO,1.51
76,Midnight,NIGHT,0.04993676
77,USDD,USDD,0.998855
78,Ethena,ENA,0.091606
79,Aptos,APT,0.94742
80,Superstate Short Duration U.S. Government Securities Fund (USTB),USTB,11.03
81,Algorand,ALGO,0.082134
82,Official Trump,TRUMP,2.98
83,Flare,FLR,0.00773331
84,Provenance Blockchain,HASH,0.01143155
85,Beldex,BDX,0.082963
86,Filecoin,FIL,0.819027
87,OUSG,OUSG,114.73
88,XDC Network,XDC,0.03056481
89,YLDS,YLDS,0.999964
90,GHO,GHO,0.99913
91,VeChain,VET,0.00667374
92,Usual USD,USD0,0.99807
93,​​Stable,STABLE,0.02578743
94,Arbitrum,ARB,0.089862
95,Artificial Superintelligence Alliance,FET,0.235652
96,JUST,JST,0.059422
97,LayerZero,ZRO,2.06
98,Jupiter,JUP,0.144453
99,Bonk,BONK,5.73e-06
100,TrueUSD,TUSD,0.997665
