rank,name,symbol,price
1,Bitcoin,BTC,73343
2,Ethereum,ETH,2267.11
3,Tether,USDT,0.999976
4,BNB,BNB,677.26
5,XRP,XRP,1.47
6,USDC,USDC,0.999995
7,Solana,SOL,93.37
8,TRON,TRX,0.298205
9,Figure Heloc,FIGR_HELOC,1.003
10,Dogecoin,DOGE,0.101088
11,WhiteBIT Coin,WBT,57.74
12,USDS,USDS,0.999819
13,Cardano,ADA,0.287829
14,Bitcoin Cash,BCH,472.59
15,Hyperliquid,HYPE,39.08
16,LEO Token,LEO,8.99
17,Chainlink,LINK,9.66
18,Monero,XMR,364.78
19,Ethena USDe,USDE,0.998845
20,Stellar,XLM,0.172608
21,Canton,CC,0.148326
22,USD1,USD1,0.999223
23,Avalanche,AVAX,10.28
24,Litecoin,LTC,57.48
25,Rain,RAIN,0.0090215
26,Dai,DAI,0.99993
27,Hedera,HBAR,0.098212
28,Sui,SUI,1.059
29,PayPal USD,PYUSD,0.999719
30,Zcash,ZEC,232.15
31,Shiba Inu,SHIB,6.29e-06
32,Toncoin,TON,1.33
33,Cronos,CRO,0.07898
34,World Liberty Financial,WLFI,0.105262
35,Tether Gold,XAUT,4940.08
36,Bittensor,TAO,288.21
37,Polkadot,DOT,1.6
38,Mantle,MNT,0.80289
39,Uniswap,UNI,4.08
40,MemeCore,M,1.48
41,PAX Gold,PAXG,4966.86
42,Circle USYC,USYC,1.12
43,OKB,OKB,97.88
44,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
45,Pi Network,PI,0.199327
46,Aave,AAVE,119.43
47,Aster,ASTER,0.725222
48,NEAR Protocol,NEAR,1.38
49,Global Dollar,USDG,0.99988
50,Falcon USD,USDF,0.997216
51,Pepe,PEPE,4.01e-06
52,Sky,SKY,0.070893
53,Ripple USD,RLUSD,1.0
54,Bitget Token,BGB,2.19
55,HTX DAO,HTX,1.64e-06
56,Internet Computer,ICP,2.68
57,Ethereum Classic,ETC,8.91
58,Ondo,ONDO,0.280865
59,BFUSD,BFUSD,0.9994
60,Ondo US Dollar Yield,USDY,1.11
61,Pump.fun,PUMP,0.00211184
62,Gate,GT,7.35
63,Worldcoin,WLD,0.382993
64,KuCoin,KCS,8.39
65,Superstate Short Duration U.S. Government Securities Fund (USTB),USTB,11.02
66,POL (ex-MATIC),POL,0.100215
67,Morpho,MORPHO,1.88
68,Quant,QNT,67.99
69,Ethena,ENA,0.116601
70,Spiko EU T-Bills Money Market Fund,EUTBL,1.2
71,Render,RENDER,1.86
72,Cosmos Hub,ATOM,1.91
73,Official Trump,TRUMP,3.95
74,NEXO,NEXO,0.912753
75,Kaspa,KAS,0.03341437
76,Midnight,NIGHT,0.05132
77,Algorand,ALGO,0.094634
78,USDtb,USDTB,0.999023
79,Aptos,APT,0.984357
80,Janus Henderson Anemoy Treasury Fund,JTRSY,1.097
81,USDD,USDD,1.0
82,Flare,FLR,0.00880576
83,OUSG,OUSG,114.58
84,Filecoin,FIL,0.935993
85,Provenance Blockchain,HASH,0.01239779
86,VeChain,VET,0.00765693
87,XDC Network,XDC,0.03283991
88,Arbitrum,ARB,0.108119
89,Beldex,BDX,0.080345
90,​​Stable,STABLE,0.02872207
91,YLDS,YLDS,1.0
92,Jupiter,JUP,0.168699
93,Bonk,BONK,6.65e-06
94,GHO,GHO,0.999807
95,Usual USD,USD0,0.997768
96,Pudgy Penguins,PENGU,0.00809986
97,PancakeSwap,CAKE,1.51
98,Virtuals Protocol,VIRTUAL,0.756243
99,TrueUSD,TUSD,0.999644
100,A7A5,A7A5,0.01236723
