rank,name,symbol,price
1,Bitcoin,BTC,113280
2,Ethereum,ETH,4216.36
3,Tether,USDT,1.001
4,XRP,XRP,2.87
5,BNB,BNB,1000.82
6,Solana,SOL,219.86
7,USDC,USDC,0.999705
8,Dogecoin,DOGE,0.242072
9,Lido Staked Ether,STETH,4209.61
10,TRON,TRX,0.34074
11,Cardano,ADA,0.825451
12,Wrapped stETH,WSTETH,5110.79
13,Avalanche,AVAX,35.3
14,Wrapped Beacon ETH,WBETH,4539.05
15,Chainlink,LINK,21.79
16,Wrapped Bitcoin,WBTC,113156
17,Ethena USDe,USDE,1.002
18,Hyperliquid,HYPE,48.73
19,Figure Heloc,FIGR_HELOC,0.997377
20,Sui,SUI,3.39
21,Stellar,XLM,0.373137
22,Bitcoin Cash,BCH,564.49
23,Wrapped eETH,WEETH,4537.64
24,WETH,WETH,4215.13
25,Hedera,HBAR,0.224934
26,LEO Token,LEO,9.48
27,USDS,USDS,0.999401
28,Litecoin,LTC,106.46
29,Cronos,CRO,0.214847
30,Shiba Inu,SHIB,1.222e-05
31,Toncoin,TON,2.83
32,Binance Bridged USDT (BNB Smart Chain),BSC-USD,0.99494
33,Coinbase Wrapped BTC,CBBTC,113321
34,Ethena Staked USDe,SUSDE,1.2
35,Polkadot,DOT,4.03
36,WhiteBIT Coin,WBT,42.34
37,Mantle,MNT,1.76
38,World Liberty Financial,WLFI,0.206021
39,Monero,XMR,294.05
40,Uniswap,UNI,8.2
41,Dai,DAI,0.999565
42,Story,IP,13.57
43,Ethena,ENA,0.617077
44,Aave,AAVE,271.58
45,Pepe,PEPE,9.69e-06
46,MemeCore,M,2.37
47,NEAR Protocol,NEAR,3.1
48,OKB,OKB,183.1
49,Bitget Token,BGB,5.19
50,Jito Staked SOL,JITOSOL,271.03
51,Bittensor,TAO,318.85
52,Aptos,APT,4.34
53,Ondo,ONDO,0.941703
54,USDT0,USDT0,1.001
55,Ethereum Classic,ETC,18.87
56,Aster,ASTER,1.7
57,Binance Staked SOL,BNSOL,235.37
58,Worldcoin,WLD,1.34
59,USD1,USD1,1.001
60,Binance-Peg WETH,WETH,4163.05
61,POL (ex-MATIC),POL,0.229735
62,Arbitrum,ARB,0.435754
63,Internet Computer,ICP,4.36
64,Pi Network,PI,0.277275
65,Jupiter Perpetuals Liquidity Provider Token,JLP,5.65
66,Provenance Blockchain,HASH,0.04381243
67,sUSDS,SUSDS,1.068
68,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
69,Kaspa,KAS,0.078996
70,Pump.fun,PUMP,0.00585564
71,Falcon USD,USDF,0.999024
72,VeChain,VET,0.02303444
73,KuCoin,KCS,15.5
74,Cosmos Hub,ATOM,4.2
75,Gate,GT,16.51
76,Kinetiq Staked HYPE,KHYPE,48.74
77,Fasttoken,FTN,4.5
78,Render,RENDER,3.67
79,Algorand,ALGO,0.216867
80,Pudgy Penguins,PENGU,0.03022668
81,Rocket Pool ETH,RETH,4804.97
82,Kelp DAO Restaked ETH,RSETH,4440.59
83,USDtb,USDTB,1.001
84,Sei,SEI,0.296892
85,MYX Finance,MYX,9.56
86,Flare,FLR,0.02378156
87,BFUSD,BFUSD,0.999506
88,Bonk,BONK,2.114e-05
89,StakeWise Staked ETH,OSETH,4438.35
90,Artificial Superintelligence Alliance,FET,0.601754
91,Filecoin,FIL,2.27
92,Sky,SKY,0.06634
93,Official Trump,TRUMP,7.74
94,Lombard Staked BTC,LBTC,112882
95,Liquid Staked ETH,LSETH,4550.36
96,Jupiter,JUP,0.475955
97,Polygon Bridged USDT (Polygon),USDT,1.0
98,Tether Gold,XAUT,3772.58
99,PayPal USD,PYUSD,1.0
100,XDC Network,XDC,0.078014
