rank,name,symbol,price
1,Bitcoin,BTC,116932
2,Ethereum,ETH,4539.85
3,XRP,XRP,3.04
4,Tether,USDT,1.0
5,BNB,BNB,1001.51
6,Solana,SOL,243.94
7,USDC,USDC,0.999605
8,Dogecoin,DOGE,0.275564
9,Lido Staked Ether,STETH,4531.84
10,Cardano,ADA,0.908776
11,TRON,TRX,0.346888
12,Wrapped stETH,WSTETH,5501.73
13,Chainlink,LINK,24.64
14,Wrapped Beacon ETH,WBETH,4893.28
15,Hyperliquid,HYPE,56.31
16,Wrapped Bitcoin,WBTC,116772
17,Avalanche,AVAX,34.19
18,Ethena USDe,USDE,1.001
19,Sui,SUI,3.81
20,Figure Heloc,FIGR_HELOC,1.036
21,Stellar,XLM,0.392577
22,Bitcoin Cash,BCH,611.13
23,Wrapped eETH,WEETH,4874.19
24,WETH,WETH,4537.27
25,Hedera,HBAR,0.244381
26,Litecoin,LTC,117.15
27,LEO Token,LEO,9.54
28,Cronos,CRO,0.234361
29,USDS,USDS,0.999421
30,Toncoin,TON,3.15
31,Shiba Inu,SHIB,1.322e-05
32,Polkadot,DOT,4.6
33,Coinbase Wrapped BTC,CBBTC,116897
34,Binance Bridged USDT (BNB Smart Chain),BSC-USD,1.001
35,WhiteBIT Coin,WBT,43.77
36,Ethena Staked USDe,SUSDE,1.2
37,World Liberty Financial,WLFI,0.222474
38,Uniswap,UNI,9.37
39,Mantle,MNT,1.72
40,Monero,XMR,300.16
41,Aave,AAVE,307.43
42,Pepe,PEPE,1.107e-05
43,Ethena,ENA,0.67435
44,Dai,DAI,1.0
45,MemeCore,M,2.52
46,NEAR Protocol,NEAR,3.3
47,OKB,OKB,193.92
48,Jito Staked SOL,JITOSOL,300.19
49,Bitget Token,BGB,5.19
50,Bittensor,TAO,354.5
51,Ondo,ONDO,1.06
52,Aptos,APT,4.67
53,Story,IP,10.22
54,Worldcoin,WLD,1.56
55,Ethereum Classic,ETC,20.67
56,Binance Staked SOL,BNSOL,261.87
57,Pi Network,PI,0.358775
58,USDT0,USDT0,1.0
59,Arbitrum,ARB,0.513246
60,Binance-Peg WETH,WETH,4536.97
61,POL (ex-MATIC),POL,0.256765
62,USD1,USD1,1.0
63,Internet Computer,ICP,4.87
64,Pump.fun,PUMP,0.00735341
65,MYX Finance,MYX,12.82
66,Pudgy Penguins,PENGU,0.03758782
67,Kaspa,KAS,0.086545
68,Jupiter Perpetuals Liquidity Provider Token,JLP,5.89
69,Kinetiq Staked HYPE,KHYPE,56.4
70,VeChain,VET,0.02626077
71,sUSDS,SUSDS,1.07
72,Cosmos Hub,ATOM,4.67
73,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
74,Algorand,ALGO,0.242062
75,Render,RENDER,4.03
76,Kelp DAO Restaked ETH,RSETH,4778.57
77,Sei,SEI,0.33468
78,Gate,GT,17.1
79,Rocket Pool ETH,RETH,5172.47
80,KuCoin,KCS,15.77
81,Provenance Blockchain,HASH,0.03975404
82,Fasttoken,FTN,4.49
83,Falcon USD,USDF,0.999891
84,Bonk,BONK,2.466e-05
85,USDtb,USDTB,0.999602
86,Filecoin,FIL,2.56
87,Sky,SKY,0.075116
88,Flare,FLR,0.02357124
89,Artificial Superintelligence Alliance,FET,0.66819
90,StakeWise Staked ETH,OSETH,4775.64
91,Official Trump,TRUMP,8.52
92,BFUSD,BFUSD,1.0
93,Jupiter,JUP,0.541747
94,Immutable,IMX,0.862185
95,Liquid Staked ETH,LSETH,4896.98
96,Lombard Staked BTC,LBTC,117056
97,Optimism,OP,0.83025
98,Renzo Restaked ETH,EZETH,4801.7
99,Quant,QNT,99.21
100,Polygon Bridged USDT (Polygon),USDT,1.0
