rank,name,symbol,price
1,Bitcoin,BTC,109640
2,Ethereum,ETH,3938.42
3,Tether,USDT,1.001
4,XRP,XRP,2.76
5,BNB,BNB,948.6
6,Solana,SOL,196.37
7,USDC,USDC,0.999607
8,Dogecoin,DOGE,0.226677
9,Lido Staked Ether,STETH,3933.05
10,TRON,TRX,0.334113
11,Cardano,ADA,0.776583
12,Wrapped stETH,WSTETH,4777.33
13,Ethena USDe,USDE,0.999802
14,Wrapped Bitcoin,WBTC,109532
15,Wrapped Beacon ETH,WBETH,4248.5
16,Chainlink,LINK,20.44
17,Figure Heloc,FIGR_HELOC,1.007
18,Avalanche,AVAX,28.42
19,Hyperliquid,HYPE,42.42
20,Sui,SUI,3.17
21,Stellar,XLM,0.355308
22,Bitcoin Cash,BCH,545.34
23,Wrapped eETH,WEETH,4236.74
24,WETH,WETH,3935.74
25,Hedera,HBAR,0.20912
26,LEO Token,LEO,9.5
27,USDS,USDS,0.999469
28,Litecoin,LTC,102.86
29,Binance Bridged USDT (BNB Smart Chain),BSC-USD,1.001
30,Shiba Inu,SHIB,1.172e-05
31,Cronos,CRO,0.196154
32,Toncoin,TON,2.68
33,Coinbase Wrapped BTC,CBBTC,109575
34,USDT0,USDT0,1.001
35,Ethena Staked USDe,SUSDE,1.2
36,WhiteBIT Coin,WBT,40.7
37,Polkadot,DOT,3.84
38,Mantle,MNT,1.71
39,Monero,XMR,296.07
40,World Liberty Financial,WLFI,0.195128
41,Dai,DAI,1.001
42,Uniswap,UNI,7.41
43,Ethena,ENA,0.581217
44,Aave,AAVE,259.98
45,OKB,OKB,187.94
46,Pepe,PEPE,9.21e-06
47,MemeCore,M,2.23
48,Bitget Token,BGB,5.2
49,NEAR Protocol,NEAR,2.72
50,Aster,ASTER,1.9
51,Jito Staked SOL,JITOSOL,241.48
52,Bittensor,TAO,298.81
53,Aptos,APT,3.98
54,Ondo,ONDO,0.879964
55,Ethereum Classic,ETC,18.05
56,USD1,USD1,0.999725
57,Worldcoin,WLD,1.25
58,Binance Staked SOL,BNSOL,211.03
59,Binance-Peg WETH,WETH,3933.84
60,Plasma,XPL,1.29
61,sUSDS,SUSDS,1.069
62,POL (ex-MATIC),POL,0.217532
63,Story,IP,7.27
64,Arbitrum,ARB,0.413009
65,Internet Computer,ICP,4.15
66,Pi Network,PI,0.264139
67,Jupiter Perpetuals Liquidity Provider Token,JLP,5.42
68,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
69,Kaspa,KAS,0.079104
70,Falcon USD,USDF,0.998487
71,Fasttoken,FTN,4.49
72,PayPal USD,PYUSD,0.99964
73,KuCoin,KCS,15.13
74,Gate,GT,16.06
75,Cosmos Hub,ATOM,4.04
76,VeChain,VET,0.02176945
77,Pump.fun,PUMP,0.00517787
78,USDtb,USDTB,0.999279
79,Flare,FLR,0.02431826
80,Algorand,ALGO,0.204476
81,MYX Finance,MYX,9.46
82,Kelp DAO Restaked ETH,RSETH,4147.65
83,Rocket Pool ETH,RETH,4498.42
84,Render,RENDER,3.38
85,BFUSD,BFUSD,0.999616
86,Provenance Blockchain,HASH,0.03433398
87,Pudgy Penguins,PENGU,0.0269255
88,Kinetiq Staked HYPE,KHYPE,42.36
89,Sei,SEI,0.273243
90,Lombard Staked BTC,LBTC,109703
91,Sky,SKY,0.064823
92,Official Trump,TRUMP,7.53
93,StakeWise Staked ETH,OSETH,4146.65
94,Bonk,BONK,1.919e-05
95,Filecoin,FIL,2.14
96,Artificial Superintelligence Alliance,FET,0.566774
97,Liquid Staked ETH,LSETH,4247.93
98,Tether Gold,XAUT,3764.11
99,Immutable,IMX,0.712004
100,Jupiter,JUP,0.433638
