rank,name,symbol,price
1,Bitcoin,BTC,69738
2,Ethereum,ETH,2151.39
3,Tether,USDT,0.999929
4,XRP,XRP,1.35
5,BNB,BNB,607.04
6,USDC,USDC,0.999878
7,Solana,SOL,82.49
8,TRON,TRX,0.317127
9,Figure Heloc,FIGR_HELOC,1.03
10,Dogecoin,DOGE,0.09301
11,USDS,USDS,0.999917
12,WhiteBIT Coin,WBT,52.69
13,Cardano,ADA,0.257483
14,LEO Token,LEO,10.12
15,Hyperliquid,HYPE,37.35
16,Bitcoin Cash,BCH,437.54
17,Chainlink,LINK,9.08
18,Monero,XMR,331.27
19,Ethena USDe,USDE,0.999883
20,Stellar,XLM,0.162707
21,Canton,CC,0.139412
22,MemeCore,M,2.71
23,Dai,DAI,1.001
24,USD1,USD1,1.0
25,Zcash,ZEC,257.28
26,Litecoin,LTC,54.4
27,Avalanche,AVAX,9.44
28,PayPal USD,PYUSD,1.0
29,Hedera,HBAR,0.089574
30,Shiba Inu,SHIB,6.04e-06
31,Sui,SUI,0.900112
32,Rain,RAIN,0.00665135
33,Toncoin,TON,1.27
34,Bittensor,TAO,324.6
35,World Liberty Financial,WLFI,0.099968
36,Cronos,CRO,0.070493
37,Circle USYC,USYC,1.12
38,Tether Gold,XAUT,4662.18
39,PAX Gold,PAXG,4680.06
40,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
41,Mantle,MNT,0.676793
42,Polkadot,DOT,1.29
43,Uniswap,UNI,3.2
44,Global Dollar,USDG,1.0
45,OKB,OKB,83.45
46,Falcon USD,USDF,0.997706
47,Sky,SKY,0.075077
48,Pi Network,PI,0.171619
49,NEAR Protocol,NEAR,1.28
50,Aster,ASTER,0.669681
51,HTX DAO,HTX,1.74e-06
52,USDD,USDD,0.999637
53,Pepe,PEPE,3.51e-06
54,Aave,AAVE,97.07
55,Ripple USD,RLUSD,0.999963
56,Ethereum Classic,ETC,8.71
57,BFUSD,BFUSD,0.9994
58,Bitget Token,BGB,1.88
59,Ondo US Dollar Yield,USDY,1.13
60,Ondo,ONDO,0.26827
61,Internet Computer,ICP,2.35
62,Janus Henderson Anemoy Treasury Fund,JTRSY,1.099
63,Gate,GT,6.53
64,KuCoin,KCS,8.23
65,Algorand,ALGO,0.124237
66,Quant,QNT,75.66
67,Pump.fun,PUMP,0.00173701
68,Render,RENDER,1.96
69,Superstate Short Duration U.S. Government Securities Fund (USTB),USTB,11.04
70,POL (ex-MATIC),POL,0.093484
71,Spiko EU T-Bills Money Market Fund,EUTBL,1.21
72,Cosmos Hub,ATOM,1.75
73,Kaspa,KAS,0.03164802
74,USDtb,USDTB,0.999982
75,NEXO,NEXO,0.853759
76,Morpho,MORPHO,1.53
77,Worldcoin,WLD,0.251466
78,Ethena,ENA,0.082162
79,Midnight,NIGHT,0.042269
80,Aptos,APT,0.870348
81,Official Trump,TRUMP,2.92
82,OUSG,OUSG,114.79
83,Filecoin,FIL,0.873294
84,VeChain,VET,0.00750701
85,Flare,FLR,0.00754027
86,Provenance Blockchain,HASH,0.01117159
87,XDC Network,XDC,0.03155743
88,YLDS,YLDS,0.999928
89,Beldex,BDX,0.079695
90,Jupiter,JUP,0.166058
91,Arbitrum,ARB,0.097545
92,GHO,GHO,0.999614
93,​​Stable,STABLE,0.02696901
94,JUST,JST,0.063973
95,Usual USD,USD0,0.996731
96,Artificial Superintelligence Alliance,FET,0.23984
97,Bonk,BONK,5.82e-06
98,TrueUSD,TUSD,0.999186
99,A7A5,A7A5,0.01245053
100,LayerZero,ZRO,1.89
