rank,name,symbol,price
1,Bitcoin,BTC,68624
2,Ethereum,ETH,2135.88
3,Tether,USDT,0.999627
4,BNB,BNB,615.43
5,XRP,XRP,1.35
6,USDC,USDC,0.99999
7,Solana,SOL,83.39
8,TRON,TRX,0.315157
9,Figure Heloc,FIGR_HELOC,1.027
10,Dogecoin,DOGE,0.092392
11,USDS,USDS,1.0
12,WhiteBIT Coin,WBT,52.76
13,LEO Token,LEO,10.02
14,Bitcoin Cash,BCH,459.17
15,Cardano,ADA,0.247744
16,Hyperliquid,HYPE,37.02
17,Chainlink,LINK,9.04
18,Monero,XMR,336.69
19,Ethena USDe,USDE,0.999527
20,Stellar,XLM,0.171836
21,Canton,CC,0.142882
22,Dai,DAI,0.999975
23,USD1,USD1,0.999957
24,MemeCore,M,2.41
25,Litecoin,LTC,54.03
26,Zcash,ZEC,248.93
27,Avalanche,AVAX,9.22
28,PayPal USD,PYUSD,1.0
29,Hedera,HBAR,0.0896
30,Rain,RAIN,0.00803884
31,Sui,SUI,0.89167
32,Shiba Inu,SHIB,5.96e-06
33,Cronos,CRO,0.071424
34,Toncoin,TON,1.22
35,Bittensor,TAO,311.13
36,World Liberty Financial,WLFI,0.100324
37,Circle USYC,USYC,1.12
38,Tether Gold,XAUT,4692.71
39,PAX Gold,PAXG,4712.19
40,Mantle,MNT,0.704691
41,Uniswap,UNI,3.59
42,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
43,Polkadot,DOT,1.28
44,Global Dollar,USDG,1.0
45,OKB,OKB,84.05
46,Pi Network,PI,0.176204
47,Falcon USD,USDF,0.997799
48,Sky,SKY,0.074314
49,Aster,ASTER,0.675399
50,NEAR Protocol,NEAR,1.21
51,HTX DAO,HTX,1.7e-06
52,Aave,AAVE,99.31
53,Pepe,PEPE,3.43e-06
54,Bitget Token,BGB,1.96
55,Ondo,ONDO,0.274118
56,BFUSD,BFUSD,0.9989
57,Ondo US Dollar Yield,USDY,1.12
58,Ethereum Classic,ETC,8.26
59,Internet Computer,ICP,2.32
60,Ripple USD,RLUSD,0.999879
61,Janus Henderson Anemoy Treasury Fund,JTRSY,1.099
62,Gate,GT,6.6
63,USDD,USDD,0.999277
64,KuCoin,KCS,8.07
65,Quant,QNT,70.32
66,POL (ex-MATIC),POL,0.094315
67,Pump.fun,PUMP,0.00168562
68,Spiko EU T-Bills Money Market Fund,EUTBL,1.22
69,Render,RENDER,1.8
70,Algorand,ALGO,0.103122
71,Worldcoin,WLD,0.280001
72,Morpho,MORPHO,1.62
73,Kaspa,KAS,0.03226956
74,NEXO,NEXO,0.870037
75,Cosmos Hub,ATOM,1.72
76,USDtb,USDTB,0.99929
77,Superstate Short Duration U.S. Government Securities Fund (USTB),USTB,11.04
78,Ethena,ENA,0.091978
79,Midnight,NIGHT,0.0461041
80,Aptos,APT,0.902561
81,Official Trump,TRUMP,3.02
82,Flare,FLR,0.00789269
83,Filecoin,FIL,0.842037
84,Provenance Blockchain,HASH,0.01137638
85,​​Stable,STABLE,0.02919121
86,OUSG,OUSG,114.77
87,XDC Network,XDC,0.0306513
88,Beldex,BDX,0.080148
89,YLDS,YLDS,0.999975
90,VeChain,VET,0.00688675
91,Jupiter,JUP,0.165764
92,GHO,GHO,0.999373
93,Arbitrum,ARB,0.095197
94,Usual USD,USD0,1.0
95,JUST,JST,0.062114
96,Artificial Superintelligence Alliance,FET,0.241056
97,Bonk,BONK,5.93e-06
98,TrueUSD,TUSD,0.997812
99,PancakeSwap,CAKE,1.41
100,A7A5,A7A5,0.01225877
