rank,name,symbol,price
1,Bitcoin,BTC,66381
2,Ethereum,ETH,2043.69
3,Tether,USDT,0.999812
4,XRP,XRP,1.31
5,BNB,BNB,585.71
6,USDC,USDC,0.99981
7,Solana,SOL,79.2
8,TRON,TRX,0.315291
9,Figure Heloc,FIGR_HELOC,1.025
10,Dogecoin,DOGE,0.090423
11,USDS,USDS,0.999671
12,WhiteBIT Coin,WBT,51.0
13,LEO Token,LEO,10.02
14,Bitcoin Cash,BCH,445.12
15,Cardano,ADA,0.238486
16,Hyperliquid,HYPE,35.04
17,Monero,XMR,330.3
18,Chainlink,LINK,8.51
19,Ethena USDe,USDE,0.99942
20,Canton,CC,0.141659
21,Stellar,XLM,0.163223
22,Dai,DAI,1.0
23,USD1,USD1,0.99949
24,MemeCore,M,2.46
25,Litecoin,LTC,52.03
26,PayPal USD,PYUSD,1.0
27,Zcash,ZEC,236.95
28,Rain,RAIN,0.00790744
29,Hedera,HBAR,0.086578
30,Avalanche,AVAX,8.66
31,Shiba Inu,SHIB,5.84e-06
32,Sui,SUI,0.855833
33,Toncoin,TON,1.22
34,Cronos,CRO,0.068999
35,Bittensor,TAO,302.38
36,World Liberty Financial,WLFI,0.098019
37,Circle USYC,USYC,1.12
38,Tether Gold,XAUT,4598.26
39,PAX Gold,PAXG,4614.88
40,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
41,Mantle,MNT,0.675466
42,Uniswap,UNI,3.33
43,Polkadot,DOT,1.22
44,Global Dollar,USDG,0.999892
45,OKB,OKB,83.35
46,Pi Network,PI,0.173931
47,Falcon USD,USDF,0.99785
48,Sky,SKY,0.07313
49,Aster,ASTER,0.671524
50,HTX DAO,HTX,1.72e-06
51,NEAR Protocol,NEAR,1.16
52,Aave,AAVE,93.81
53,Pepe,PEPE,3.32e-06
54,Bitget Token,BGB,1.93
55,BFUSD,BFUSD,0.999287
56,Ondo US Dollar Yield,USDY,1.13
57,Ripple USD,RLUSD,0.999963
58,Ondo,ONDO,0.261624
59,Ethereum Classic,ETC,7.92
60,Internet Computer,ICP,2.21
61,Janus Henderson Anemoy Treasury Fund,JTRSY,1.099
62,Gate,GT,6.52
63,USDD,USDD,0.999365
64,KuCoin,KCS,7.91
65,Quant,QNT,69.81
66,POL (ex-MATIC),POL,0.090829
67,Pump.fun,PUMP,0.00161648
68,Spiko EU T-Bills Money Market Fund,EUTBL,1.21
69,Algorand,ALGO,0.102647
70,Render,RENDER,1.74
71,Worldcoin,WLD,0.268934
72,USDtb,USDTB,0.998088
73,NEXO,NEXO,0.853998
74,Kaspa,KAS,0.03117215
75,Morpho,MORPHO,1.5
76,Superstate Short Duration U.S. Government Securities Fund (USTB),USTB,11.04
77,Cosmos Hub,ATOM,1.63
78,Midnight,NIGHT,0.04919029
79,​​Stable,STABLE,0.03562719
80,Ethena,ENA,0.081305
81,Aptos,APT,0.86209
82,Official Trump,TRUMP,2.83
83,Flare,FLR,0.00743013
84,OUSG,OUSG,114.78
85,Filecoin,FIL,0.811484
86,Beldex,BDX,0.080085
87,XDC Network,XDC,0.03090501
88,YLDS,YLDS,0.999909
89,Provenance Blockchain,HASH,0.01040887
90,GHO,GHO,0.999552
91,VeChain,VET,0.00670632
92,Usual USD,USD0,0.998006
93,JUST,JST,0.062784
94,Jupiter,JUP,0.155555
95,Arbitrum,ARB,0.091005
96,Artificial Superintelligence Alliance,FET,0.228733
97,Bonk,BONK,5.69e-06
98,TrueUSD,TUSD,0.998837
99,A7A5,A7A5,0.0121984
100,LayerZero,ZRO,1.86
