rank,name,symbol,price
1,Bitcoin,BTC,69143
2,Ethereum,ETH,2128.23
3,Tether,USDT,1.0
4,BNB,BNB,605.42
5,XRP,XRP,1.32
6,USDC,USDC,0.999798
7,Solana,SOL,80.37
8,TRON,TRX,0.315158
9,Figure Heloc,FIGR_HELOC,1.019
10,Dogecoin,DOGE,0.091336
11,USDS,USDS,0.999912
12,WhiteBIT Coin,WBT,52.01
13,LEO Token,LEO,10.12
14,Cardano,ADA,0.244598
15,Hyperliquid,HYPE,36.92
16,Bitcoin Cash,BCH,433.52
17,Chainlink,LINK,8.86
18,Monero,XMR,331.81
19,Ethena USDe,USDE,0.999808
20,Canton,CC,0.147959
21,Stellar,XLM,0.156992
22,MemeCore,M,2.57
23,Dai,DAI,0.999476
24,Zcash,ZEC,267.29
25,USD1,USD1,0.999851
26,Litecoin,LTC,53.45
27,PayPal USD,PYUSD,1.001
28,Hedera,HBAR,0.08725
29,Avalanche,AVAX,8.69
30,Sui,SUI,0.883528
31,Shiba Inu,SHIB,5.88e-06
32,Toncoin,TON,1.23
33,Bittensor,TAO,317.09
34,World Liberty Financial,WLFI,0.09829
35,Cronos,CRO,0.069583
36,Circle USYC,USYC,1.12
37,Tether Gold,XAUT,4642.61
38,PAX Gold,PAXG,4656.7
39,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
40,Mantle,MNT,0.654636
41,Polkadot,DOT,1.24
42,Rain,RAIN,0.00423411
43,Uniswap,UNI,3.1
44,Global Dollar,USDG,1.0
45,Sky,SKY,0.076165
46,OKB,OKB,82.99
47,Falcon USD,USDF,0.997941
48,Pi Network,PI,0.170167
49,Aster,ASTER,0.670371
50,NEAR Protocol,NEAR,1.25
51,HTX DAO,HTX,1.73e-06
52,USDD,USDD,1.0
53,Pepe,PEPE,3.41e-06
54,Aave,AAVE,92.15
55,Ripple USD,RLUSD,0.999965
56,BFUSD,BFUSD,0.999499
57,Ondo US Dollar Yield,USDY,1.12
58,Bitget Token,BGB,1.85
59,Internet Computer,ICP,2.33
60,Ethereum Classic,ETC,8.2
61,Ondo,ONDO,0.255073
62,Janus Henderson Anemoy Treasury Fund,JTRSY,1.099
63,Gate,GT,6.5
64,KuCoin,KCS,8.21
65,Quant,QNT,72.43
66,Pump.fun,PUMP,0.0017429
67,Algorand,ALGO,0.11453
68,Superstate Short Duration U.S. Government Securities Fund (USTB),USTB,11.04
69,Render,RENDER,1.93
70,POL (ex-MATIC),POL,0.090749
71,Spiko EU T-Bills Money Market Fund,EUTBL,1.21
72,Morpho,MORPHO,1.62
73,USDtb,USDTB,0.999671
74,Kaspa,KAS,0.03152168
75,NEXO,NEXO,0.848268
76,Cosmos Hub,ATOM,1.69
77,Worldcoin,WLD,0.248181
78,Ethena,ENA,0.081877
79,Midnight,NIGHT,0.04091422
80,Filecoin,FIL,0.871976
81,OUSG,OUSG,114.83
82,Aptos,APT,0.836808
83,Official Trump,TRUMP,2.83
84,Flare,FLR,0.00739352
85,XDC Network,XDC,0.03155325
86,Provenance Blockchain,HASH,0.01103373
87,YLDS,YLDS,0.999902
88,Beldex,BDX,0.079906
89,VeChain,VET,0.0071213
90,GHO,GHO,0.999567
91,Arbitrum,ARB,0.095541
92,Jupiter,JUP,0.159384
93,JUST,JST,0.063973
94,Usual USD,USD0,0.995713
95,​​Stable,STABLE,0.02578464
96,Artificial Superintelligence Alliance,FET,0.237896
97,Bonk,BONK,5.7e-06
98,TrueUSD,TUSD,0.999202
99,A7A5,A7A5,0.01234332
100,PancakeSwap,CAKE,1.44
