rank,name,symbol,price
1,Bitcoin,BTC,122619
2,Ethereum,ETH,4482.4
3,BNB,BNB,1320.69
4,Tether,USDT,1.0
5,XRP,XRP,2.87
6,Solana,SOL,221.79
7,USDC,USDC,0.999715
8,Lido Staked Ether,STETH,4476.87
9,Dogecoin,DOGE,0.248693
10,TRON,TRX,0.336942
11,Cardano,ADA,0.821219
12,Wrapped stETH,WSTETH,5448.83
13,Wrapped Beacon ETH,WBETH,4836.17
14,Wrapped Bitcoin,WBTC,122363
15,Chainlink,LINK,22.03
16,Ethena USDe,USDE,1.001
17,Figure Heloc,FIGR_HELOC,0.996624
18,Sui,SUI,3.49
19,Hyperliquid,HYPE,46.4
20,Stellar,XLM,0.382013
21,Avalanche,AVAX,28.34
22,Wrapped eETH,WEETH,4834.05
23,Bitcoin Cash,BCH,579.09
24,WETH,WETH,4484.1
25,Hedera,HBAR,0.217878
26,LEO Token,LEO,9.66
27,Litecoin,LTC,116.46
28,Binance Bridged USDT (BNB Smart Chain),BSC-USD,1.0
29,Coinbase Wrapped BTC,CBBTC,122611
30,Mantle,MNT,2.44
31,USDS,USDS,0.999761
32,USDT0,USDT0,1.001
33,Shiba Inu,SHIB,1.215e-05
34,Cronos,CRO,0.201659
35,Toncoin,TON,2.75
36,WhiteBIT Coin,WBT,44.12
37,Polkadot,DOT,4.15
38,Monero,XMR,324.68
39,Ethena Staked USDe,SUSDE,1.2
40,World Liberty Financial,WLFI,0.176699
41,Uniswap,UNI,7.79
42,OKB,OKB,219.94
43,Dai,DAI,0.999768
44,Aave,AAVE,278.49
45,Bitget Token,BGB,5.67
46,Pepe,PEPE,9.35e-06
47,Ethena,ENA,0.54187
48,NEAR Protocol,NEAR,2.97
49,Aptos,APT,5.27
50,MemeCore,M,2.07
51,Aster,ASTER,2.03
52,Jito Staked SOL,JITOSOL,274.05
53,Bittensor,TAO,334.18
54,Ethereum Classic,ETC,19.18
55,Ondo,ONDO,0.911375
56,Story,IP,9.14
57,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
58,Binance-Peg WETH,WETH,4475.62
59,Binance Staked SOL,BNSOL,238.42
60,USD1,USD1,0.999772
61,Worldcoin,WLD,1.19
62,Currency One USD,C1USD,0.999562
63,PayPal USD,PYUSD,0.999905
64,POL (ex-MATIC),POL,0.238286
65,Internet Computer,ICP,4.45
66,Jupiter Perpetuals Liquidity Provider Token,JLP,5.81
67,Arbitrum,ARB,0.425185
68,sUSDS,SUSDS,1.069
69,Zcash,ZEC,139.16
70,Pump.fun,PUMP,0.00599111
71,KuCoin,KCS,15.91
72,Kaspa,KAS,0.075702
73,Rocket Pool ETH,RETH,5123.58
74,Pi Network,PI,0.241171
75,Gate,GT,16.64
76,Pudgy Penguins,PENGU,0.03114648
77,VeChain,VET,0.02270144
78,Algorand,ALGO,0.219359
79,Cosmos Hub,ATOM,4.08
80,USDtb,USDTB,0.999909
81,Kinetiq Staked HYPE,KHYPE,46.51
82,Kelp DAO Restaked ETH,RSETH,4726.24
83,Flare,FLR,0.02307872
84,Render,RENDER,3.37
85,Sei,SEI,0.283777
86,Wrapped BNB,WBNB,1322.62
87,BFUSD,BFUSD,0.999395
88,StakeWise Staked ETH,OSETH,4728.18
89,Provenance Blockchain,HASH,0.03305599
90,Liquid Staked ETH,LSETH,4839.73
91,Filecoin,FIL,2.3
92,Plasma,XPL,0.87851
93,Falcon USD,USDF,0.996088
94,Sky,SKY,0.06672
95,PancakeSwap,CAKE,4.5
96,Bonk,BONK,2.003e-05
97,Official Trump,TRUMP,7.58
98,Tether Gold,XAUT,4037.64
99,Quant,QNT,102.31
100,Lombard Staked BTC,LBTC,122485
