rank,name,symbol,price
1,Bitcoin,BTC,118611
2,Ethereum,ETH,4384.73
3,XRP,XRP,2.99
4,Tether,USDT,1.0
5,BNB,BNB,1036.29
6,Solana,SOL,224.33
7,USDC,USDC,0.999717
8,Dogecoin,DOGE,0.257419
9,Lido Staked Ether,STETH,4381.48
10,TRON,TRX,0.34124
11,Cardano,ADA,0.854765
12,Wrapped stETH,WSTETH,5324.09
13,Wrapped Beacon ETH,WBETH,4726.07
14,Chainlink,LINK,22.54
15,Wrapped Bitcoin,WBTC,118313
16,Ethena USDe,USDE,1.001
17,Hyperliquid,HYPE,49.09
18,Sui,SUI,3.57
19,Figure Heloc,FIGR_HELOC,1.01
20,Avalanche,AVAX,30.49
21,Stellar,XLM,0.399518
22,Bitcoin Cash,BCH,585.02
23,Wrapped eETH,WEETH,4723.81
24,WETH,WETH,4383.95
25,Hedera,HBAR,0.226942
26,Litecoin,LTC,119.14
27,LEO Token,LEO,9.59
28,Binance Bridged USDT (BNB Smart Chain),BSC-USD,1.0
29,USDS,USDS,0.999892
30,Cronos,CRO,0.223173
31,Coinbase Wrapped BTC,CBBTC,118670
32,Shiba Inu,SHIB,1.26e-05
33,Toncoin,TON,2.81
34,USDT0,USDT0,1.0
35,Polkadot,DOT,4.19
36,Mantle,MNT,1.96
37,WhiteBIT Coin,WBT,43.31
38,Monero,XMR,333.0
39,Ethena Staked USDe,SUSDE,1.2
40,World Liberty Financial,WLFI,0.206724
41,Uniswap,UNI,8.17
42,Dai,DAI,0.998703
43,Aave,AAVE,285.7
44,Pepe,PEPE,1.001e-05
45,Ethena,ENA,0.60702
46,OKB,OKB,191.38
47,Bitget Token,BGB,5.29
48,NEAR Protocol,NEAR,2.88
49,MemeCore,M,2.07
50,Aptos,APT,4.92
51,Jito Staked SOL,JITOSOL,276.85
52,Ethereum Classic,ETC,19.89
53,Bittensor,TAO,317.95
54,Ondo,ONDO,0.94695
55,MYX Finance,MYX,15.4
56,Aster,ASTER,1.75
57,Worldcoin,WLD,1.32
58,Story,IP,9.11
59,Binance Staked SOL,BNSOL,241.09
60,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
61,USD1,USD1,0.999886
62,Binance-Peg WETH,WETH,4381.27
63,Currency One USD,C1USD,0.999488
64,POL (ex-MATIC),POL,0.239502
65,Internet Computer,ICP,4.52
66,PayPal USD,PYUSD,0.999919
67,Pump.fun,PUMP,0.0066999
68,Arbitrum,ARB,0.439717
69,Zcash,ZEC,144.46
70,Jupiter Perpetuals Liquidity Provider Token,JLP,5.79
71,sUSDS,SUSDS,1.069
72,Pi Network,PI,0.266598
73,Kaspa,KAS,0.080083
74,KuCoin,KCS,15.6
75,VeChain,VET,0.02337594
76,Cosmos Hub,ATOM,4.22
77,Pudgy Penguins,PENGU,0.03155464
78,Provenance Blockchain,HASH,0.03959483
79,Kinetiq Staked HYPE,KHYPE,49.27
80,Algorand,ALGO,0.223443
81,Rocket Pool ETH,RETH,5009.69
82,Gate,GT,16.34
83,Flare,FLR,0.02614736
84,Kelp DAO Restaked ETH,RSETH,4623.77
85,Render,RENDER,3.61
86,Sei,SEI,0.298257
87,USDtb,USDTB,0.998361
88,Plasma,XPL,0.974474
89,Falcon USD,USDF,0.998663
90,BFUSD,BFUSD,0.999444
91,StakeWise Staked ETH,OSETH,4620.76
92,Sky,SKY,0.069964
93,Filecoin,FIL,2.32
94,Bonk,BONK,2.055e-05
95,Quant,QNT,109.44
96,Liquid Staked ETH,LSETH,4733.56
97,Artificial Superintelligence Alliance,FET,0.591976
98,Official Trump,TRUMP,7.69
99,Jupiter,JUP,0.469402
100,Tether Gold,XAUT,3875.8
