rank,name,symbol,price
1,Bitcoin,BTC,113007
2,Ethereum,ETH,4003.24
3,Tether,USDT,1.0
4,XRP,XRP,2.63
5,BNB,BNB,1113.65
6,Solana,SOL,194.3
7,USDC,USDC,0.999802
8,Lido Staked Ether,STETH,4001.54
9,Dogecoin,DOGE,0.193207
10,TRON,TRX,0.297592
11,Cardano,ADA,0.641952
12,Wrapped stETH,WSTETH,4873.23
13,Wrapped Bitcoin,WBTC,112753
14,Wrapped Beacon ETH,WBETH,4321.27
15,Figure Heloc,FIGR_HELOC,1.031
16,Hyperliquid,HYPE,47.52
17,Chainlink,LINK,17.8
18,Bitcoin Cash,BCH,555.35
19,Wrapped eETH,WEETH,4323.0
20,Stellar,XLM,0.319971
21,Ethena USDe,USDE,0.999184
22,USDS,USDS,0.99954
23,Sui,SUI,2.49
24,Binance Bridged USDT (BNB Smart Chain),BSC-USD,0.99962
25,WETH,WETH,4003.07
26,LEO Token,LEO,9.6
27,Hedera,HBAR,0.196367
28,Avalanche,AVAX,19.47
29,Coinbase Wrapped BTC,CBBTC,113067
30,Litecoin,LTC,97.6
31,USDT0,USDT0,0.999295
32,Monero,XMR,340.07
33,WhiteBIT Coin,WBT,42.55
34,Shiba Inu,SHIB,1.016e-05
35,Toncoin,TON,2.25
36,Cronos,CRO,0.148269
37,Zcash,ZEC,321.57
38,Mantle,MNT,1.57
39,Ethena Staked USDe,SUSDE,1.2
40,Polkadot,DOT,3.05
41,Dai,DAI,0.998841
42,World Liberty Financial,WLFI,0.1485
43,Bittensor,TAO,420.41
44,MemeCore,M,2.28
45,Uniswap,UNI,6.3
46,Aave,AAVE,227.53
47,sUSDS,SUSDS,1.073
48,OKB,OKB,163.2
49,Bitget Token,BGB,4.7
50,Ethena,ENA,0.455624
51,USD1,USD1,1.0
52,Pepe,PEPE,6.93e-06
53,NEAR Protocol,NEAR,2.25
54,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
55,PayPal USD,PYUSD,0.999657
56,Jito Staked SOL,JITOSOL,240.87
57,Wrapped SOL,SOL,194.37
58,Ethereum Classic,ETC,15.96
59,Binance-Peg WETH,WETH,3997.86
60,Aptos,APT,3.34
61,Ondo,ONDO,0.730862
62,Jupiter Perpetuals Liquidity Provider Token,JLP,5.54
63,Pi Network,PI,0.264677
64,Aster,ASTER,1.066
65,Falcon USD,USDF,0.997878
66,Tether Gold,XAUT,4020.43
67,POL (ex-MATIC),POL,0.194675
68,Worldcoin,WLD,0.870075
69,USDtb,USDTB,0.999102
70,Rocket Pool ETH,RETH,4590.89
71,KuCoin,KCS,13.45
72,Arbitrum,ARB,0.315986
73,HTX DAO,HTX,1.86e-06
74,Gate,GT,14.72
75,Binance Staked SOL,BNSOL,209.93
76,Pump.fun,PUMP,0.00484866
77,Kinetiq Staked HYPE,KHYPE,47.57
78,Internet Computer,ICP,3.06
79,Provenance Blockchain,HASH,0.03234218
80,Story,IP,5.0
81,Algorand,ALGO,0.182034
82,Official Trump,TRUMP,7.81
83,Kelp DAO Restaked ETH,RSETH,4231.3
84,Kaspa,KAS,0.05751
85,StakeWise Staked ETH,OSETH,4226.11
86,Cosmos Hub,ATOM,3.1
87,VeChain,VET,0.01678406
88,Liquid Staked ETH,LSETH,4304.87
89,Wrapped BNB,WBNB,1112.64
90,Sky,SKY,0.058235
91,Jupiter,JUP,0.419703
92,Lombard Staked BTC,LBTC,112937
93,Syrup USDC,SYRUPUSDC,1.13
94,PAX Gold,PAXG,4018.17
95,BFUSD,BFUSD,1.0
96,Pudgy Penguins,PENGU,0.02070436
97,Flare,FLR,0.01669468
98,Renzo Restaked ETH,EZETH,4255.03
99,syrupUSDT,SYRUPUSDT,1.1
100,Render,RENDER,2.42
