rank,name,symbol,price
1,Bitcoin,BTC,110955
2,Ethereum,ETH,4006.6
3,Tether,USDT,1.001
4,BNB,BNB,1190.94
5,XRP,XRP,2.4
6,Solana,SOL,192.92
7,USDC,USDC,0.999895
8,Lido Staked Ether,STETH,4000.68
9,TRON,TRX,0.322101
10,Dogecoin,DOGE,0.196864
11,Cardano,ADA,0.66892
12,Wrapped stETH,WSTETH,4869.61
13,Wrapped Beacon ETH,WBETH,4323.4
14,Wrapped Bitcoin,WBTC,110980
15,Figure Heloc,FIGR_HELOC,1.023
16,Chainlink,LINK,18.02
17,Ethena USDe,USDE,1.0
18,Wrapped eETH,WEETH,4320.13
19,Bitcoin Cash,BCH,520.53
20,Stellar,XLM,0.323483
21,Hyperliquid,HYPE,37.64
22,Sui,SUI,2.67
23,WETH,WETH,4004.82
24,Avalanche,AVAX,21.86
25,Binance Bridged USDT (BNB Smart Chain),BSC-USD,1.0
26,LEO Token,LEO,9.64
27,USDS,USDS,0.999604
28,Coinbase Wrapped BTC,CBBTC,110949
29,Hedera,HBAR,0.17977
30,USDT0,USDT0,1.0
31,Litecoin,LTC,94.45
32,WhiteBIT Coin,WBT,42.12
33,Shiba Inu,SHIB,1.03e-05
34,Mantle,MNT,1.85
35,Monero,XMR,316.95
36,Ethena Staked USDe,SUSDE,1.2
37,Toncoin,TON,2.24
38,Cronos,CRO,0.15708
39,ChainOpera AI,COAI,24.91
40,Polkadot,DOT,3.14
41,Dai,DAI,1.0
42,Uniswap,UNI,6.57
43,Zcash,ZEC,240.13
44,World Liberty Financial,WLFI,0.139726
45,OKB,OKB,177.39
46,Bittensor,TAO,388.7
47,Aave,AAVE,240.41
48,Bitget Token,BGB,4.82
49,MemeCore,M,1.98
50,Ethena,ENA,0.423208
51,Pepe,PEPE,7.13e-06
52,NEAR Protocol,NEAR,2.32
53,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
54,Jito Staked SOL,JITOSOL,238.02
55,USD1,USD1,0.999779
56,Aster,ASTER,1.32
57,PayPal USD,PYUSD,1.0
58,Currency One USD,C1USD,0.99955
59,sUSDS,SUSDS,1.071
60,Ethereum Classic,ETC,16.3
61,Aptos,APT,3.47
62,Binance-Peg WETH,WETH,4004.99
63,Ondo,ONDO,0.759968
64,Falcon USD,USDF,0.999069
65,Jupiter Perpetuals Liquidity Provider Token,JLP,5.48
66,Worldcoin,WLD,0.934276
67,POL (ex-MATIC),POL,0.19523
68,Story,IP,6.01
69,HTX DAO,HTX,2.05e-06
70,Gate,GT,15.99
71,Binance Staked SOL,BNSOL,208.1
72,USDtb,USDTB,1.0
73,KuCoin,KCS,14.09
74,Provenance Blockchain,HASH,0.03563528
75,Rocket Pool ETH,RETH,4582.04
76,Internet Computer,ICP,3.32
77,Arbitrum,ARB,0.326145
78,Pi Network,PI,0.208182
79,Algorand,ALGO,0.1948
80,BFUSD,BFUSD,0.999437
81,Kelp DAO Restaked ETH,RSETH,4227.86
82,Tether Gold,XAUT,4235.75
83,Cosmos Hub,ATOM,3.35
84,Wrapped BNB,WBNB,1190.31
85,VeChain,VET,0.01820693
86,Kaspa,KAS,0.057645
87,StakeWise Staked ETH,OSETH,4227.17
88,Kinetiq Staked HYPE,KHYPE,37.6
89,Pudgy Penguins,PENGU,0.02330237
90,Liquid Staked ETH,LSETH,4320.31
91,Flare,FLR,0.01874687
92,Render,RENDER,2.72
93,Sky,SKY,0.059552
94,Lombard Staked BTC,LBTC,110775
95,Sei,SEI,0.21517
96,Pump.fun,PUMP,0.0037882
97,PAX Gold,PAXG,4249.94
98,Renzo Restaked ETH,EZETH,4245.85
99,Quant,QNT,87.66
100,Official Trump,TRUMP,6.06
