rank,name,symbol,price
1,Bitcoin,BTC,116280
2,Ethereum,ETH,4293.55
3,Tether,USDT,1.0
4,XRP,XRP,2.91
5,BNB,BNB,1030.17
6,Solana,SOL,216.61
7,USDC,USDC,0.999639
8,Lido Staked Ether,STETH,4291.37
9,Dogecoin,DOGE,0.242423
10,TRON,TRX,0.337316
11,Cardano,ADA,0.829179
12,Wrapped stETH,WSTETH,5214.48
13,Wrapped Beacon ETH,WBETH,4633.66
14,Chainlink,LINK,22.2
15,Ethena USDe,USDE,1.001
16,Wrapped Bitcoin,WBTC,116147
17,Figure Heloc,FIGR_HELOC,1.035
18,Avalanche,AVAX,30.92
19,Hyperliquid,HYPE,46.83
20,Stellar,XLM,0.379702
21,Sui,SUI,3.39
22,Bitcoin Cash,BCH,583.78
23,Wrapped eETH,WEETH,4624.76
24,WETH,WETH,4293.51
25,Hedera,HBAR,0.22138
26,LEO Token,LEO,9.53
27,Litecoin,LTC,109.04
28,USDS,USDS,0.999533
29,Binance Bridged USDT (BNB Smart Chain),BSC-USD,1.001
30,USDT0,USDT0,0.999753
31,Shiba Inu,SHIB,1.233e-05
32,Coinbase Wrapped BTC,CBBTC,116175
33,Cronos,CRO,0.199274
34,Toncoin,TON,2.75
35,Polkadot,DOT,4.09
36,WhiteBIT Coin,WBT,42.62
37,Ethena Staked USDe,SUSDE,1.2
38,Mantle,MNT,1.84
39,Monero,XMR,301.71
40,World Liberty Financial,WLFI,0.201957
41,Uniswap,UNI,7.91
42,Dai,DAI,1.0
43,Aave,AAVE,285.22
44,MemeCore,M,2.44
45,Ethena,ENA,0.592944
46,Pepe,PEPE,9.64e-06
47,OKB,OKB,190.06
48,Bitget Token,BGB,5.26
49,NEAR Protocol,NEAR,2.78
50,Jito Staked SOL,JITOSOL,266.83
51,Aptos,APT,4.54
52,Bittensor,TAO,314.12
53,MYX Finance,MYX,15.75
54,Ethereum Classic,ETC,18.97
55,Ondo,ONDO,0.92214
56,Story,IP,8.98
57,Worldcoin,WLD,1.31
58,Aster,ASTER,1.68
59,Binance Staked SOL,BNSOL,232.67
60,USD1,USD1,0.999368
61,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
62,Binance-Peg WETH,WETH,4297.39
63,PayPal USD,PYUSD,0.999914
64,POL (ex-MATIC),POL,0.234442
65,Pump.fun,PUMP,0.0067767
66,Arbitrum,ARB,0.43891
67,Internet Computer,ICP,4.39
68,Jupiter Perpetuals Liquidity Provider Token,JLP,5.7
69,sUSDS,SUSDS,1.069
70,Pi Network,PI,0.273243
71,Kaspa,KAS,0.07802
72,KuCoin,KCS,15.52
73,Cosmos Hub,ATOM,4.25
74,Gate,GT,16.43
75,VeChain,VET,0.02259499
76,Rocket Pool ETH,RETH,4915.67
77,Algorand,ALGO,0.216266
78,Flare,FLR,0.02561785
79,Plasma,XPL,1.056
80,Kelp DAO Restaked ETH,RSETH,4528.8
81,Pudgy Penguins,PENGU,0.03012595
82,Kinetiq Staked HYPE,KHYPE,47.0
83,USDtb,USDTB,1.001
84,Render,RENDER,3.49
85,Sei,SEI,0.287673
86,Falcon USD,USDF,0.998697
87,Provenance Blockchain,HASH,0.03476573
88,BFUSD,BFUSD,0.999149
89,Sky,SKY,0.069817
90,StakeWise Staked ETH,OSETH,4522.0
91,Filecoin,FIL,2.27
92,Bonk,BONK,2.015e-05
93,Liquid Staked ETH,LSETH,4630.39
94,Official Trump,TRUMP,7.53
95,Quant,QNT,102.6
96,Zcash,ZEC,91.35
97,Tether Gold,XAUT,3894.28
98,Artificial Superintelligence Alliance,FET,0.559207
99,Jupiter,JUP,0.451868
100,Lombard Staked BTC,LBTC,116108
