rank,name,symbol,price
1,Bitcoin,BTC,108089
2,Ethereum,ETH,3847.78
3,Tether,USDT,1.001
4,BNB,BNB,1066.06
5,XRP,XRP,2.39
6,Solana,SOL,184.23
7,USDC,USDC,0.999798
8,Lido Staked Ether,STETH,3844.98
9,TRON,TRX,0.324326
10,Dogecoin,DOGE,0.190997
11,Cardano,ADA,0.634048
12,Wrapped stETH,WSTETH,4679.41
13,Wrapped Bitcoin,WBTC,108027
14,Wrapped Beacon ETH,WBETH,4152.3
15,Figure Heloc,FIGR_HELOC,1.021
16,Chainlink,LINK,17.46
17,Ethena USDe,USDE,0.999748
18,Wrapped eETH,WEETH,4148.45
19,Stellar,XLM,0.310341
20,Hyperliquid,HYPE,35.01
21,Bitcoin Cash,BCH,474.84
22,USDS,USDS,0.999892
23,Binance Bridged USDT (BNB Smart Chain),BSC-USD,1.0
24,Sui,SUI,2.4
25,Avalanche,AVAX,19.5
26,WETH,WETH,3845.98
27,LEO Token,LEO,8.95
28,Coinbase Wrapped BTC,CBBTC,108103
29,Hedera,HBAR,0.169699
30,USDT0,USDT0,1.0
31,Litecoin,LTC,92.2
32,WhiteBIT Coin,WBT,41.14
33,Shiba Inu,SHIB,9.9e-06
34,Monero,XMR,310.63
35,Toncoin,TON,2.14
36,Ethena Staked USDe,SUSDE,1.2
37,Mantle,MNT,1.59
38,Cronos,CRO,0.143486
39,Dai,DAI,0.99975
40,Polkadot,DOT,2.97
41,Zcash,ZEC,272.2
42,Bittensor,TAO,387.51
43,Uniswap,UNI,6.17
44,MemeCore,M,2.14
45,sUSDS,SUSDS,1.073
46,World Liberty Financial,WLFI,0.124237
47,OKB,OKB,160.93
48,Aave,AAVE,216.9
49,Ethena,ENA,0.449409
50,Bitget Token,BGB,4.58
51,Pepe,PEPE,6.81e-06
52,BlackRock USD Institutional Digital Liquidity Fund,BUIDL,1.0
53,PayPal USD,PYUSD,1.0
54,NEAR Protocol,NEAR,2.19
55,USD1,USD1,1.0
56,Jito Staked SOL,JITOSOL,228.09
57,Ethereum Classic,ETC,15.55
58,Binance-Peg WETH,WETH,3846.29
59,Aptos,APT,3.21
60,Ondo,ONDO,0.717029
61,Falcon USD,USDF,0.998244
62,Tether Gold,XAUT,4076.34
63,Jupiter Perpetuals Liquidity Provider Token,JLP,5.36
64,ChainOpera AI,COAI,10.66
65,POL (ex-MATIC),POL,0.1932
66,Aster,ASTER,1.003
67,Worldcoin,WLD,0.876577
68,HTX DAO,HTX,2e-06
69,Gate,GT,15.79
70,Provenance Blockchain,HASH,0.03665229
71,USDtb,USDTB,1.0
72,KuCoin,KCS,13.33
73,Story,IP,5.37
74,Rocket Pool ETH,RETH,4398.33
75,Arbitrum,ARB,0.305883
76,Pi Network,PI,0.202627
77,Internet Computer,ICP,3.02
78,Binance Staked SOL,BNSOL,198.48
79,Algorand,ALGO,0.180334
80,Kelp DAO Restaked ETH,RSETH,4061.94
81,Cosmos Hub,ATOM,3.16
82,StakeWise Staked ETH,OSETH,4061.2
83,VeChain,VET,0.01693731
84,Wrapped BNB,WBNB,1066.34
85,Sky,SKY,0.058736
86,Liquid Staked ETH,LSETH,4102.08
87,Kaspa,KAS,0.050786
88,PAX Gold,PAXG,4081.03
89,Kinetiq Staked HYPE,KHYPE,35.2
90,Pump.fun,PUMP,0.00373333
91,BFUSD,BFUSD,0.999857
92,Pudgy Penguins,PENGU,0.02097733
93,Flare,FLR,0.01725675
94,Lombard Staked BTC,LBTC,107764
95,Syrup USDC,SYRUPUSDC,1.13
96,Render,RENDER,2.44
97,Renzo Restaked ETH,EZETH,4080.59
98,Sei,SEI,0.189854
99,Quant,QNT,81.14
100,Official Trump,TRUMP,5.81
